sample_idx,mode,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
61,lejepa,gradcam,predicted,backbone.layer1,3,2,2,-0.022587813436985016,0.0341939777135849,0.005803082138299942
62,lejepa,gradcam,predicted,backbone.layer1,6,1,1,0.11877007782459259,0.18919390439987183,0.1539819911122322
63,lejepa,gradcam,predicted,backbone.layer1,3,9,9,0.5332605838775635,0.4564066529273987,0.4948336184024811
0,lejepa,gradcam,predicted,backbone.layer2,3,2,2,0.36935195326805115,0.4036546051502228,0.38650327920913696
1,lejepa,gradcam,predicted,backbone.layer2,8,1,1,-0.12747150659561157,0.30913349986076355,0.09083099663257599
2,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.09973856806755066,0.3758334815502167,0.23778602480888367
3,lejepa,gradcam,predicted,backbone.layer2,0,8,8,0.18230821192264557,0.5035966634750366,0.3429524376988411
4,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.4474979639053345,0.3114173114299774,-0.06804032623767853
5,lejepa,gradcam,predicted,backbone.layer2,6,6,6,0.025748001411557198,0.33394378423690796,0.17984589282423258
6,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.06594526022672653,0.33638128638267517,0.20116327330470085
7,lejepa,gradcam,predicted,backbone.layer2,6,4,4,-0.39286696910858154,0.2994452714920044,-0.046710848808288574
8,lejepa,gradcam,predicted,backbone.layer2,3,5,5,0.029562322422862053,0.28396570682525635,0.1567640146240592
9,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.48590391874313354,0.48325610160827637,0.48458001017570496
10,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.30765897035598755,0.5318816900253296,0.41977033019065857
11,lejepa,gradcam,predicted,backbone.layer2,9,9,9,-0.041662152856588364,0.2388625591993332,0.09860020317137241
12,lejepa,gradcam,predicted,backbone.layer2,5,4,4,-0.21878671646118164,0.32473257184028625,0.05297292768955231
13,lejepa,gradcam,predicted,backbone.layer2,7,7,7,-0.2398052215576172,0.12360820919275284,-0.058098506182432175
14,lejepa,gradcam,predicted,backbone.layer2,9,8,8,0.37152236700057983,0.44558489322662354,0.4085536301136017
15,lejepa,gradcam,predicted,backbone.layer2,8,9,9,-0.1278775930404663,0.3515681028366089,0.11184525489807129
16,lejepa,gradcam,predicted,backbone.layer2,5,5,5,-0.1527663767337799,0.16410291194915771,0.005668267607688904
17,lejepa,gradcam,predicted,backbone.layer2,7,7,7,-0.33244213461875916,0.15526814758777618,-0.08858699351549149
18,lejepa,gradcam,predicted,backbone.layer2,8,1,1,-0.36601778864860535,0.22541551291942596,-0.07030113786458969
19,lejepa,gradcam,predicted,backbone.layer2,6,6,6,0.16532298922538757,0.3927614986896515,0.27904224395751953
20,lejepa,gradcam,predicted,backbone.layer2,7,7,7,0.16485361754894257,0.32692915201187134,0.24589138478040695
21,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.1277623474597931,0.2618785500526428,0.06705810129642487
22,lejepa,gradcam,predicted,backbone.layer2,4,0,0,-0.14435498416423798,0.3361423909664154,0.09589370340108871
23,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.05181840434670448,0.3102894425392151,0.18105392344295979
24,lejepa,gradcam,predicted,backbone.layer2,5,4,4,0.00628742016851902,0.23819413781166077,0.1222407789900899
25,lejepa,gradcam,predicted,backbone.layer2,2,2,2,0.4373573660850525,0.46638065576553345,0.45186901092529297
26,lejepa,gradcam,predicted,backbone.layer2,4,6,6,-0.051934968680143356,0.306391179561615,0.12722810544073582
27,lejepa,gradcam,predicted,backbone.layer2,0,7,7,-0.10875954478979111,0.31818634271621704,0.10471339896321297
28,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.15412667393684387,0.4086439609527588,0.28138531744480133
29,lejepa,gradcam,predicted,backbone.layer2,6,4,4,0.3033638298511505,0.4043729603290558,0.35386839509010315
30,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.02473144792020321,0.0491124652326107,0.012190508656203747
31,lejepa,gradcam,predicted,backbone.layer2,5,4,4,0.08337736129760742,0.23159605264663696,0.1574867069721222
32,lejepa,gradcam,predicted,backbone.layer2,4,4,4,-0.20226936042308807,0.445794016122818,0.12176232784986496
33,lejepa,gradcam,predicted,backbone.layer2,5,5,5,0.21053923666477203,0.26684635877609253,0.23869279772043228
34,lejepa,gradcam,predicted,backbone.layer2,9,9,9,-0.1585119217634201,0.1893688440322876,0.015428461134433746
35,lejepa,gradcam,predicted,backbone.layer2,2,3,3,0.28095489740371704,0.3424732983112335,0.3117140978574753
36,lejepa,gradcam,predicted,backbone.layer2,4,4,4,-0.19028322398662567,0.3052918314933777,0.05750430375337601
37,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.35404807329177856,0.4522726833820343,0.40316037833690643
38,lejepa,gradcam,predicted,backbone.layer2,9,7,7,-0.04756186902523041,0.3069475591182709,0.12969284504652023
39,lejepa,gradcam,predicted,backbone.layer2,5,9,9,0.05236121639609337,0.44110041856765747,0.24673081748187542
40,lejepa,gradcam,predicted,backbone.layer2,4,0,0,0.600867748260498,0.585665225982666,0.593266487121582
41,lejepa,gradcam,predicted,backbone.layer2,6,6,6,0.401717871427536,0.2416624277830124,0.3216901496052742
42,lejepa,gradcam,predicted,backbone.layer2,5,5,5,0.3963196873664856,0.4922466576099396,0.4442831724882126
43,lejepa,gradcam,predicted,backbone.layer2,6,6,6,0.12135177850723267,0.30647554993629456,0.2139136642217636
44,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.08899910748004913,0.4186915159225464,0.16484620422124863
45,lejepa,gradcam,predicted,backbone.layer2,9,1,1,-0.246283158659935,0.2567344307899475,0.005225636065006256
46,lejepa,gradcam,predicted,backbone.layer2,3,5,5,0.00583803141489625,0.34441617131233215,0.1751271013636142
47,lejepa,gradcam,predicted,backbone.layer2,9,6,6,-0.2492908537387848,0.2469584196805954,-0.001166217029094696
48,lejepa,gradcam,predicted,backbone.layer2,7,4,4,0.10198947042226791,0.41072550415992737,0.25635748729109764
49,lejepa,gradcam,predicted,backbone.layer2,6,4,4,0.03935416787862778,0.4751630127429962,0.257258590310812
50,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.24354729056358337,0.3142118453979492,0.2788795679807663
51,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.5242313742637634,0.5459461212158203,0.5350887477397919
52,lejepa,gradcam,predicted,backbone.layer2,0,4,4,-0.22121506929397583,0.2160673588514328,-0.002573855221271515
53,lejepa,gradcam,predicted,backbone.layer2,3,5,5,-0.20948225259780884,0.30981284379959106,0.05016529560089111
54,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.023746907711029053,0.32857048511505127,0.17615869641304016
55,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.3343707323074341,0.460068941116333,0.39721983671188354
56,lejepa,gradcam,predicted,backbone.layer2,7,5,5,0.27581021189689636,0.4855433404445648,0.3806767761707306
57,lejepa,gradcam,predicted,backbone.layer2,7,8,8,-0.06495930254459381,0.2993888854980469,0.11721479147672653
58,lejepa,gradcam,predicted,backbone.layer2,4,3,3,-0.01230249647051096,0.35247087478637695,0.170084189157933
59,lejepa,gradcam,predicted,backbone.layer2,6,2,2,0.5322300791740417,0.6423152685165405,0.5872726738452911
60,lejepa,gradcam,predicted,backbone.layer2,7,7,7,-0.024093877524137497,0.3015734851360321,0.1387398038059473
61,lejepa,gradcam,predicted,backbone.layer2,3,2,2,0.7640021443367004,0.592434287071228,0.6782182157039642
62,lejepa,gradcam,predicted,backbone.layer2,6,1,1,0.25161123275756836,0.43520909547805786,0.3434101641178131
63,lejepa,gradcam,predicted,backbone.layer2,3,9,9,0.10064266622066498,0.24827207624912262,0.1744573712348938
0,lejepa,gradcam,predicted,backbone.layer3,3,2,2,-0.045060642063617706,0.1643926054239273,0.0596659816801548
1,lejepa,gradcam,predicted,backbone.layer3,8,1,1,0.16466645896434784,0.3765103220939636,0.27058839052915573
2,lejepa,gradcam,predicted,backbone.layer3,8,8,8,-0.28520452976226807,0.2577136158943176,-0.01374545693397522
3,lejepa,gradcam,predicted,backbone.layer3,0,8,8,0.3828367292881012,0.47079411149024963,0.4268154203891754
4,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.14754721522331238,0.5767019987106323,0.36212460696697235
5,lejepa,gradcam,predicted,backbone.layer3,6,6,6,-0.3305349051952362,0.4472365081310272,0.05835080146789551
6,lejepa,gradcam,predicted,backbone.layer3,1,1,1,0.16684074699878693,0.5336699485778809,0.3502553477883339
7,lejepa,gradcam,predicted,backbone.layer3,6,4,4,-0.25266534090042114,0.42741018533706665,0.08737242221832275
8,lejepa,gradcam,predicted,backbone.layer3,3,5,5,0.0,0.0,0.0
9,lejepa,gradcam,predicted,backbone.layer3,1,1,1,0.42628562450408936,0.36238330602645874,0.39433446526527405
10,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.5971758365631104,0.5244324207305908,0.5608041286468506
11,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.372140496969223,0.5358619689941406,0.4540012329816818
12,lejepa,gradcam,predicted,backbone.layer3,5,4,4,-0.32172083854675293,0.2891837954521179,-0.016268521547317505
13,lejepa,gradcam,predicted,backbone.layer3,7,7,7,0.19245611131191254,0.432864248752594,0.31266018003225327
14,lejepa,gradcam,predicted,backbone.layer3,9,8,8,0.25853848457336426,0.3988155424594879,0.3286770135164261
15,lejepa,gradcam,predicted,backbone.layer3,8,9,9,-0.024076351895928383,0.4814511239528656,0.2286873860284686
16,lejepa,gradcam,predicted,backbone.layer3,5,5,5,-0.17548054456710815,0.15124110877513885,-0.01211971789598465
17,lejepa,gradcam,predicted,backbone.layer3,7,7,7,-0.13118115067481995,0.2940034866333008,0.08141116797924042
18,lejepa,gradcam,predicted,backbone.layer3,8,1,1,-0.2121228575706482,0.17868784070014954,-0.01671750843524933
19,lejepa,gradcam,predicted,backbone.layer3,6,6,6,-0.2691957354545593,0.4016038775444031,0.06620407104492188
20,lejepa,gradcam,predicted,backbone.layer3,7,7,7,-0.04094879329204559,0.198821559548378,0.0789363831281662
21,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.06802654266357422,0.39263716340065,0.1623053103685379
22,lejepa,gradcam,predicted,backbone.layer3,4,0,0,0.14064939320087433,0.5524950623512268,0.34657222777605057
23,lejepa,gradcam,predicted,backbone.layer3,9,9,9,-0.11546280980110168,0.4192989468574524,0.15191806852817535
24,lejepa,gradcam,predicted,backbone.layer3,5,4,4,-0.3632756769657135,0.46734046936035156,0.05203239619731903
25,lejepa,gradcam,predicted,backbone.layer3,2,2,2,0.7025034427642822,0.49059051275253296,0.5965469777584076
26,lejepa,gradcam,predicted,backbone.layer3,4,6,6,-0.3248620629310608,0.2948986887931824,-0.014981687068939209
27,lejepa,gradcam,predicted,backbone.layer3,0,7,7,-0.31600019335746765,0.31341058015823364,-0.0012948065996170044
28,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.37744763493537903,0.5076081156730652,0.4425278753042221
29,lejepa,gradcam,predicted,backbone.layer3,6,4,4,0.4000117778778076,0.5224466323852539,0.46122920513153076
30,lejepa,gradcam,predicted,backbone.layer3,6,6,6,-0.6070772409439087,0.3826563358306885,-0.11221045255661011
31,lejepa,gradcam,predicted,backbone.layer3,5,4,4,-0.12493020296096802,0.21342474222183228,0.04424726963043213
32,lejepa,gradcam,predicted,backbone.layer3,4,4,4,-0.41030699014663696,0.33105140924453735,-0.039627790451049805
33,lejepa,gradcam,predicted,backbone.layer3,5,5,5,-0.11536765098571777,0.05415354296565056,-0.030607054010033607
34,lejepa,gradcam,predicted,backbone.layer3,9,9,9,-0.06884597986936569,0.5626695156097412,0.24691176787018776
35,lejepa,gradcam,predicted,backbone.layer3,2,3,3,0.36346009373664856,0.4475800395011902,0.4055200666189194
36,lejepa,gradcam,predicted,backbone.layer3,4,4,4,-0.012069866992533207,0.4039669930934906,0.1959485630504787
37,lejepa,gradcam,predicted,backbone.layer3,1,1,1,-0.047149304300546646,0.378854900598526,0.16585279814898968
38,lejepa,gradcam,predicted,backbone.layer3,9,7,7,0.13984274864196777,0.4016771614551544,0.2707599550485611
39,lejepa,gradcam,predicted,backbone.layer3,5,9,9,0.43441835045814514,0.38367748260498047,0.4090479165315628
40,lejepa,gradcam,predicted,backbone.layer3,4,0,0,0.3245945870876312,0.3539847433567047,0.33928966522216797
41,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.30156615376472473,0.3253113627433777,0.3134387582540512
42,lejepa,gradcam,predicted,backbone.layer3,5,5,5,0.2000962346792221,0.2914811670780182,0.24578870087862015
43,lejepa,gradcam,predicted,backbone.layer3,6,6,6,-0.09132470935583115,0.33047959208488464,0.11957744136452675
44,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.12284859269857407,0.3406672179698944,0.10890931263566017
45,lejepa,gradcam,predicted,backbone.layer3,9,1,1,0.6956784725189209,0.5561615824699402,0.6259200274944305
46,lejepa,gradcam,predicted,backbone.layer3,3,5,5,-0.04778550937771797,0.45469868183135986,0.20345658622682095
47,lejepa,gradcam,predicted,backbone.layer3,9,6,6,-0.5022841095924377,0.3222429156303406,-0.09002059698104858
48,lejepa,gradcam,predicted,backbone.layer3,7,4,4,0.04962466284632683,0.3570817708969116,0.20335321687161922
49,lejepa,gradcam,predicted,backbone.layer3,6,4,4,0.33502835035324097,0.5252009630203247,0.43011465668678284
50,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.4521541893482208,0.47948479652404785,0.46581949293613434
51,lejepa,gradcam,predicted,backbone.layer3,8,8,8,0.7947207093238831,0.7008041739463806,0.7477624416351318
52,lejepa,gradcam,predicted,backbone.layer3,0,4,4,-0.34651291370391846,0.4001177251338959,0.02680240571498871
53,lejepa,gradcam,predicted,backbone.layer3,3,5,5,-0.26736003160476685,0.36857104301452637,0.05060550570487976
54,lejepa,gradcam,predicted,backbone.layer3,8,8,8,0.2920185923576355,0.3942677974700928,0.34314319491386414
55,lejepa,gradcam,predicted,backbone.layer3,8,8,8,0.27568739652633667,0.5475928783416748,0.41164013743400574
56,lejepa,gradcam,predicted,backbone.layer3,7,5,5,0.3099250793457031,0.32158875465393066,0.3157569169998169
57,lejepa,gradcam,predicted,backbone.layer3,7,8,8,0.5015944838523865,0.46094590425491333,0.4812701940536499
58,lejepa,gradcam,predicted,backbone.layer3,4,3,3,-0.2865147888660431,0.23560813069343567,-0.02545332908630371
59,lejepa,gradcam,predicted,backbone.layer3,6,2,2,-0.16817831993103027,0.0457271970808506,-0.061225561425089836
60,lejepa,gradcam,predicted,backbone.layer3,7,7,7,0.060582906007766724,0.4038945734500885,0.2322387397289276
61,lejepa,gradcam,predicted,backbone.layer3,3,2,2,-0.3536573052406311,0.09965292364358902,-0.12700219079852104
62,lejepa,gradcam,predicted,backbone.layer3,6,1,1,0.4025852382183075,0.46882614493370056,0.43570569157600403
63,lejepa,gradcam,predicted,backbone.layer3,3,9,9,-0.17320746183395386,0.4605643153190613,0.1436784267425537
0,lejepa,gradcam,predicted,backbone.layer4,3,2,2,-0.0626734271645546,0.39931318163871765,0.16831987723708153
1,lejepa,gradcam,predicted,backbone.layer4,8,1,1,0.21055051684379578,0.3930134177207947,0.3017819672822952
2,lejepa,gradcam,predicted,backbone.layer4,8,8,8,0.03383031487464905,0.3655596375465393,0.19969497621059418
3,lejepa,gradcam,predicted,backbone.layer4,0,8,8,0.24835000932216644,0.3512975573539734,0.2998237833380699
4,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.5737504959106445,0.5546359419822693,0.5641932189464569
5,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.6122667193412781,0.603839099407196,0.6080529093742371
6,lejepa,gradcam,predicted,backbone.layer4,1,1,1,0.7096704244613647,0.5914208889007568,0.6505456566810608
7,lejepa,gradcam,predicted,backbone.layer4,6,4,4,0.15801116824150085,0.411214679479599,0.2846129238605499
8,lejepa,gradcam,predicted,backbone.layer4,3,5,5,0.25236189365386963,0.5779669284820557,0.41516441106796265
9,lejepa,gradcam,predicted,backbone.layer4,1,1,1,0.19147242605686188,0.42147043347358704,0.30647142976522446
10,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.2922259569168091,0.3830471336841583,0.3376365453004837
11,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.28637802600860596,0.329275906085968,0.307826966047287
12,lejepa,gradcam,predicted,backbone.layer4,5,4,4,0.4734609127044678,0.505579948425293,0.48952043056488037
13,lejepa,gradcam,predicted,backbone.layer4,7,7,7,0.8310729265213013,0.6509681344032288,0.741020530462265
14,lejepa,gradcam,predicted,backbone.layer4,9,8,8,0.7202757596969604,0.6654260754585266,0.6928509175777435
15,lejepa,gradcam,predicted,backbone.layer4,8,9,9,0.47139841318130493,0.4686616361141205,0.4700300246477127
16,lejepa,gradcam,predicted,backbone.layer4,5,5,5,0.2873946726322174,0.601836621761322,0.4446156471967697
17,lejepa,gradcam,predicted,backbone.layer4,7,7,7,0.32551005482673645,0.40904608368873596,0.3672780692577362
18,lejepa,gradcam,predicted,backbone.layer4,8,1,1,0.06674245744943619,0.4043523371219635,0.23554739728569984
19,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.3157425820827484,0.5169892311096191,0.4163659065961838
20,lejepa,gradcam,predicted,backbone.layer4,7,7,7,0.3945951759815216,0.47060471773147583,0.4325999468564987
21,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.07414888590574265,0.3974277079105377,0.23578829690814018
22,lejepa,gradcam,predicted,backbone.layer4,4,0,0,0.41686367988586426,0.5856102705001831,0.5012369751930237
23,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.9809414744377136,0.8515461683273315,0.9162438213825226
24,lejepa,gradcam,predicted,backbone.layer4,5,4,4,-0.3106609582901001,0.26125138998031616,-0.024704784154891968
25,lejepa,gradcam,predicted,backbone.layer4,2,2,2,-0.07514184713363647,0.3434370160102844,0.13414758443832397
26,lejepa,gradcam,predicted,backbone.layer4,4,6,6,0.41442614793777466,0.43915998935699463,0.42679306864738464
27,lejepa,gradcam,predicted,backbone.layer4,0,7,7,-0.1264878511428833,0.3764761686325073,0.12499415874481201
28,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.6480874419212341,0.5989102721214294,0.6234988570213318
29,lejepa,gradcam,predicted,backbone.layer4,6,4,4,-0.13332322239875793,0.3937007188796997,0.1301887482404709
30,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.26019468903541565,0.41762304306030273,0.3389088660478592
31,lejepa,gradcam,predicted,backbone.layer4,5,4,4,0.2902878522872925,0.36621221899986267,0.3282500356435776
32,lejepa,gradcam,predicted,backbone.layer4,4,4,4,0.17235329747200012,0.4387202262878418,0.30553676187992096
33,lejepa,gradcam,predicted,backbone.layer4,5,5,5,-0.091102734208107,0.45727717876434326,0.18308722227811813
34,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.83549565076828,0.5637398958206177,0.6996177732944489
35,lejepa,gradcam,predicted,backbone.layer4,2,3,3,0.4650658071041107,0.45312178134918213,0.4590937942266464
36,lejepa,gradcam,predicted,backbone.layer4,4,4,4,-0.4977124333381653,0.24110177159309387,-0.1283053308725357
37,lejepa,gradcam,predicted,backbone.layer4,1,1,1,0.2556817829608917,0.36656078696250916,0.31112128496170044
38,lejepa,gradcam,predicted,backbone.layer4,9,7,7,-0.24002954363822937,0.30081692337989807,0.03039368987083435
39,lejepa,gradcam,predicted,backbone.layer4,5,9,9,0.30000147223472595,0.45132389664649963,0.3756626844406128
40,lejepa,gradcam,predicted,backbone.layer4,4,0,0,-0.11644668877124786,0.33029642701148987,0.106924869120121
41,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.6267881989479065,0.5531782507896423,0.5899832248687744
42,lejepa,gradcam,predicted,backbone.layer4,5,5,5,0.2786453366279602,0.46921730041503906,0.37393131852149963
43,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.15840883553028107,0.45378783345222473,0.3060983344912529
44,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.5534026026725769,0.449363648891449,0.5013831257820129
45,lejepa,gradcam,predicted,backbone.layer4,9,1,1,0.32685524225234985,0.4451214075088501,0.3859883248806
46,lejepa,gradcam,predicted,backbone.layer4,3,5,5,0.29673659801483154,0.4903128445148468,0.3935247212648392
47,lejepa,gradcam,predicted,backbone.layer4,9,6,6,0.24254219233989716,0.48405736684799194,0.36329977959394455
48,lejepa,gradcam,predicted,backbone.layer4,7,4,4,0.3995266556739807,0.4859996438026428,0.44276314973831177
49,lejepa,gradcam,predicted,backbone.layer4,6,4,4,0.08609317988157272,0.3775580823421478,0.23182563111186028
