sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
27,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,7,0,-0.05697111785411835,0.18066570162773132,0.06184729188680649
28,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,1,9,0.0594957061111927,0.20663043856620789,0.1330630723387003
29,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.25002622604370117,0.2526233494281769,0.251324787735939
30,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.4101528525352478,0.2815982699394226,0.3458755612373352
31,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,6,5,0.06900437921285629,0.18370972573757172,0.126357052475214
32,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,6,4,0.11479217559099197,0.18923765420913696,0.15201491490006447
33,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.03154195100069046,0.2926241457462311,0.16208304837346077
34,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.7044612765312195,0.33891841769218445,0.521689847111702
35,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,1,2,0.21156099438667297,0.32108426094055176,0.26632262766361237
36,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,6,4,0.13228999078273773,0.12298300862312317,0.12763649970293045
37,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,0,1,-0.069961316883564,0.3292607069015503,0.12964969500899315
38,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,-0.04090557247400284,0.2277134507894516,0.09340393915772438
39,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,9,5,0.02250085026025772,0.2626156806945801,0.1425582654774189
40,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,0,4,0.15550497174263,0.15379412472248077,0.1546495482325554
41,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.7369696497917175,0.5787721276283264,0.657870888710022
42,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.2906147241592407,0.19833771884441376,0.24447622150182724
43,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,0.6389644742012024,0.5039181113243103,0.5714412927627563
44,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,-0.1928039938211441,0.19983050227165222,0.003513254225254059
45,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,1,9,-0.1681942343711853,0.16333326697349548,-0.0024304836988449097
46,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.3567407727241516,0.1499643474817276,0.2533525601029396
47,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,0,9,0.043244991451501846,0.1556767225265503,0.09946085698902607
48,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,4,7,0.8045705556869507,0.4945562481880188,0.6495634019374847
49,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.6619548201560974,0.265567809343338,0.4637613147497177
50,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,0,9,0.4815024137496948,0.21010909974575043,0.3458057567477226
51,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.5389119386672974,0.4464075565338135,0.4926597476005554
52,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,4,0,0.06601233780384064,0.47121670842170715,0.2686145231127739
53,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.319231778383255,0.28452950716018677,0.3018806427717209
54,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.04832371324300766,0.10118627548217773,0.0747549943625927
55,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.04909564554691315,0.09936268627643585,0.025133520364761353
56,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.20550917088985443,0.26953330636024475,0.2375212386250496
57,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,0.6166315674781799,0.5270321369171143,0.5718318521976471
58,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,3,4,0.17623405158519745,0.22466717660427094,0.2004506140947342
59,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,0,6,-0.015853125602006912,0.07376088947057724,0.028953881934285164
60,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,4,7,-0.014505605213344097,0.1677527129650116,0.07662355387583375
61,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,0.018247686326503754,0.3298662304878235,0.17405695840716362
62,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,2,6,0.5022353529930115,0.4477524757385254,0.47499391436576843
63,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,7,3,0.17798659205436707,0.22363555431365967,0.20081107318401337
64,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.18444374203681946,0.1086934432387352,0.14656859263777733
65,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.42704230546951294,0.522283136844635,0.474662721157074
66,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,4,1,-0.05459706485271454,0.12208698689937592,0.03374496102333069
67,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.04230429604649544,0.4996062219142914,0.2709552589803934
68,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,1,3,0.13110734522342682,0.39347249269485474,0.2622899189591408
69,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.1023230254650116,0.1392269879579544,0.120775006711483
70,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,-0.28599268198013306,0.11062876135110855,-0.08768196031451225
71,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.4755867123603821,0.2798217833042145,0.3777042478322983
72,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,2,8,0.5554702281951904,0.36168715357780457,0.4585786908864975
73,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,2,8,0.2924574911594391,0.35160374641418457,0.32203061878681183
74,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,7,0,-0.22145619988441467,0.13866250216960907,-0.0413968488574028
75,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.08377775549888611,0.0788646712899208,0.08132121339440346
76,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.20138396322727203,0.35120466351509094,0.2762943133711815
77,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,1,3,0.022498242557048798,0.25566309690475464,0.13908066973090172
78,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,0.36706629395484924,0.2576189935207367,0.31234264373779297
79,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,-0.05712997168302536,0.20764876902103424,0.07525939866900444
80,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.13463908433914185,0.09738920629024506,-0.018624939024448395
81,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.3278549015522003,0.5079311728477478,0.41789303719997406
82,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,2,1,0.03678140416741371,0.23860932886600494,0.13769536651670933
83,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,0,7,0.008508802391588688,0.42141425609588623,0.21496152924373746
84,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.08755946904420853,0.35221248865127563,0.21988597884774208
85,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,0,5,0.0009647186379879713,0.12371791154146194,0.06234131508972496
86,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,8,2,0.21160095930099487,0.11873215436935425,0.16516655683517456
87,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,8,7,-0.37958505749702454,0.289462149143219,-0.04506145417690277
88,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,5,8,0.3616793155670166,0.1403549611568451,0.25101713836193085
89,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.020667051896452904,0.17721131443977356,0.09893918316811323
90,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,8,0,0.14127151668071747,0.26892006397247314,0.2050957903265953
91,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,0.3786647319793701,0.34521928429603577,0.36194200813770294
92,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.5051169991493225,0.24101288616657257,0.37306494265794754
93,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,5,6,0.22441497445106506,0.1847793012857437,0.2045971378684044
94,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,4,4,0.6551109552383423,0.49183711409568787,0.5734740346670151
95,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.14548036456108093,0.14402776956558228,0.1447540670633316
96,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.550268828868866,0.28810203075408936,0.41918542981147766
97,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.7623191475868225,0.5103754997253418,0.6363473236560822
98,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,2,0,0.314087450504303,0.22668910026550293,0.27038827538490295
99,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,-0.5613898038864136,0.2596350908279419,-0.15087735652923584
100,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,8,4,0.18910717964172363,0.20822353661060333,0.19866535812616348
101,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,9,5,0.025049656629562378,0.13217362761497498,0.07861164212226868
102,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,0.6520024538040161,0.6936618089675903,0.6728321313858032
103,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.011694218963384628,0.13169828057289124,0.07169624976813793
104,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,-0.052134331315755844,0.1685899943113327,0.05822783149778843
105,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.1739724576473236,0.3180660903453827,0.24601927399635315
106,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,9,3,0.4843772053718567,0.3323747515678406,0.40837597846984863
107,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.2856265902519226,0.0917377918958664,0.1886821910738945
108,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,9,8,0.2265765517950058,0.11490068584680557,0.17073861882090569
109,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,5,7,-0.4933205544948578,0.14775697886943817,-0.1727817878127098
110,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,2,4,0.6380789875984192,0.4644736051559448,0.551276296377182
111,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,8,0,0.06479613482952118,0.33184903860092163,0.1983225867152214
112,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.2438790202140808,0.20321591198444366,0.22354746609926224
113,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,-0.29478392004966736,0.15925626456737518,-0.06776382774114609
114,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,6,1,0.41053569316864014,0.2591058909893036,0.33482079207897186
115,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,4,3,0.09696850180625916,0.3192324936389923,0.20810049772262573
116,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.419747918844223,0.3065662384033203,0.36315707862377167
117,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,9,4,-0.036042872816324234,0.16456642746925354,0.06426177732646465
118,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.3747952878475189,0.43076539039611816,0.40278033912181854
119,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,5,7,0.2523877024650574,0.27524644136428833,0.26381707191467285
120,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,-0.1785450279712677,0.04895280674099922,-0.06479611061513424
121,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.2681180238723755,0.2671216130256653,0.2676198184490204
122,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,4,1,0.07095449417829514,0.3261373043060303,0.1985458992421627
123,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.6167792677879333,0.3015534281730652,0.45916634798049927
124,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.27718862891197205,0.2841159403324127,0.2806522846221924
125,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,4,0,0.12121947854757309,0.2918480634689331,0.2065337710082531
126,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.2315172553062439,0.24171185493469238,0.23661455512046814
127,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.1878371238708496,0.256222128868103,0.22202962636947632
0,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,2,3,-0.3524401783943176,0.21561291813850403,-0.0684136301279068
1,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,8,8,0.3928768038749695,0.14999596774578094,0.2714363858103752
2,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,8,8,0.32532182335853577,0.1271904557943344,0.2262561395764351
3,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,0,0,0.7198508977890015,0.2323034256696701,0.4760771617293358
4,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,4,6,0.20481105148792267,0.14278030395507812,0.1737956777215004
5,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,-0.05826131999492645,0.21677522361278534,0.07925695180892944
6,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,1,9,1,0.34201499819755554,0.4013836681842804,0.37169933319091797
7,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,7,6,-0.010950564406812191,0.06664539128541946,0.027847413439303637
8,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,5,3,0.6592333316802979,0.1838674545288086,0.4215503931045532
9,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,1,8,1,-0.013305124826729298,0.10461754351854324,0.04565620934590697
10,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,0,0,-0.11660771816968918,0.3059070110321045,0.09464964643120766
11,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,9,9,0.456650048494339,0.30101484060287476,0.3788324445486069
12,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,3,5,-0.14669299125671387,0.10378479957580566,-0.0214540958404541
13,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,3,7,-0.03466834872961044,0.1764194816350937,0.07087556645274162
14,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,9,9,0.18403005599975586,0.2717885971069336,0.22790932655334473
15,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,4,8,0.4246366024017334,0.14191444218158722,0.2832755222916603
16,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,5,5,0.5773583054542542,0.32301461696624756,0.45018646121025085
17,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,7,7,-0.07161988317966461,0.052465636283159256,-0.009577123448252678
18,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,8,8,-0.15013843774795532,0.029829230159521103,-0.06015460379421711
19,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,0.14460930228233337,0.1956934630870819,0.17015138268470764
20,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,7,7,0.10678224265575409,0.06597352027893066,0.08637788146734238
21,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,0,0,0.8498349189758301,0.3064669072628021,0.5781509131193161
22,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,4,0,4,0.596896231174469,0.25613000988960266,0.4265131205320358
23,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,9,9,-0.11590874195098877,0.09032611548900604,-0.012791313230991364
24,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,2,5,0.16431444883346558,0.11466053873300552,0.13948749378323555
25,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,2,4,2,0.43105509877204895,0.1613824963569641,0.29621879756450653
26,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,4,5,4,0.05819346010684967,0.15629921853542328,0.10724633932113647
27,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,7,0,0.1460096389055252,0.18396450579166412,0.16498707234859467
28,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,1,9,-0.18992793560028076,0.12038588523864746,-0.03477102518081665
29,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,0.1455915868282318,0.19053275883197784,0.16806217283010483
30,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,-0.12549781799316406,0.1106916218996048,-0.007403098046779633
31,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,6,5,0.11490331590175629,0.15077142417430878,0.13283737003803253
32,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,4,6,4,0.10296832025051117,0.27675309777259827,0.18986070901155472
33,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,5,5,-0.012722737155854702,0.3634604811668396,0.17536887200549245
34,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,9,9,-0.21122050285339355,0.1260276436805725,-0.04259642958641052
35,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,2,1,2,0.10970290005207062,0.30408453941345215,0.20689371973276138
36,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,4,6,4,0.0030994939152151346,0.04640423133969307,0.024751862627454102
37,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,1,0,1,0.5726427435874939,0.21045075356960297,0.39154674857854843
38,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,9,9,0.561805784702301,0.16882050037384033,0.3653131425380707
39,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,9,5,0.18740570545196533,0.1317589282989502,0.15958231687545776
40,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,4,0,4,0.24492686986923218,0.09187688678503036,0.16840187832713127
41,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,0.035969510674476624,0.2379651814699173,0.13696734607219696
42,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,5,5,5,0.06376387178897858,0.3746495544910431,0.21920671314001083
43,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,3,6,0.0686812475323677,0.27679720520973206,0.17273922637104988
44,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,0,0,0.38590380549430847,0.31041866540908813,0.3481612354516983
45,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,1,9,0.34774520993232727,0.11748798936605453,0.2326165996491909
46,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,3,3,-0.008776968345046043,0.141233429312706,0.06622823048382998
47,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,0,9,0.061924975365400314,0.08708584308624268,0.0745054092258215
48,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,4,7,0.03769055753946304,0.17312777042388916,0.1054091639816761
49,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,4,6,0.5585719347000122,0.16509409248828888,0.36183301359415054
50,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,9,0,9,0.24167731404304504,0.3742378354072571,0.30795757472515106
51,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,8,8,0.5170800089836121,0.17740263044834137,0.3472413197159767
52,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,4,0,-0.3052810728549957,0.4174042046070099,0.05606156587600708
53,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,5,3,0.31913864612579346,0.3042326867580414,0.3116856664419174
54,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,8,8,-0.0021799798123538494,0.07057372480630875,0.03419687249697745
55,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,8,8,-0.3679925799369812,0.05848119780421257,-0.15475569106638432
56,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,7,7,0.6528540253639221,0.2414858639240265,0.4471699446439743
57,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,3,7,-0.172001913189888,0.18125677108764648,0.004627428948879242
58,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,4,3,4,0.3526701331138611,0.16481705009937286,0.258743591606617
59,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,0,6,0.2606913447380066,0.10226719081401825,0.18147926777601242
60,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,4,7,0.32824352383613586,0.05385640636086464,0.19104996509850025
61,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,6,3,-0.031060168519616127,0.16744175553321838,0.06819079350680113
62,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,2,6,0.28678131103515625,0.49446654319763184,0.39062392711639404
63,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,7,3,-0.1164495125412941,0.19210226833820343,0.037826377898454666
64,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,-0.03254908323287964,0.19744271039962769,0.08244681358337402
65,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,2,4,2,-0.20635756850242615,0.3034623861312866,0.04855240881443024
66,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,1,4,1,0.24127422273159027,0.1013515368103981,0.1713128797709942
67,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,2,0,2,0.4853917360305786,0.18162667751312256,0.3335092067718506
68,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,3,1,3,0.17141711711883545,0.16837792098522186,0.16989751905202866
69,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,7,7,7,-0.2994832694530487,0.11460220068693161,-0.09244053438305855
70,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,2,2,2,-0.03388749063014984,0.05435621365904808,0.01023436151444912
71,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,6,6,6,0.14636419713497162,0.13506488502025604,0.14071454107761383
72,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,2,8,0.7824681997299194,0.1964559257030487,0.48946206271648407
73,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,8,2,8,0.647048830986023,0.1916833370923996,0.4193660840392113
74,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.3,0,7,0,-0.14408762753009796,0.05954683572053909,-0.042270395904779434
