sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
61,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,-0.050531916320323944,0.2702842652797699,0.10987617447972298
62,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,2,2,0.3563302457332611,0.46835577487945557,0.41234301030635834
63,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,7,7,0.38379573822021484,0.21226276457309723,0.29802925139665604
64,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.18444374203681946,0.1086934432387352,0.14656859263777733
65,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.0032435350585728884,0.32096558809280396,0.16210456157568842
66,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,4,4,0.13810625672340393,0.17827394604682922,0.15819010138511658
67,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.4057215750217438,0.4543570876121521,0.43003933131694794
68,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,1,1,0.10148075222969055,0.29702600836753845,0.1992533802986145
69,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,7,7,0.1023230254650116,0.1392269879579544,0.120775006711483
70,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,-0.28599268198013306,0.11062876135110855,-0.08768196031451225
71,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.4755867123603821,0.2798217833042145,0.3777042478322983
72,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,2,2,0.3350027799606323,0.35398557782173157,0.34449417889118195
73,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,2,2,0.34278154373168945,0.21389058232307434,0.2783360630273819
74,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,7,7,0.4274105727672577,0.23830154538154602,0.33285605907440186
75,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.11527141183614731,0.07715143263339996,0.09621142223477364
76,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.20138396322727203,0.35120466351509094,0.2762943133711815
77,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,1,1,0.1743561178445816,0.15916654467582703,0.16676133126020432
78,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.22243471443653107,0.1449163854122162,0.18367554992437363
79,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,-0.23037180304527283,0.22787019610404968,-0.0012508034706115723
80,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.13463908433914185,0.09738920629024506,-0.018624939024448395
81,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.3278549015522003,0.5079311728477478,0.41789303719997406
82,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,2,2,0.2068859189748764,0.14729326963424683,0.17708959430456161
83,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,0,0,0.06881127506494522,0.42394399642944336,0.2463776357471943
84,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.24742889404296875,0.37442028522491455,0.31092458963394165
85,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,0,0,0.04246213287115097,0.16488659381866455,0.10367436334490776
86,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,8,8,-0.022274022921919823,0.12085214257240295,0.049289059825241566
87,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,8,8,-0.04104772210121155,0.16256876289844513,0.06076052039861679
88,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,5,5,0.43419432640075684,0.22470077872276306,0.32944755256175995
89,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.020667051896452904,0.17721131443977356,0.09893918316811323
90,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.25460121035575867,0.29094603657722473,0.2727736234664917
91,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.5681528449058533,0.3638571500778198,0.46600499749183655
92,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.5051169991493225,0.24101288616657257,0.37306494265794754
93,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,5,5,-0.009114684537053108,0.05734628438949585,0.02411579992622137
94,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,0.6551109552383423,0.49183711409568787,0.5734740346670151
95,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.14548036456108093,0.14402776956558228,0.1447540670633316
96,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.550268828868866,0.28810203075408936,0.41918542981147766
97,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.7623191475868225,0.5103754997253418,0.6363473236560822
98,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,2,2,-0.5316911935806274,0.3680041432380676,-0.08184352517127991
99,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,3,3,-0.6228482723236084,0.35277992486953735,-0.13503417372703552
100,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,8,8,0.26439106464385986,0.28123921155929565,0.27281513810157776
101,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,9,9,0.1367626041173935,0.11133437603712082,0.12404849007725716
102,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,0.5012744069099426,0.6018838286399841,0.5515791177749634
103,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.0688299834728241,0.1525716334581375,0.1107008084654808
104,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,-0.052134331315755844,0.1685899943113327,0.05822783149778843
105,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,0.23521414399147034,0.12157411873340607,0.1783941313624382
106,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,9,9,0.4110734462738037,0.2945955991744995,0.3528345227241516
107,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.21214863657951355,0.13367564976215363,0.1729121431708336
108,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.0460510328412056,0.2451462298631668,0.1455986313521862
109,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,-0.4648347496986389,0.12722237408161163,-0.16880618780851364
110,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,2,2,0.7366878986358643,0.35884374380111694,0.5477658212184906
111,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,-0.03939590975642204,0.2871222198009491,0.12386315502226353
112,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.31312811374664307,0.26428598165512085,0.28870704770088196
113,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,-0.29478392004966736,0.15925626456737518,-0.06776382774114609
114,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,6,6,0.2171049863100052,0.21743710339069366,0.21727104485034943
115,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,4,4,0.43607208132743835,0.3322930335998535,0.38418255746364594
116,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.419747918844223,0.3065662384033203,0.36315707862377167
117,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,9,9,0.014472708106040955,0.14299504458904266,0.07873387634754181
118,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.6019278168678284,0.24173735082149506,0.4218325838446617
119,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,0.021088043227791786,0.2088950276374817,0.11499153543263674
120,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.19577662646770477,0.2928593158721924,0.24431797116994858
121,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.35382211208343506,0.22970648109912872,0.2917642965912819
122,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,4,4,0.39776110649108887,0.3028534948825836,0.35030730068683624
123,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.5479687452316284,0.2287081480026245,0.38833844661712646
124,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.2690986096858978,0.23415319621562958,0.2516259029507637
125,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,4,4,0.0171496719121933,0.22771503031253815,0.12243235111236572
126,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.2315172553062439,0.24171185493469238,0.23661455512046814
127,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.14231574535369873,0.3171745538711548,0.22974514961242676
0,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,2,2,-0.362775981426239,0.20964756608009338,-0.07656420767307281
1,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,8,8,0.3928768038749695,0.14999596774578094,0.2714363858103752
2,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,8,8,0.32532182335853577,0.1271904557943344,0.2262561395764351
3,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,0,0,0,0.7198508977890015,0.2323034256696701,0.4760771617293358
4,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,4,4,0.24231082201004028,0.10921013355255127,0.17576047778129578
5,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,6,6,-0.05826131999492645,0.21677522361278534,0.07925695180892944
6,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,1,9,9,0.29801318049430847,0.3920586407184601,0.3450359106063843
7,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,7,7,-0.00438320729881525,0.10282764583826065,0.0492222192697227
8,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,5,5,0.46085816621780396,0.1195162758231163,0.29018722102046013
9,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,1,8,8,0.23559191823005676,0.17724651098251343,0.2064192146062851
10,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,0,0,0,-0.11660771816968918,0.3059070110321045,0.09464964643120766
11,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,9,9,0.456650048494339,0.30101484060287476,0.3788324445486069
12,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,3,3,0.18194669485092163,0.3386118710041046,0.2602792829275131
13,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,3,3,0.004382184706628323,0.16358472406864166,0.08398345438763499
14,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,9,9,0.18403005599975586,0.2717885971069336,0.22790932655334473
15,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,4,4,0.22969762980937958,0.11975237727165222,0.1747250035405159
16,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,5,5,0.5773583054542542,0.32301461696624756,0.45018646121025085
17,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,7,7,-0.07161988317966461,0.052465636283159256,-0.009577123448252678
18,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,8,8,-0.15013843774795532,0.029829230159521103,-0.06015460379421711
19,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,6,6,0.14460930228233337,0.1956934630870819,0.17015138268470764
20,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,7,7,0.10678224265575409,0.06597352027893066,0.08637788146734238
21,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,0,0,0,0.8498349189758301,0.3064669072628021,0.5781509131193161
22,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,4,0,0,0.5244415402412415,0.25992611050605774,0.3921838253736496
23,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,9,9,-0.11590874195098877,0.09032611548900604,-0.012791313230991364
24,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,2,2,0.15533079206943512,0.06493368744850159,0.11013223975896835
25,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,2,4,4,0.4372701644897461,0.2030237466096878,0.32014695554971695
26,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,4,5,5,0.04609822854399681,0.17832805216312408,0.11221314035356045
27,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,0,7,7,0.09395850449800491,0.0689307451248169,0.0814446248114109
28,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,1,1,-0.036561913788318634,0.13240860402584076,0.04792334511876106
29,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,6,6,0.1455915868282318,0.19053275883197784,0.16806217283010483
30,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,6,6,-0.12549781799316406,0.1106916218996048,-0.007403098046779633
31,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,6,6,0.012082193046808243,0.08866588771343231,0.05037404038012028
32,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,4,6,6,0.1616847664117813,0.22973334789276123,0.19570905715227127
33,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,5,5,-0.012722737155854702,0.3634604811668396,0.17536887200549245
34,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,9,9,-0.21122050285339355,0.1260276436805725,-0.04259642958641052
35,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,2,1,1,-0.15334057807922363,0.07061459869146347,-0.04136298969388008
36,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,4,6,6,0.005499319639056921,0.038162946701049805,0.021831133170053363
37,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,1,0,0,0.49166813492774963,0.2031121551990509,0.34739014506340027
38,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,9,9,0.561805784702301,0.16882050037384033,0.3653131425380707
39,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,9,9,0.18796056509017944,0.05780277028679848,0.12288166768848896
40,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,4,0,0,0.4512595534324646,0.14434532821178436,0.2978024408221245
41,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,6,6,0.035969510674476624,0.2379651814699173,0.13696734607219696
42,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,5,5,5,0.06376387178897858,0.3746495544910431,0.21920671314001083
43,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,3,3,0.11114560067653656,0.36241698265075684,0.2367812916636467
44,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,0,0,0,0.38590380549430847,0.31041866540908813,0.3481612354516983
45,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,1,1,0.39647820591926575,0.13611182570457458,0.26629501581192017
46,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,3,3,-0.008776968345046043,0.141233429312706,0.06622823048382998
47,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,0,0,0.05010490491986275,0.10354036092758179,0.07682263292372227
48,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,4,4,0.04743693023920059,0.2173495590686798,0.1323932446539402
49,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,4,4,0.48962387442588806,0.11091578006744385,0.30026982724666595
50,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,9,0,0,-0.138732448220253,0.04351538419723511,-0.04760853201150894
51,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,8,8,0.5170800089836121,0.17740263044834137,0.3472413197159767
52,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,0,4,4,0.2832432687282562,0.14098316431045532,0.21211321651935577
53,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,5,5,0.34100043773651123,0.3364267349243164,0.3387135863304138
54,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,8,8,-0.0021799798123538494,0.07057372480630875,0.03419687249697745
55,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,8,8,8,-0.3679925799369812,0.05848119780421257,-0.15475569106638432
56,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,7,7,0.6528540253639221,0.2414858639240265,0.4471699446439743
57,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,3,3,-0.17837592959403992,0.0957731232047081,-0.04130140319466591
58,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,4,3,3,0.37538495659828186,0.21640175580978394,0.2958933562040329
59,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,0,0,0.4138854742050171,0.1909686028957367,0.3024270385503769
60,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,7,4,4,0.1707262545824051,0.1257106065750122,0.14821843057870865
61,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,6,6,-0.09687227755784988,0.06344151496887207,-0.016715381294488907
62,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,2,2,0.4061412215232849,0.5095772743225098,0.45785924792289734
63,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,7,7,-0.10699949413537979,0.0929068997502327,-0.007046297192573547
64,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,6,6,6,-0.03254908323287964,0.19744271039962769,0.08244681358337402
65,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,2,4,4,-0.11285024136304855,0.1952487975358963,0.041199278086423874
66,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,1,4,4,0.5182133316993713,0.25220271944999695,0.38520802557468414
67,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,2,0,0,0.5068344473838806,0.17627188563346863,0.3415531665086746
68,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.3,3,1,1,0.15751494467258453,0.192753404378891,0.17513417452573776
