sample_idx,mode,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
30,supervised,gradcam,true,backbone.layer2,6,6,6,0.173582062125206,0.48366644978523254,0.32862425595521927
31,supervised,gradcam,true,backbone.layer2,5,5,5,0.07479290664196014,0.32340940833091736,0.19910115748643875
32,supervised,gradcam,true,backbone.layer2,4,4,4,-0.022351941093802452,0.3193473517894745,0.14849770534783602
33,supervised,gradcam,true,backbone.layer2,5,5,5,0.06335586309432983,0.25744864344596863,0.16040225327014923
34,supervised,gradcam,true,backbone.layer2,9,9,9,-0.12759530544281006,0.297800213098526,0.08510245382785797
35,supervised,gradcam,true,backbone.layer2,2,8,2,0.059540219604969025,0.3005349338054657,0.18003757670521736
36,supervised,gradcam,true,backbone.layer2,4,4,4,-0.10298721492290497,0.09714265167713165,-0.0029222816228866577
37,supervised,gradcam,true,backbone.layer2,1,9,1,0.27732497453689575,0.585235059261322,0.4312800168991089
38,supervised,gradcam,true,backbone.layer2,9,9,9,0.07299990206956863,0.411462664604187,0.24223128333687782
39,supervised,gradcam,true,backbone.layer2,5,5,5,0.25287482142448425,0.4082528352737427,0.33056382834911346
40,supervised,gradcam,true,backbone.layer2,4,4,4,-0.06167088449001312,0.2720273733139038,0.10517824441194534
41,supervised,gradcam,true,backbone.layer2,6,6,6,-0.17597851157188416,0.27461302280426025,0.04931725561618805
42,supervised,gradcam,true,backbone.layer2,5,5,5,-0.22349229454994202,0.3976080119609833,0.08705785870552063
43,supervised,gradcam,true,backbone.layer2,6,6,6,-0.26003777980804443,0.39098629355430603,0.0654742568731308
44,supervised,gradcam,true,backbone.layer2,0,0,0,-0.11524563282728195,0.29422643780708313,0.08949040248990059
45,supervised,gradcam,true,backbone.layer2,9,9,9,-0.012089554220438004,0.29358023405075073,0.14074533991515636
46,supervised,gradcam,true,backbone.layer2,3,3,3,0.2918992042541504,0.47058889269828796,0.3812440484762192
47,supervised,gradcam,true,backbone.layer2,9,8,9,-0.1306546926498413,0.3073597550392151,0.08835253119468689
48,supervised,gradcam,true,backbone.layer2,7,7,7,0.590092658996582,0.624346911907196,0.607219785451889
49,supervised,gradcam,true,backbone.layer2,6,6,6,0.29419681429862976,0.3263215124607086,0.3102591633796692
50,supervised,gradcam,true,backbone.layer2,9,9,9,-0.4161057770252228,0.27957236766815186,-0.06826670467853546
51,supervised,gradcam,true,backbone.layer2,8,8,8,-0.07761441916227341,0.3558097779750824,0.1390976794064045
52,supervised,gradcam,true,backbone.layer2,0,3,0,0.4143844544887543,0.2114371657371521,0.3129108101129532
53,supervised,gradcam,true,backbone.layer2,3,3,3,0.13202306628227234,0.4549178183078766,0.29347044229507446
54,supervised,gradcam,true,backbone.layer2,8,8,8,0.7011172771453857,0.47280293703079224,0.586960107088089
55,supervised,gradcam,true,backbone.layer2,8,8,8,0.44287100434303284,0.40679576992988586,0.42483338713645935
56,supervised,gradcam,true,backbone.layer2,7,7,7,-0.16891928017139435,0.40515896677970886,0.11811984330415726
57,supervised,gradcam,true,backbone.layer2,7,3,7,0.014307800680398941,0.26821187138557434,0.14125983603298664
58,supervised,gradcam,true,backbone.layer2,4,5,4,-0.18786218762397766,0.20095187425613403,0.006544843316078186
59,supervised,gradcam,true,backbone.layer2,6,3,6,-0.04389207065105438,0.4006296992301941,0.17836881428956985
60,supervised,gradcam,true,backbone.layer2,7,7,7,0.4365156590938568,0.6297959089279175,0.5331557840108871
61,supervised,gradcam,true,backbone.layer2,3,5,3,0.22861813008785248,0.5507279634475708,0.38967304676771164
62,supervised,gradcam,true,backbone.layer2,6,6,6,-0.2697101831436157,0.3663399815559387,0.0483148992061615
63,supervised,gradcam,true,backbone.layer2,3,3,3,0.20378708839416504,0.419676274061203,0.311731681227684
0,supervised,gradcam,true,backbone.layer3,3,3,3,0.38803693652153015,0.41564247012138367,0.4018397033214569
1,supervised,gradcam,true,backbone.layer3,8,8,8,-0.011240728199481964,0.47075513005256653,0.22975720092654228
2,supervised,gradcam,true,backbone.layer3,8,8,8,0.24957147240638733,0.5698556900024414,0.40971358120441437
3,supervised,gradcam,true,backbone.layer3,0,0,0,0.10000570863485336,0.2726253569126129,0.18631553277373314
4,supervised,gradcam,true,backbone.layer3,6,6,6,0.47540488839149475,0.49665096402168274,0.48602792620658875
5,supervised,gradcam,true,backbone.layer3,6,6,6,-0.25593382120132446,0.3805408477783203,0.062303513288497925
6,supervised,gradcam,true,backbone.layer3,1,1,1,0.6283169984817505,0.4597567319869995,0.544036865234375
7,supervised,gradcam,true,backbone.layer3,6,6,6,0.243238627910614,0.5111043453216553,0.37717148661613464
8,supervised,gradcam,true,backbone.layer3,3,3,3,0.07534739375114441,0.41041502356529236,0.24288120865821838
9,supervised,gradcam,true,backbone.layer3,1,1,1,0.6375604271888733,0.4203134775161743,0.5289369523525238
10,supervised,gradcam,true,backbone.layer3,0,0,0,-0.02352149784564972,0.36344385147094727,0.16996117681264877
11,supervised,gradcam,true,backbone.layer3,9,9,9,0.1515306830406189,0.38176777958869934,0.2666492313146591
12,supervised,gradcam,true,backbone.layer3,5,5,5,0.3727510869503021,0.4928729236125946,0.43281200528144836
13,supervised,gradcam,true,backbone.layer3,7,7,7,0.5394221544265747,0.4924967885017395,0.5159594714641571
14,supervised,gradcam,true,backbone.layer3,9,9,9,-0.10569377988576889,0.3639164865016937,0.12911135330796242
15,supervised,gradcam,true,backbone.layer3,8,8,8,0.2939022183418274,0.525967538356781,0.4099348783493042
16,supervised,gradcam,true,backbone.layer3,5,5,5,0.5439909100532532,0.5118346810340881,0.5279127955436707
17,supervised,gradcam,true,backbone.layer3,7,7,7,0.041285496205091476,0.3626062870025635,0.20194589160382748
18,supervised,gradcam,true,backbone.layer3,8,8,8,0.3773902952671051,0.4567561745643616,0.41707323491573334
19,supervised,gradcam,true,backbone.layer3,6,6,6,0.25618961453437805,0.47943127155303955,0.3678104430437088
20,supervised,gradcam,true,backbone.layer3,7,7,7,0.17499519884586334,0.2571822702884674,0.21608873456716537
21,supervised,gradcam,true,backbone.layer3,0,0,0,0.13021895289421082,0.23679229617118835,0.18350562453269958
22,supervised,gradcam,true,backbone.layer3,4,4,4,-0.047637853771448135,0.23012809455394745,0.09124512039124966
23,supervised,gradcam,true,backbone.layer3,9,9,9,0.4385307729244232,0.4839998781681061,0.46126532554626465
24,supervised,gradcam,true,backbone.layer3,5,5,5,0.5293490290641785,0.47506868839263916,0.5022088587284088
25,supervised,gradcam,true,backbone.layer3,2,2,2,0.3946605324745178,0.5472540855407715,0.47095730900764465
26,supervised,gradcam,true,backbone.layer3,4,4,4,-0.11139590293169022,0.33379364013671875,0.11119886860251427
27,supervised,gradcam,true,backbone.layer3,0,0,0,-0.04097934439778328,0.3377823531627655,0.1484015043824911
28,supervised,gradcam,true,backbone.layer3,9,9,9,0.17231084406375885,0.44780340790748596,0.3100571259856224
29,supervised,gradcam,true,backbone.layer3,6,6,6,0.2482416033744812,0.5586420893669128,0.403441846370697
30,supervised,gradcam,true,backbone.layer3,6,6,6,0.1864476501941681,0.48604902625083923,0.33624833822250366
31,supervised,gradcam,true,backbone.layer3,5,5,5,0.5787486433982849,0.4698590040206909,0.5243038237094879
32,supervised,gradcam,true,backbone.layer3,4,4,4,-0.4611385464668274,0.21172787249088287,-0.12470533698797226
33,supervised,gradcam,true,backbone.layer3,5,5,5,-0.11661461740732193,0.3414941728115082,0.11243977770209312
34,supervised,gradcam,true,backbone.layer3,9,9,9,0.41970762610435486,0.38937169313430786,0.40453965961933136
35,supervised,gradcam,true,backbone.layer3,2,8,2,-0.29188963770866394,0.30929744243621826,0.00870390236377716
36,supervised,gradcam,true,backbone.layer3,4,4,4,0.045903973281383514,0.46257758140563965,0.2542407773435116
37,supervised,gradcam,true,backbone.layer3,1,9,1,0.7502362728118896,0.4917798638343811,0.6210080683231354
38,supervised,gradcam,true,backbone.layer3,9,9,9,0.4279479682445526,0.4396389126777649,0.43379344046115875
39,supervised,gradcam,true,backbone.layer3,5,5,5,0.6753715872764587,0.5364081859588623,0.6058898866176605
40,supervised,gradcam,true,backbone.layer3,4,4,4,-0.009965546429157257,0.2600059509277344,0.12502020224928856
41,supervised,gradcam,true,backbone.layer3,6,6,6,0.17583876848220825,0.37684646248817444,0.27634261548519135
42,supervised,gradcam,true,backbone.layer3,5,5,5,-0.06003741919994354,0.3526770770549774,0.14631982892751694
43,supervised,gradcam,true,backbone.layer3,6,6,6,0.08836047351360321,0.3327271044254303,0.21054378896951675
44,supervised,gradcam,true,backbone.layer3,0,0,0,0.34883299469947815,0.39925992488861084,0.3740464597940445
45,supervised,gradcam,true,backbone.layer3,9,9,9,0.2771347761154175,0.3702302575111389,0.3236825168132782
46,supervised,gradcam,true,backbone.layer3,3,3,3,-0.2146315723657608,0.29198184609413147,0.03867513686418533
47,supervised,gradcam,true,backbone.layer3,9,8,9,-0.19236169755458832,0.28332531452178955,0.045481808483600616
48,supervised,gradcam,true,backbone.layer3,7,7,7,0.8141562938690186,0.5812962651252747,0.6977262794971466
49,supervised,gradcam,true,backbone.layer3,6,6,6,0.3315439820289612,0.486483097076416,0.4090135395526886
50,supervised,gradcam,true,backbone.layer3,9,9,9,0.0677686557173729,0.317850798368454,0.19280972704291344
51,supervised,gradcam,true,backbone.layer3,8,8,8,0.3416820168495178,0.5792827010154724,0.4604823589324951
52,supervised,gradcam,true,backbone.layer3,0,3,0,-0.03835492208600044,0.26622679829597473,0.11393593810498714
53,supervised,gradcam,true,backbone.layer3,3,3,3,0.34119024872779846,0.5198307633399963,0.4305105060338974
54,supervised,gradcam,true,backbone.layer3,8,8,8,0.3905183672904968,0.5587528944015503,0.47463563084602356
55,supervised,gradcam,true,backbone.layer3,8,8,8,0.7188705801963806,0.538178563117981,0.6285245716571808
56,supervised,gradcam,true,backbone.layer3,7,7,7,0.322801798582077,0.41791439056396484,0.37035809457302094
57,supervised,gradcam,true,backbone.layer3,7,3,7,-0.034462060779333115,0.25759750604629517,0.11156772263348103
58,supervised,gradcam,true,backbone.layer3,4,5,4,0.17963764071464539,0.2760593593120575,0.22784850001335144
59,supervised,gradcam,true,backbone.layer3,6,3,6,0.06632019579410553,0.3138224184513092,0.19007130712270737
60,supervised,gradcam,true,backbone.layer3,7,7,7,0.6507632732391357,0.46057647466659546,0.5556698739528656
61,supervised,gradcam,true,backbone.layer3,3,5,3,-0.273965984582901,0.17871712148189545,-0.04762443155050278
62,supervised,gradcam,true,backbone.layer3,6,6,6,0.2615402936935425,0.4264206886291504,0.34398049116134644
63,supervised,gradcam,true,backbone.layer3,3,3,3,0.37545502185821533,0.27486976981163025,0.3251623958349228
0,supervised,gradcam,true,backbone.layer4,3,3,3,0.3309073746204376,0.5624377131462097,0.44667254388332367
1,supervised,gradcam,true,backbone.layer4,8,8,8,0.2879670560359955,0.5955822467803955,0.4417746514081955
2,supervised,gradcam,true,backbone.layer4,8,8,8,0.21246987581253052,0.6031747460365295,0.40782231092453003
3,supervised,gradcam,true,backbone.layer4,0,0,0,0.16382728517055511,0.5644544959068298,0.3641408905386925
4,supervised,gradcam,true,backbone.layer4,6,6,6,0.1462613046169281,0.5255014896392822,0.33588139712810516
5,supervised,gradcam,true,backbone.layer4,6,6,6,0.5658263564109802,0.647333562374115,0.6065799593925476
6,supervised,gradcam,true,backbone.layer4,1,1,1,0.3878920078277588,0.5312948226928711,0.45959341526031494
7,supervised,gradcam,true,backbone.layer4,6,6,6,0.09216374903917313,0.5020467638969421,0.29710525646805763
8,supervised,gradcam,true,backbone.layer4,3,3,3,0.31711244583129883,0.6380074620246887,0.4775599539279938
9,supervised,gradcam,true,backbone.layer4,1,1,1,0.38604822754859924,0.5327342748641968,0.459391251206398
10,supervised,gradcam,true,backbone.layer4,0,0,0,0.43348851799964905,0.5842871069908142,0.5088878124952316
11,supervised,gradcam,true,backbone.layer4,9,9,9,-0.22508884966373444,0.5007814764976501,0.13784631341695786
12,supervised,gradcam,true,backbone.layer4,5,5,5,0.2617991864681244,0.5179508924484253,0.38987503945827484
13,supervised,gradcam,true,backbone.layer4,7,7,7,0.40050357580184937,0.5740147233009338,0.4872591495513916
14,supervised,gradcam,true,backbone.layer4,9,9,9,-0.139934703707695,0.5139678716659546,0.1870165839791298
15,supervised,gradcam,true,backbone.layer4,8,8,8,0.4205838441848755,0.6087182760238647,0.5146510601043701
16,supervised,gradcam,true,backbone.layer4,5,5,5,0.5040435194969177,0.6067124009132385,0.5553779602050781
17,supervised,gradcam,true,backbone.layer4,7,7,7,-0.4523439109325409,0.5132083296775818,0.030432209372520447
18,supervised,gradcam,true,backbone.layer4,8,8,8,0.06044688820838928,0.5097742676734924,0.28511057794094086
19,supervised,gradcam,true,backbone.layer4,6,6,6,0.43458300828933716,0.566628634929657,0.5006058216094971
20,supervised,gradcam,true,backbone.layer4,7,7,7,0.41119229793548584,0.5363819003105164,0.4737870991230011
21,supervised,gradcam,true,backbone.layer4,0,0,0,0.6857835650444031,0.6003254652023315,0.6430545151233673
22,supervised,gradcam,true,backbone.layer4,4,4,4,0.4416949450969696,0.6179734468460083,0.529834195971489
23,supervised,gradcam,true,backbone.layer4,9,9,9,-0.12369552254676819,0.5177881121635437,0.19704629480838776
24,supervised,gradcam,true,backbone.layer4,5,5,5,0.46024438738822937,0.5558940768241882,0.5080692321062088
25,supervised,gradcam,true,backbone.layer4,2,2,2,0.2640552222728729,0.6142720580101013,0.4391636401414871
26,supervised,gradcam,true,backbone.layer4,4,4,4,0.3387514054775238,0.5089039206504822,0.423827663064003
27,supervised,gradcam,true,backbone.layer4,0,0,0,0.43948620557785034,0.5721700191497803,0.5058281123638153
28,supervised,gradcam,true,backbone.layer4,9,9,9,-0.14372360706329346,0.501630961894989,0.17895367741584778
29,supervised,gradcam,true,backbone.layer4,6,6,6,0.04415616765618324,0.5624698400497437,0.30331300385296345
30,supervised,gradcam,true,backbone.layer4,6,6,6,0.4155232012271881,0.49201101064682007,0.4537671059370041
31,supervised,gradcam,true,backbone.layer4,5,5,5,0.5994451642036438,0.6461802124977112,0.6228126883506775
32,supervised,gradcam,true,backbone.layer4,4,4,4,-0.13403740525245667,0.3828689157962799,0.12441575527191162
33,supervised,gradcam,true,backbone.layer4,5,5,5,0.6160499453544617,0.6736202836036682,0.6448351144790649
34,supervised,gradcam,true,backbone.layer4,9,9,9,0.17496313154697418,0.5032089948654175,0.33908606320619583
35,supervised,gradcam,true,backbone.layer4,2,8,2,-0.10917852818965912,0.3362114131450653,0.1135164424777031
36,supervised,gradcam,true,backbone.layer4,4,4,4,0.40774041414260864,0.6108976006507874,0.509319007396698
37,supervised,gradcam,true,backbone.layer4,1,9,1,0.3058261573314667,0.39090830087661743,0.34836722910404205
38,supervised,gradcam,true,backbone.layer4,9,9,9,0.25411897897720337,0.5112780332565308,0.38269850611686707
39,supervised,gradcam,true,backbone.layer4,5,5,5,0.40270107984542847,0.5145468711853027,0.4586239755153656
40,supervised,gradcam,true,backbone.layer4,4,4,4,0.28282907605171204,0.543463945388794,0.413146510720253
41,supervised,gradcam,true,backbone.layer4,6,6,6,0.5894962549209595,0.6877132058143616,0.6386047303676605
42,supervised,gradcam,true,backbone.layer4,5,5,5,0.39304158091545105,0.5324503779411316,0.4627459794282913
43,supervised,gradcam,true,backbone.layer4,6,6,6,0.5009642839431763,0.5271721482276917,0.514068216085434
44,supervised,gradcam,true,backbone.layer4,0,0,0,0.385406494140625,0.5460445880889893,0.46572554111480713
45,supervised,gradcam,true,backbone.layer4,9,9,9,-0.00068176060449332,0.5427974462509155,0.2710578428232111
46,supervised,gradcam,true,backbone.layer4,3,3,3,0.7546800374984741,0.6532536149024963,0.7039668262004852
47,supervised,gradcam,true,backbone.layer4,9,8,9,0.3295401930809021,0.38028156757354736,0.35491088032722473
48,supervised,gradcam,true,backbone.layer4,7,7,7,0.3817455768585205,0.5450273156166077,0.4633864462375641
49,supervised,gradcam,true,backbone.layer4,6,6,6,0.3668432831764221,0.5716638565063477,0.4692535698413849
50,supervised,gradcam,true,backbone.layer4,9,9,9,0.13623860478401184,0.5497789978981018,0.3430088013410568
51,supervised,gradcam,true,backbone.layer4,8,8,8,-0.03249112144112587,0.5754969716072083,0.2715029250830412
52,supervised,gradcam,true,backbone.layer4,0,3,0,-0.6078783273696899,0.1324142962694168,-0.23773201555013657
53,supervised,gradcam,true,backbone.layer4,3,3,3,-0.16891776025295258,0.4648978114128113,0.14799002557992935
54,supervised,gradcam,true,backbone.layer4,8,8,8,0.02360631339251995,0.5305960178375244,0.2771011656150222
55,supervised,gradcam,true,backbone.layer4,8,8,8,0.21387699246406555,0.5207662582397461,0.3673216253519058
56,supervised,gradcam,true,backbone.layer4,7,7,7,-0.018982093781232834,0.5004583597183228,0.24073813296854496
57,supervised,gradcam,true,backbone.layer4,7,3,7,0.17497429251670837,0.4951106905937195,0.33504249155521393
58,supervised,gradcam,true,backbone.layer4,4,5,4,-0.3082256615161896,0.3246617317199707,0.008218035101890564
59,supervised,gradcam,true,backbone.layer4,6,3,6,0.5368980169296265,0.518954873085022,0.5279264450073242
60,supervised,gradcam,true,backbone.layer4,7,7,7,0.36557093262672424,0.5698930025100708,0.4677319675683975
61,supervised,gradcam,true,backbone.layer4,3,5,3,0.28216248750686646,0.558813750743866,0.4204881191253662
62,supervised,gradcam,true,backbone.layer4,6,6,6,0.2586803436279297,0.5387824177742004,0.39873138070106506
63,supervised,gradcam,true,backbone.layer4,3,3,3,0.5264440178871155,0.5665438771247864,0.5464939475059509
