sample_idx,sample_id,mode,architecture,xai_method,target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,iou_pca_gt,iou_xai_gt,soft_iou_pca_gt,soft_iou_xai_gt,object_focus_pca,object_focus_xai,foreground_area,pca_stability,g_lsas_no_stability,g_lsas,top_frac
2,n01443537/ILSVRC2012_val_00013623,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,46,46,0.2631320059299469,0.08671301603317261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879631400108337,0.10525280237197876,0.24029067307710647,0.2
3,n01443537/ILSVRC2012_val_00018075,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,47,47,0.17945680022239685,0.14292138814926147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908154010772705,0.07178272008895874,0.2114321902394295,0.2
4,n01443537/ILSVRC2012_val_00020436,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,8,8,0.3995940387248993,0.31695497035980225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939460158348083,0.15983761548995973,0.288949815928936,0.2
5,n01443537/ILSVRC2012_val_00020785,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,32,32,-0.25551480054855347,0.09128683805465698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619506001472473,-0.10220592021942139,0.05486240983009337,0.2
6,n01443537/ILSVRC2012_val_00021905,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.34570449590682983,0.18198111653327942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962432980537415,0.13828179836273194,0.27043306827545166,0.2
7,n01443537/ILSVRC2012_val_00026064,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,36,36,0.20240367949008942,0.09805159270763397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978488683700562,0.08096147179603577,0.2205186180770397,0.2
8,n01443537/ILSVRC2012_val_00028713,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,9,9,0.019670380279421806,0.18015243113040924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887665510177612,0.007868152111768723,0.15519961575046182,0.2
9,n01443537/ILSVRC2012_val_00032235,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,32,32,-0.00964482594281435,0.15092208981513977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887097477912903,-0.0038579303771257402,0.1449307730887085,0.2
10,n01443537/ILSVRC2012_val_00032258,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.6337792277336121,0.16872930526733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999383270740509,0.25351169109344485,0.37173022031784053,0.2
11,n01443537/ILSVRC2012_val_00037846,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,8,8,0.25183114409446716,0.17468714714050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988659143447876,0.10073245763778688,0.23643977195024488,0.2
12,n01443537/ILSVRC2012_val_00038057,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,8,8,0.3005159795284271,0.24221810698509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941573739051819,0.12020639181137086,0.25430419892072675,0.2
13,n01443537/ILSVRC2012_val_00045761,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.5354446768760681,0.22471600770950317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890844821929932,0.21417787075042727,0.33576830923557277,0.2
14,n01443537/ILSVRC2012_val_00048864,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.08042893558740616,0.12787804007530212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974084854125977,0.03217157423496247,0.1627614002674818,0.2
15,n01491361/ILSVRC2012_val_00002922,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.5202546119689941,0.2719002664089203,0.5240518798224024,0.29157777571640314,0.305067241191864,0.10842753946781158,0.5112355351448059,0.506176769733429,0.3550302933672762,0.9993048906326294,0.45279074144923936,0.5358922616687437,0.2
0,n01443537/ILSVRC2012_val_00004677,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,41,41,-0.006091321352869272,0.10819247364997864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654577374458313,-0.002436528541147709,0.14268669814337043,0.2
1,n01443537/ILSVRC2012_val_00006007,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,8,8,0.6825105547904968,0.308081716299057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937959313392639,0.2730042219161987,0.38794808387756347,0.2
2,n01443537/ILSVRC2012_val_00013623,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,46,46,0.1522233486175537,0.045714762061834335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883918166160583,0.06088933944702149,0.20153694450855253,0.2
3,n01443537/ILSVRC2012_val_00018075,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,47,47,0.24583961069583893,0.17560268938541412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924207329750061,0.09833584427833558,0.23490697368979452,0.2
4,n01443537/ILSVRC2012_val_00020436,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,8,8,0.3825649321079254,0.16848015785217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904006123542786,0.15302597284317018,0.28245781809091564,0.2
5,n01443537/ILSVRC2012_val_00020785,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,32,32,-0.2896270751953125,0.12531422078609467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200603365898132,-0.11585083007812501,0.03663957417011261,0.2
6,n01443537/ILSVRC2012_val_00021905,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,0,0,0.21837826073169708,0.17205457389354706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954426288604736,0.08735130429267884,0.225748785585165,0.2
7,n01443537/ILSVRC2012_val_00026064,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,36,36,0.08159738034009933,0.05703636631369591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972058534622192,0.032638952136039734,0.17813996113836764,0.2
8,n01443537/ILSVRC2012_val_00028713,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,9,9,0.05517517030239105,0.11466176062822342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787418246269226,0.022070068120956424,0.16612258329987523,0.2
9,n01443537/ILSVRC2012_val_00032235,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,32,32,0.07840249687433243,0.10782759636640549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794519543647766,0.03136099874973297,0.17435866706073283,0.2
10,n01443537/ILSVRC2012_val_00032258,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,0,0,0.36780133843421936,0.12466932088136673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995096921920776,0.14712053537368774,0.2786569222807884,0.2
11,n01443537/ILSVRC2012_val_00037846,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,8,8,0.479474276304245,0.17881983518600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910880327224731,0.19178971052169802,0.31647920161485665,0.2
12,n01443537/ILSVRC2012_val_00038057,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,8,8,0.13689619302749634,0.11906558275222778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996005654335022,0.05475847721099854,0.19731451570987701,0.2
13,n01443537/ILSVRC2012_val_00045761,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,0,0,0.5723424553871155,0.1436193585395813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864779114723206,0.2289369821548462,0.3482915461063385,0.2
14,n01443537/ILSVRC2012_val_00048864,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,0,0,0,0.03452785685658455,0.06593054533004761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113891124725342,0.013811142742633821,0.1487931167706847,0.2
15,n01491361/ILSVRC2012_val_00002922,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.8,1,1,1,0.5887031555175781,0.19975078105926514,0.5264744573555544,0.43448027196845856,0.3321446478366852,0.14043261110782623,0.4964229464530945,0.7268430590629578,0.3550302933672762,0.9985679388046265,0.5237676810042351,0.5960699775828495,0.2
0,n01443537/ILSVRC2012_val_00004677,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378447949886322,0.0,0.0567671924829483,0.2
1,n01443537/ILSVRC2012_val_00006007,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949634075164795,0.0,0.14924451112747192,0.2
2,n01443537/ILSVRC2012_val_00013623,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988354504108429,0.0,0.14825317561626433,0.2
3,n01443537/ILSVRC2012_val_00018075,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924496412277222,0.0,0.14886744618415831,0.2
4,n01443537/ILSVRC2012_val_00020436,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959060549736023,0.0,0.14938590824604034,0.2
5,n01443537/ILSVRC2012_val_00020785,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392608404159546,0.0,0.14088912606239318,0.2
6,n01443537/ILSVRC2012_val_00021905,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969925880432129,0.0,0.14954888820648193,0.2
7,n01443537/ILSVRC2012_val_00026064,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976517558097839,0.0,0.1496477633714676,0.2
8,n01443537/ILSVRC2012_val_00028713,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629660248756409,0.0,0.14444490373134614,0.2
9,n01443537/ILSVRC2012_val_00032235,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755825996398926,0.0,0.1463373899459839,0.2
10,n01443537/ILSVRC2012_val_00032258,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198679924011,0.0,0.14991298019886015,0.2
11,n01443537/ILSVRC2012_val_00037846,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911345839500427,0.0,0.14867018759250641,0.2
12,n01443537/ILSVRC2012_val_00038057,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601535201072693,0.0,0.14402302801609038,0.2
13,n01443537/ILSVRC2012_val_00045761,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824530482292175,0.0,0.14736795723438262,0.2
14,n01443537/ILSVRC2012_val_00048864,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146559238433838,0.0,0.13719838857650757,0.2
15,n01491361/ILSVRC2012_val_00002922,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.11,1,1,1,0.0,0.0,0.5252204392351578,0.3550302933672762,0.318446546792984,0.0,0.47922948002815247,0.0,0.3550302933672762,0.9982649683952332,0.26407521978073023,0.36980242840989347,0.2
16,n01491361/ILSVRC2012_val_00013484,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,16,16,0.14605875313282013,0.1847325712442398,0.3951283308809356,0.2922471229556369,0.2916503846645355,0.11047340929508209,0.3871977925300598,0.44621071219444275,0.31024792729585654,0.8965760469436646,0.2646361374040998,0.3574508340971798,0.2
17,n01491361/ILSVRC2012_val_00015631,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,1,1,0.06554865092039108,0.1639506220817566,0.1751305173230698,0.01823166552431924,0.11996354907751083,0.02425246499478817,0.1288551688194275,0.04900664836168289,0.0960817920918176,0.9924004673957825,0.08422811522237315,0.2201426436433515,0.2
18,n01491361/ILSVRC2012_val_00019531,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,1,1,0.33300256729125977,0.33864346146583557,0.1930288518809251,0.1706997732107805,0.3022364675998688,0.12991327047348022,0.7906071543693542,0.7206636667251587,0.7979312818875961,0.9957512617111206,0.24231961444401556,0.35684574408153535,0.2
19,n01491361/ILSVRC2012_val_00025640,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,21,21,0.12581588327884674,0.14720961451530457,0.3336103723403146,0.21520099360812603,0.3515118956565857,0.08224119991064072,0.6044327020645142,0.7149258255958557,0.5994897959182479,0.9959666132926941,0.21496976309607085,0.33063339262861063,0.2
20,n01491361/ILSVRC2012_val_00030926,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,1,1,0.45227521657943726,0.1797570288181305,0.23484274346335896,0.29921259842509745,0.3696784973144531,0.13318167626857758,0.5427660942077637,0.7744669914245605,0.5793606505100887,0.998259425163269,0.3411266891983118,0.44154907504940755,0.2
21,n01491361/ILSVRC2012_val_00032130,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,2,2,0.4149874448776245,0.10152339190244675,0.2530344387012875,0.2741230660208609,0.22526995837688446,0.057348113507032394,0.283420592546463,0.34057536721229553,0.23001036352036233,0.8346626162528992,0.3241422293676943,0.4022343743256406,0.2
22,n01491361/ILSVRC2012_val_00034038,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,1,1,0.5254597663879395,0.15161101520061493,0.21168081494043348,0.23749739890390684,0.14331883192062378,0.08619417250156403,0.1905594766139984,0.35152649879455566,0.15557238520405064,0.9923256635665894,0.34493737070847785,0.44505432123185223,0.2
23,n01491361/ILSVRC2012_val_00034413,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,1,1,0.5050359964370728,0.24631665647029877,0.0036868147860659325,0.1808686718793557,0.11536802351474762,0.08495010435581207,0.156187042593956,0.23402617871761322,0.21235251913261075,0.9903535842895508,0.2573810445744556,0.3714545080627635,0.2
24,n01491361/ILSVRC2012_val_00037780,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,1,1,1,0.2721756100654602,0.23335576057434082,0.5792888658184666,0.190606653620259,0.26505568623542786,0.07021564990282059,0.4830806851387024,0.423554003238678,0.28501674107137176,0.9826891422271729,0.33983889985780175,0.43513871471666843,0.2
25,n01531178/ILSVRC2012_val_00002668,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,18,18,0.004366529174149036,0.16555820405483246,0.09967398856282418,0.24439068642259182,0.1416240930557251,0.10113146901130676,0.19139140844345093,0.36860620975494385,0.2100805165815908,0.9618364572525024,0.10496601416528441,0.23181992254518152,0.2
26,n01531178/ILSVRC2012_val_00004243,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.5488370656967163,0.16677139699459076,0.28794720389003964,0.3686697179976608,0.17590828239917755,0.1287272423505783,0.23505929112434387,0.48629483580589294,0.16950334821425195,0.872533917427063,0.4165199028449967,0.48712729107983527,0.2
27,n01531178/ILSVRC2012_val_00004893,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,-0.022631676867604256,0.07004053145647049,0.0,0.10154654216506025,0.019386373460292816,0.1190635934472084,0.020718585699796677,0.22398464381694794,0.02560985331632143,0.988836407661438,0.02141129190247637,0.16579100978681927,0.2
28,n01531178/ILSVRC2012_val_00005287,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.6723177433013916,0.18533910810947418,0.3253566796366243,0.45689224844865084,0.24804332852363586,0.16712640225887299,0.342733770608902,0.6977811455726624,0.20717075892853015,0.9954107999801636,0.5036017757461392,0.5801850621738303,0.2
29,n01531178/ILSVRC2012_val_00010409,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,41,41,0.19690528512001038,0.12449569255113602,0.0,0.16872644403526274,0.014566550962626934,0.12219927459955215,0.017831260338425636,0.27108246088027954,0.0657485650510073,0.9989545941352844,0.129380047258583,0.26094164992111196,0.2
30,n01531178/ILSVRC2012_val_00015903,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.17555062472820282,0.10131587833166122,0.4431712382722601,0.2525327863756277,0.23895025253295898,0.050071243196725845,0.31007757782936096,0.29757124185562134,0.20157047193873534,0.7479863166809082,0.2789314572856475,0.3475666723189792,0.2
31,n01531178/ILSVRC2012_val_00016252,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,31,31,0.4359414875507355,0.15047821402549744,0.021198156682011367,0.1880975784110552,0.06592614203691483,0.0899563878774643,0.0726815015077591,0.17650580406188965,0.064991230867334,0.4058144688606262,0.23716531554821418,0.265775624745118,0.2
16,n01491361/ILSVRC2012_val_00013484,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,16,16,0.12228218466043472,0.24786248803138733,0.3992457779961746,0.34161295393788105,0.27779334783554077,0.15671215951442719,0.3870813250541687,0.5011153817176819,0.31024792729585654,0.7822186350822449,0.2711704934443906,0.3453462428770028,0.2
17,n01491361/ILSVRC2012_val_00015631,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,-0.011172560043632984,0.19765937328338623,0.17540944694977814,0.10404280618303802,0.1187945306301117,0.053856011480093,0.12718649208545685,0.09809356927871704,0.0960817920918176,0.9716536402702332,0.07936665192239165,0.21170071330846746,0.2
18,n01491361/ILSVRC2012_val_00019531,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.46003657579421997,0.3052278757095337,0.19210075230925816,0.1825331223578437,0.3185866177082062,0.11977889388799667,0.7913484573364258,0.7756717801094055,0.7979312818875961,0.9955721497535706,0.29640479271781855,0.404007092657788,0.2
19,n01491361/ILSVRC2012_val_00025640,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,21,21,-0.04141929745674133,0.10750236362218857,0.32945582289377295,0.2114943223000086,0.42134949564933777,0.05876562371850014,0.5978690981864929,0.5661605000495911,0.5994897959182479,0.9972387552261353,0.14571732457543796,0.2703265954725062,0.2
20,n01491361/ILSVRC2012_val_00030926,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.32006269693374634,0.11399923264980316,0.2876617603476283,0.3084284136914684,0.3908574879169464,0.08602025359869003,0.5541529655456543,0.7539826035499573,0.5793606505100887,0.9975983500480652,0.3068521309852275,0.4106842399437951,0.2
21,n01491361/ILSVRC2012_val_00032130,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,2,2,-0.09720834344625473,0.1420140564441681,0.03407620416964578,0.3591181102359942,0.12527625262737274,0.15668536722660065,0.15963613986968994,0.5087708234786987,0.23001036352036233,0.8851820230484009,0.07907495694319011,0.19705296185248097,0.2
22,n01491361/ILSVRC2012_val_00034038,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.581864595413208,0.17603489756584167,0.19417670682717925,0.17514161507036283,0.13578879833221436,0.07057023793458939,0.17969487607479095,0.25158458948135376,0.15557238520405064,0.9975155591964722,0.3435413347345458,0.4456095227484792,0.2
23,n01491361/ILSVRC2012_val_00034413,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.20775490999221802,0.1502407193183899,0.00290838584585414,0.20109137350504985,0.11854466795921326,0.07401610910892487,0.15711748600006104,0.2851506769657135,0.21235251913261075,0.9925071597099304,0.1443018918021584,0.2725902322914918,0.2
24,n01491361/ILSVRC2012_val_00037780,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.5007444620132446,0.24928301572799683,0.5546470776106326,0.48571428571398917,0.2666436433792114,0.0947231873869896,0.48309212923049927,0.5199053287506104,0.28501674107137176,0.9856311082839966,0.5124061938026844,0.5831955687783905,0.2
25,n01531178/ILSVRC2012_val_00002668,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,18,18,0.12224262952804565,0.1518549919128418,0.09621736814059871,0.16723394599491306,0.13017208874225616,0.07434777915477753,0.17382198572158813,0.28960004448890686,0.2100805165815908,0.9663442373275757,0.1279324460518718,0.25359938446783026,0.2
26,n01531178/ILSVRC2012_val_00004243,vit_lejepa,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.2713298499584198,0.07305175811052322,0.2707148242065172,0.31414800113388563,0.18723270297050476,0.05273168534040451,0.23884472250938416,0.3751258850097656,0.16950334821425195,0.9639894962310791,0.2839907875854888,0.3857795782552095,0.2
