sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
61,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,0.3403458595275879,0.4622032344341278,0.40127454698085785
62,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,2,6,0.7231829762458801,0.3378359079360962,0.5305094420909882
63,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,8,3,0.2902718186378479,0.5768203139305115,0.4335460662841797
64,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.30879148840904236,0.4154385030269623,0.3621149957180023
65,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,6,2,-0.014604127034544945,0.5559564232826233,0.2706761481240392
66,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.15700207650661469,0.4061565697193146,0.28157932311296463
67,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.6389567852020264,0.4431808888912201,0.5410688370466232
68,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.3859749138355255,0.43827196955680847,0.412123441696167
69,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,0,7,-0.1949283331632614,0.39929813146591187,0.10218489915132523
70,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,8,2,0.5436792373657227,0.3926675319671631,0.46817338466644287
71,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.6520357728004456,0.5566012859344482,0.6043185293674469
72,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.7064399719238281,0.15250161290168762,0.4294707924127579
73,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.5656277537345886,0.5157490968704224,0.5406884253025055
74,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,7,0,-0.3558262288570404,0.3150683343410492,-0.020378947257995605
75,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.23449598252773285,0.4306727349758148,0.33258435875177383
76,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,4,9,0.2265567034482956,0.3566896617412567,0.29162318259477615
77,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.6813197731971741,0.49185219407081604,0.5865859836339951
78,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.7059756517410278,0.5355622172355652,0.6207689344882965
79,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.6911647915840149,0.5497878789901733,0.6204763352870941
80,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.010035363025963306,0.3387109339237213,0.164337785448879
81,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.32089704275131226,0.38479557633399963,0.35284630954265594
82,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,2,1,-0.0893387570977211,0.36693641543388367,0.13879882916808128
83,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,0,7,0.529331624507904,0.1570202112197876,0.3431759178638458
84,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.671535849571228,0.5312435030937195,0.6013896763324738
85,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,0,5,-0.32382485270500183,0.3316243290901184,0.0038997381925582886
86,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,1,2,-0.07267259061336517,0.4199017286300659,0.17361456900835037
87,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,0,7,0.5589033961296082,0.3566811680793762,0.4577922821044922
88,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.38712722063064575,0.2821958363056183,0.334661528468132
89,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.6573003530502319,0.5027020573616028,0.5800012052059174
90,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,8,0,0.2474784106016159,0.40822646021842957,0.32785243541002274
91,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,0.41332557797431946,0.4264201819896698,0.41987287998199463
92,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.21746452152729034,0.5359628796577454,0.37671370059251785
93,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.08711788803339005,0.38005146384239197,0.233584675937891
94,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,2,4,0.6871610283851624,0.3685833811759949,0.5278722047805786
95,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,7,6,-0.033381953835487366,0.47537803649902344,0.22099804133176804
96,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,-0.08866798877716064,0.37357327342033386,0.1424526423215866
97,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.9127494096755981,0.5159004926681519,0.714324951171875
98,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.8275500535964966,0.258254736661911,0.5429023951292038
99,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,0.14174379408359528,0.2565627992153168,0.19915329664945602
100,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,8,4,0.6700991988182068,0.5516181588172913,0.610858678817749
101,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,8,5,0.6852583885192871,0.5670213103294373,0.6261398494243622
102,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,5,6,0.7629565596580505,0.37716206908226013,0.5700593143701553
103,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.2246835082769394,0.4662308394908905,0.34545717388391495
104,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,-0.23500414192676544,0.3857817053794861,0.07538878172636032
105,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.7414298057556152,0.3952637314796448,0.56834676861763
106,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,4,3,0.4225362539291382,0.38556909561157227,0.4040526747703552
107,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.40183788537979126,0.3412823975086212,0.37156014144420624
108,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,9,8,0.3018606901168823,0.4817054867744446,0.39178308844566345
109,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,5,7,0.2605522572994232,0.3960091769695282,0.3282807171344757
110,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,6,4,-0.0009100066963583231,0.49392372369766235,0.24650685850065202
111,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,8,0,0.032818324863910675,0.41948702931404114,0.2261526770889759
112,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.3861725926399231,0.2631494104862213,0.3246610015630722
113,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.5077398419380188,0.29654210805892944,0.4021409749984741
114,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,7,1,-0.25335395336151123,0.4264863133430481,0.08656617999076843
115,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,0,3,0.5120876431465149,0.6542010307312012,0.583144336938858
116,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.6144137382507324,0.2975586950778961,0.45598621666431427
117,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,9,4,0.06905444711446762,0.4218635559082031,0.24545900151133537
118,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.4517344832420349,0.23573286831378937,0.34373367577791214
119,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,0.4186989963054657,0.5916059613227844,0.5051524788141251
120,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.11539710313081741,0.4381253719329834,0.161364134401083
121,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.3578931391239166,0.6462223529815674,0.502057746052742
122,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.37850379943847656,0.5512486100196838,0.4648762047290802
123,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.591529905796051,0.6120115518569946,0.6017707288265228
124,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.26749318838119507,0.2862200140953064,0.27685660123825073
125,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,4,0,0.6106902956962585,0.6445724368095398,0.6276313662528992
126,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.4101133644580841,0.6177066564559937,0.5139100104570389
127,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,-0.009956727735698223,0.4580523371696472,0.2240478047169745
128,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,3,5,-0.04870523139834404,0.5738778710365295,0.26258631981909275
129,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.48812219500541687,0.5280701518058777,0.5080961734056473
130,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,4,4,-0.16010963916778564,0.48165857791900635,0.16077446937561035
131,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,0,1,0.2164057493209839,0.48798462748527527,0.3521951884031296
132,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.16607657074928284,0.46800634264945984,0.31704145669937134
133,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.3643958568572998,0.4942900836467743,0.42934297025203705
134,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.3915569484233856,0.4661487638950348,0.4288528561592102
135,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.3650352954864502,0.6031069159507751,0.48407110571861267
136,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,-0.010472992435097694,0.4299306273460388,0.20972881745547056
137,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,2,7,-0.008499249815940857,0.23730672895908356,0.11440373957157135
138,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.6469849944114685,0.5737667083740234,0.610375851392746
139,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,8,9,0.2252965271472931,0.6659231185913086,0.44560982286930084
140,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.4667365849018097,0.5524961352348328,0.5096163600683212
141,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.4967372715473175,0.5080115795135498,0.5023744255304337
142,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,0.14088915288448334,0.16063028573989868,0.150759719312191
143,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.8526033759117126,0.4826270043849945,0.6676151901483536
144,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.054865218698978424,0.5481337308883667,0.30149947479367256
145,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,5,7,0.18532821536064148,0.34227868914604187,0.2638034522533417
146,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.49324941635131836,0.12430272996425629,0.3087760731577873
147,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,5,2,0.06801619380712509,0.4583018124103546,0.26315900310873985
148,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,7,5,0.620333194732666,0.70112144947052,0.660727322101593
149,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.21367131173610687,0.5820341110229492,0.39785271137952805
150,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.33828204870224,0.30163443088531494,0.31995823979377747
151,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,8,9,0.3673008978366852,0.4126858711242676,0.3899933844804764
152,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.530293345451355,0.4496510922908783,0.48997221887111664
153,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.41846907138824463,0.3643394410610199,0.39140425622463226
154,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,8,0,-0.5663799047470093,0.3314134478569031,-0.1174832284450531
155,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.4091227650642395,0.3611052632331848,0.38511401414871216
156,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,6,2,0.42080456018447876,0.1840641349554062,0.3024343475699425
157,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,8,9,-0.01340232789516449,0.4275978207588196,0.20709774643182755
158,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,9,5,0.34049588441848755,0.4823130965232849,0.41140449047088623
159,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,0,4,0.2372661828994751,0.34671130776405334,0.2919887453317642
160,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.38788747787475586,0.5429177284240723,0.46540260314941406
161,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.07987433671951294,0.4360859990119934,0.2579801678657532
162,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,7,6,-0.1082950234413147,0.40458086133003235,0.14814291894435883
163,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.6455576419830322,0.5965213775634766,0.6210395097732544
164,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.7774190902709961,0.4290265142917633,0.6032228022813797
165,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,7,4,0.03707932308316231,0.3912406861782074,0.21416000463068485
166,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.17717336118221283,0.29601287841796875,0.2365931198000908
167,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,4,4,0.285101979970932,0.4338856041431427,0.35949379205703735
168,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.15797391533851624,0.23579350113868713,0.19688370823860168
169,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,-0.252583384513855,0.4905913472175598,0.11900398135185242
170,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,7,9,0.4777566194534302,0.5458067655563354,0.5117816925048828
171,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,7,9,0.2863530218601227,0.4268310070037842,0.35659201443195343
172,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,4,9,0.5885840654373169,0.26039671897888184,0.42449039220809937
173,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,5,8,0.4531879127025604,0.5840359926223755,0.518611952662468
174,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.33689093589782715,0.420732706785202,0.3788118213415146
175,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.19542835652828217,0.40461912751197815,0.30002374202013016
176,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,2,3,-0.5133069157600403,0.26468297839164734,-0.12431196868419647
177,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,0.16752202808856964,0.4075818359851837,0.2875519320368767
178,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,6,5,0.7053616642951965,0.6358241438865662,0.6705929040908813
179,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,9,0,-0.4776218831539154,0.3710378408432007,-0.05329202115535736
180,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.6386992931365967,0.3829117715358734,0.510805532336235
181,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,7,5,0.5617334246635437,0.45504850149154663,0.5083909630775452
182,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,6,2,0.6247068643569946,0.34224700927734375,0.4834769368171692
183,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.24440552294254303,0.5821852087974548,0.41329536586999893
184,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.6047559976577759,0.5687701106071472,0.5867630541324615
185,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.15122616291046143,0.08576562255620956,-0.03273027017712593
186,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.5964108109474182,0.2042408436536789,0.40032582730054855
187,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,-0.03982928395271301,0.425540953874588,0.1928558349609375
188,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,0,4,0.6513278484344482,0.28798848390579224,0.46965816617012024
189,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,-0.33816465735435486,0.3880956172943115,0.024965479969978333
190,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,6,5,0.6866737604141235,0.48916035890579224,0.5879170596599579
191,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.5753316283226013,0.46621739864349365,0.5207745134830475
192,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,7,0,0.4278450608253479,0.6109386086463928,0.5193918347358704
193,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,6,1,0.34219086170196533,0.35510438680648804,0.3486476242542267
194,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,6,7,-0.07822172343730927,0.4147050678730011,0.16824167221784592
195,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.4500438868999481,0.36421528458595276,0.40712958574295044
196,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.5326499342918396,0.6224458813667297,0.5775479078292847
197,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,6,8,-0.834532618522644,0.216668039560318,-0.308932289481163
198,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,5,7,-0.08358839154243469,0.5254626870155334,0.22093714773654938
199,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.41159579157829285,0.35453030467033386,-0.028532743453979492
200,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.21734337508678436,0.6025659441947937,0.40995465964078903
201,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,0,1,0.5466848015785217,0.7230644822120667,0.6348746418952942
202,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.7850069999694824,0.29949069023132324,0.5422488451004028
