sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
64,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,-0.14237622916698456,0.1468764841556549,0.0022501274943351746
65,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,6,2,0.2595556974411011,0.16366621851921082,0.21161095798015594
66,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.08645349740982056,0.2987448573112488,0.19259917736053467
67,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.3229428827762604,0.16887299716472626,0.24590793997049332
68,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,9,3,0.32351163029670715,0.5094186663627625,0.4164651483297348
69,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.053433001041412354,0.21980029344558716,0.13661664724349976
70,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.7246077656745911,0.2520177662372589,0.488312765955925
71,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,-0.08320453763008118,0.5286451578140259,0.22272031009197235
72,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.4070192277431488,0.12650944292545319,0.266764335334301
73,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.22702032327651978,0.21064621210098267,0.21883326768875122
74,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.040920600295066833,0.272929847240448,0.15692522376775742
75,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.5968353152275085,0.2692587375640869,0.43304702639579773
76,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,-0.0046237860806286335,0.34242212772369385,0.1688991708215326
77,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.48219525814056396,0.3469808101654053,0.4145880341529846
78,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,5,3,0.4281255602836609,0.4948863089084625,0.4615059345960617
79,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.6512483954429626,0.6369975209236145,0.6441229581832886
80,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.10344536602497101,0.23295436799526215,0.16819986701011658
81,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.4162144064903259,0.1589539796113968,0.28758419305086136
82,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,2,1,-0.25209733843803406,0.10182759910821915,-0.07513486966490746
83,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,0,7,0.5839697122573853,0.2591252028942108,0.42154745757579803
84,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,7,2,0.6828831434249878,0.2501409947872162,0.466512069106102
85,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,0,5,-0.04422644525766373,0.3533519208431244,0.15456273779273033
86,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,8,2,-0.23042774200439453,0.07886362820863724,-0.07578205689787865
87,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,0,7,-0.07467721402645111,0.1653258204460144,0.04532430320978165
88,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,9,8,0.4837093651294708,0.17835953831672668,0.33103445172309875
89,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.24523596465587616,0.2422926425933838,0.24376430362462997
90,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.30657559633255005,0.21952491998672485,0.26305025815963745
91,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,4,3,0.38658395409584045,0.24799026548862457,0.3172871097922325
92,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.09369690716266632,0.2557826340198517,0.174739770591259
93,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.3796272277832031,0.24223679304122925,0.3109320104122162
94,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,2,4,0.26656806468963623,0.1720946878194809,0.21933137625455856
95,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,0.056911028921604156,0.22637160122394562,0.1416413150727749
96,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,-0.10042852908372879,0.1631161868572235,0.03134382888674736
97,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.8913893699645996,0.3732612729072571,0.6323253214359283
98,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,2,0,0.5853060483932495,0.3015362024307251,0.4434211254119873
99,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.02080403082072735,0.2737206220626831,0.14726232644170523
100,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,4,4,0.6279159188270569,0.14990796148777008,0.3889119401574135
101,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,-0.030521366745233536,0.21574294567108154,0.092610789462924
102,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,5,6,0.7496886849403381,0.22476604580879211,0.4872273653745651
103,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,7,3,0.7265632748603821,0.4473521113395691,0.5869576930999756
104,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,-0.12071243673563004,0.15746448934078217,0.018376026302576065
105,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,8,1,0.4786517918109894,0.7249112129211426,0.601781502366066
106,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,8,3,0.3618501126766205,0.3741416037082672,0.36799585819244385
107,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.002021675929427147,0.1251828670501709,0.06360227148979902
108,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,9,8,0.4286808371543884,0.2570227384567261,0.34285178780555725
109,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,5,7,0.6209120154380798,0.5316013097763062,0.576256662607193
110,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,3,4,0.05333568900823593,0.3436568081378937,0.1984962485730648
111,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,8,0,0.41182973980903625,0.247810497879982,0.3298201188445091
112,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,2,6,0.41028544306755066,0.12363412231206894,0.2669597826898098
113,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,-0.04730110615491867,0.16977040469646454,0.061234649270772934
114,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,9,1,0.17246711254119873,0.24472713470458984,0.2085971236228943
115,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.4020122289657593,0.13748210668563843,0.26974716782569885
116,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.5217323303222656,0.17412126064300537,0.3479267954826355
117,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,7,4,-0.03481203317642212,0.3217182457447052,0.14345310628414154
118,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.42718642950057983,0.1319802701473236,0.2795833498239517
119,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.30318737030029297,0.23037540912628174,0.26678138971328735
120,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.4171094596385956,0.4489744305610657,0.4330419450998306
121,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,4,3,-0.17189878225326538,0.226461261510849,0.02728123962879181
122,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,2,1,0.4346488118171692,0.40400251746177673,0.41932566463947296
123,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.3727065920829773,0.3026355803012848,0.33767108619213104
124,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.6015090346336365,0.29443493485450745,0.44797198474407196
125,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,9,0,-0.3095264732837677,0.20337535440921783,-0.05307555943727493
126,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.21304553747177124,0.13345077633857727,0.17324815690517426
127,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.5163522362709045,0.505860447883606,0.5111063420772552
128,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,7,5,0.2879398763179779,0.22665663063526154,0.2572982534766197
129,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.503609836101532,0.25532951951026917,0.3794696778059006
130,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,4,4,0.052830349653959274,0.19339844584465027,0.12311439774930477
131,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,9,1,0.3418038487434387,0.3004641830921173,0.321134015917778
132,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.2872936427593231,0.2913305461406708,0.28931209444999695
133,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,-0.3624868094921112,0.26275500655174255,-0.049865901470184326
134,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,9,1,0.23989517986774445,0.2035943865776062,0.22174478322267532
135,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.1012599840760231,0.22663284838199615,0.16394641622900963
136,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.4352896809577942,0.28426119685173035,0.35977543890476227
137,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,-0.2712181508541107,0.1723553091287613,-0.04943142086267471
138,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.7138205766677856,0.297392874956131,0.5056067258119583
139,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,8,9,0.7056095600128174,0.18487760424613953,0.44524358212947845
140,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,4,6,0.3404052257537842,0.15941476821899414,0.24990999698638916
141,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.006533019244670868,0.34420934319496155,0.1753711812198162
142,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,-0.11509303003549576,0.21653077006340027,0.050718870013952255
143,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,6,3,0.3297593891620636,0.32426074147224426,0.32701006531715393
144,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.05101858451962471,0.2367691993713379,0.1438938919454813
145,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,2,7,0.20157496631145477,0.2499365508556366,0.22575575858354568
146,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,0.3169896602630615,0.11500540375709534,0.21599753201007843
147,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,6,2,0.3370077311992645,0.4818032681941986,0.40940549969673157
148,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,3,5,-0.0002505239681340754,0.3675178289413452,0.18363365248660557
149,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.09151192009449005,0.21698753535747528,0.15424972772598267
150,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.09662656486034393,0.37319615483283997,0.13828479498624802
151,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,8,9,0.6331101655960083,0.3743438422679901,0.5037270039319992
152,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,8,6,0.27172601222991943,0.2553168833255768,0.2635214477777481
153,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.5060348510742188,0.20233002305030823,0.3541824370622635
154,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.5979106426239014,0.44694089889526367,0.5224257707595825
155,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.22258694469928741,0.2982669770717621,0.26042696088552475
156,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,3,2,0.5513973236083984,0.2132970094680786,0.3823471665382385
157,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,8,9,0.4531577527523041,0.10751498490571976,0.2803363688290119
158,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,1,5,0.4988061487674713,0.40967896580696106,0.4542425572872162
159,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,2,4,0.16745930910110474,0.3153488337993622,0.24140407145023346
160,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,0,2,0.6539855599403381,0.22946283221244812,0.4417241960763931
161,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.4223130941390991,0.29053953289985657,0.35642631351947784
162,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,3,6,0.33321788907051086,0.22608792781829834,0.2796529084444046
163,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.11309494078159332,0.2827223539352417,0.1979086473584175
164,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.30727845430374146,0.5241116881370544,0.41569507122039795
165,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,0,4,-0.015511410310864449,0.2965761721134186,0.14053238090127707
166,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.186766117811203,0.22924119234085083,0.20800365507602692
167,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,6,4,0.09392739832401276,0.2622997462749481,0.17811357229948044
168,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,9,5,0.2886069416999817,0.28306758403778076,0.2858372628688812
169,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.22893500328063965,0.3081132173538208,0.2685241103172302
170,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,-0.2786051034927368,0.24588781595230103,-0.016358643770217896
171,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,0,9,0.5087977051734924,0.3242468237876892,0.4165222644805908
172,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,2,9,0.3238952159881592,0.39575010538101196,0.35982266068458557
173,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.19751621782779694,0.1009601578116417,-0.04827803000807762
174,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.3118807375431061,0.2128395289182663,0.2623601332306862
175,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,9,9,9,0.14835375547409058,0.1778419017791748,0.1630978286266327
176,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,4,3,0.3328399360179901,0.12816902995109558,0.23050448298454285
177,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,7,7,0.41971713304519653,0.3246288299560547,0.3721729815006256
178,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,3,5,0.6139285564422607,0.32029634714126587,0.4671124517917633
179,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,9,0,0.11351822316646576,0.287322461605072,0.2004203423857689
180,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,0.42209047079086304,0.23132595419883728,0.32670821249485016
181,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.3357025980949402,0.1268414556980133,0.23127202689647675
182,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,2,2,0.4822806417942047,0.22476327419281006,0.3535219579935074
183,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,5,2,-0.35444867610931396,0.364906907081604,0.0052291154861450195
184,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,3,3,0.5795601606369019,0.19518296420574188,0.38737156242132187
185,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,-0.06577686220407486,0.1302206963300705,0.03222191706299782
186,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,6,6,6,0.23763889074325562,0.12276363372802734,0.18020126223564148
187,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,3,2,3,0.32209479808807373,0.26801395416259766,0.2950543761253357
188,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,4,6,4,0.4780735969543457,0.3799607753753662,0.42901718616485596
189,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,0,0,-0.4532063901424408,0.49856409430503845,0.022678852081298828
190,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,2,5,0.5322650671005249,0.30470237135887146,0.4184837192296982
191,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,3,8,0.491165429353714,0.3080964684486389,0.39963094890117645
192,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,0,6,0,0.16318325698375702,0.197789266705513,0.180486261844635
193,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,1,1,0.5405005216598511,0.3695721924304962,0.45503635704517365
194,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,-0.034072134643793106,0.2676123082637787,0.11677008680999279
195,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,2,4,2,0.6003513932228088,0.25359687209129333,0.4269741326570511
196,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,9,8,0.3763241469860077,0.44681671261787415,0.4115704298019409
197,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,4,8,0.6083612442016602,0.6016896367073059,0.605025440454483
198,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,7,3,7,0.14067856967449188,0.2880145013332367,0.2143465355038643
199,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,0,8,0.2986428737640381,0.43649718165397644,0.36757002770900726
200,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,5,5,5,0.44691765308380127,0.18017932772636414,0.3135484904050827
201,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,1,0,1,0.6340683698654175,0.2694811522960663,0.4517747610807419
202,vit_lejepa,vit_tiny_cifar,token_gradient,true,blocks.1,8,8,8,0.403548002243042,0.34338653087615967,0.37346726655960083
