sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
26,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,3,3,0.4359852075576782,0.5087521076202393,0.47236865758895874
27,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,2,2,0.09006952494382858,0.244673490524292,0.1673715077340603
28,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,1,1,0.22197332978248596,0.2639809250831604,0.24297712743282318
29,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,-0.1730024367570877,0.12934273481369019,-0.02182985097169876
30,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.04329388961195946,0.3619469106197357,0.2026204001158476
31,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,2,2,-0.30469202995300293,0.25346654653549194,-0.025612741708755493
32,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,6,6,0.005036933813244104,0.15173088014125824,0.07838390697725117
33,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.6150051951408386,0.36979398131370544,0.49239958822727203
34,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,0,0,0.6423586010932922,0.45024529099464417,0.5463019460439682
35,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,0.5129527449607849,0.3376418352127075,0.4252972900867462
36,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,0.2558603584766388,0.24762333929538727,0.25174184888601303
37,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,0,0,0.17992576956748962,0.43946629762649536,0.3096960335969925
38,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.4582834243774414,0.4222659170627594,0.4402746707201004
39,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,8,8,0.14417189359664917,0.1787300705909729,0.16145098209381104
40,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,9,9,0.36083751916885376,0.1463564932346344,0.2535970062017441
41,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.47377100586891174,0.414175808429718,0.4439734071493149
42,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,9,9,0.06043858081102371,0.26684287190437317,0.16364072635769844
43,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.85428386926651,0.37239837646484375,0.6133411228656769
44,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,9,9,-0.14450447261333466,0.43356892466545105,0.1445322260260582
45,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,2,2,0.06937849521636963,0.20392060279846191,0.13664954900741577
46,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.5614184141159058,0.43477416038513184,0.4980962872505188
47,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,4,4,0.19591175019741058,0.29783499240875244,0.2468733713030815
48,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,4,4,0.03665107116103172,0.1795971840620041,0.1081241276115179
49,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.6558243036270142,0.4936278462409973,0.5747260749340057
50,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.4737624526023865,0.34911319613456726,0.41143782436847687
51,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.42198553681373596,0.308866024017334,0.365425780415535
52,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.49899956583976746,0.2545175850391388,0.3767585754394531
53,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.6228777170181274,0.3725522458553314,0.49771498143672943
54,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.2644541561603546,0.3979083299636841,0.33118124306201935
55,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.30718889832496643,0.09869430214166641,0.20294160023331642
56,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,-0.25858765840530396,0.37268322706222534,0.05704778432846069
57,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,3,3,0.24729597568511963,0.45547014474868774,0.3513830602169037
58,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,8,8,0.24867892265319824,0.21753093600273132,0.23310492932796478
59,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.44948774576187134,0.19254228472709656,0.32101501524448395
60,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,4,4,0.5608329772949219,0.16137747466564178,0.36110522598028183
61,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.4722656309604645,0.31384479999542236,0.3930552154779434
62,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.6356291174888611,0.25803765654563904,0.44683338701725006
63,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,7,7,0.4945920407772064,0.553683340549469,0.5241376906633377
64,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.1464986950159073,0.2939372658729553,0.2202179804444313
65,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.4988580048084259,0.21782688796520233,0.3583424463868141
66,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,0.11170322448015213,0.2655150890350342,0.18860915675759315
67,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.28932109475135803,0.40888893604278564,0.34910501539707184
68,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.31958529353141785,0.38982877135276794,0.3547070324420929
69,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,0,0,0.162353977560997,0.2826232314109802,0.22248860448598862
70,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,6,6,0.5811483860015869,0.13656602799892426,0.3588572070002556
71,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.12361225485801697,0.37543419003486633,0.24952322244644165
72,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.5563567876815796,0.1822827011346817,0.36931974440813065
73,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.4948406219482422,0.16954533755779266,0.3321929797530174
74,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.6081580519676208,0.3138079345226288,0.4609829932451248
75,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.7387629747390747,0.24356335401535034,0.4911631643772125
76,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.030882777646183968,0.20037172734737396,0.11562725249677896
77,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.1221468597650528,0.4213569462299347,0.27175190299749374
78,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.3139685094356537,0.2237401008605957,0.2688543051481247
79,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.5325518846511841,0.2667922079563141,0.3996720463037491
80,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.23960399627685547,0.2741531431674957,0.2568785697221756
81,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,3,3,0.0825708732008934,0.3028166890144348,0.1926937811076641
82,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,-0.0016935407184064388,0.18745997548103333,0.09288321738131344
83,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,0.20511454343795776,0.18854977190494537,0.19683215767145157
84,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,3,3,0.18217700719833374,0.0910828709602356,0.13662993907928467
85,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,4,4,0.38530224561691284,0.44559362530708313,0.415447935461998
86,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,9,9,0.24460387229919434,0.24265307188034058,0.24362847208976746
87,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,0,0,0.6602101922035217,0.2902107238769531,0.4752104580402374
88,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.09674686193466187,0.1663590669631958,0.13155296444892883
89,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.22204117476940155,0.2129725217819214,0.21750684827566147
90,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.48501643538475037,0.299776166677475,0.39239630103111267
91,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.4714266359806061,0.16496123373508453,0.3181939348578453
92,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.06211097538471222,0.19286812841892242,0.0653785765171051
93,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.3717418909072876,0.21717190742492676,0.2944568991661072
94,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,0.47405311465263367,0.2240557223558426,0.34905441850423813
95,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,0.16119706630706787,0.3768739104270935,0.2690354883670807
96,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.25864604115486145,0.3407551944255829,0.29970061779022217
97,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.7963409423828125,0.284171998500824,0.5402564704418182
98,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.6170771718025208,0.2547929883003235,0.4359350800514221
99,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,7,7,-0.05208225175738335,0.35942602157592773,0.1536718849092722
100,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,0.4993145167827606,0.23824530839920044,0.36877991259098053
101,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.47864553332328796,0.4031757712364197,0.4409106522798538
102,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,0.3268837630748749,0.4792417883872986,0.40306277573108673
103,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.4532861113548279,0.3864821791648865,0.4198841452598572
104,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,-0.12231440842151642,0.17841438949108124,0.02804999053478241
105,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,0.39405912160873413,0.3177180290222168,0.35588857531547546
106,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,8,8,0.4597793221473694,0.32502272725105286,0.3924010246992111
107,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.5637509822845459,0.33823496103286743,0.45099297165870667
108,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.41094526648521423,0.24501526355743408,0.32798026502132416
109,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,-0.13635313510894775,0.2133316993713379,0.03848928213119507
110,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,3,3,-0.14218755066394806,0.41771382093429565,0.1377631351351738
111,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.18335746228694916,0.37711524963378906,0.2802363559603691
112,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.5691308975219727,0.4977255165576935,0.5334282070398331
113,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.08446849137544632,0.11901742219924927,0.1017429567873478
114,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,7,7,-0.3698421120643616,0.2584857642650604,-0.055678173899650574
115,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,4,4,0.32039129734039307,0.4148544669151306,0.36762288212776184
116,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.4556734561920166,0.26470133662223816,0.3601873964071274
117,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,9,9,0.29416581988334656,0.3390292227268219,0.31659752130508423
118,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,3,3,0.7474884986877441,0.3339328467845917,0.5407106727361679
119,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,7,7,0.46088907122612,0.2909772992134094,0.3759331852197647
120,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.41619113087654114,0.13128764927387238,0.27373939007520676
121,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,-0.40313994884490967,0.18811015784740448,-0.1075148954987526
122,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,9,9,-0.10126518458127975,0.2185424417257309,0.05863862857222557
123,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.5989172458648682,0.2721042335033417,0.4355107396841049
124,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.3495549261569977,0.21753861010074615,0.2835467681288719
125,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.15933774411678314,0.3882162570953369,0.27377700060606003
126,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.38085219264030457,0.1608806848526001,0.27086643874645233
127,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.6040991544723511,0.39465200901031494,0.499375581741333
128,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,8,8,0.2617432475090027,0.27203527092933655,0.2668892592191696
129,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.5546209812164307,0.33540698885917664,0.44501398503780365
130,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,6,6,0.06305525451898575,0.1330796480178833,0.09806745126843452
131,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,0.5665512681007385,0.22845488786697388,0.3975030779838562
132,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.1296994388103485,0.2750585079193115,0.20237897336483002
133,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,-0.205359548330307,0.3787583112716675,0.08669938147068024
134,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,0.26063472032546997,0.17086219787597656,0.21574845910072327
135,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,3,3,0.35603323578834534,0.27151113748550415,0.31377218663692474
136,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.3859478235244751,0.4748181998729706,0.43038301169872284
137,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,3,3,-0.31463363766670227,0.09924715757369995,-0.10769324004650116
138,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.693943202495575,0.5911419987678528,0.6425426006317139
139,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.6495699286460876,0.18094515800476074,0.4152575433254242
140,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.26799243688583374,0.24944068491458893,0.25871656090021133
141,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.2862233817577362,0.4167630076408386,0.3514931946992874
142,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,-0.015007708221673965,0.11927157640457153,0.052131934091448784
143,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.26518136262893677,0.27892231941223145,0.2720518410205841
144,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.0917113721370697,0.2919904887676239,0.1918509304523468
145,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,2,2,0.1754288375377655,0.37604475021362305,0.2757367938756943
146,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.4654019773006439,0.14004668593406677,0.30272433161735535
147,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,0.6417206525802612,0.5837772488594055,0.6127489507198334
148,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,3,3,0.2772597372531891,0.5538918375968933,0.4155757874250412
149,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,3,3,0.27597910165786743,0.2989439070224762,0.2874615043401718
150,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,1,1,-0.0032256192062050104,0.1577800065279007,0.07727719366084784
151,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,1,1,0.14342235028743744,0.2958678603172302,0.21964510530233383
152,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,1,1,0.12259421497583389,0.18482708930969238,0.15371065214276314
153,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.6079115271568298,0.20698608458042145,0.40744880586862564
154,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.7598540782928467,0.5361053347587585,0.6479797065258026
155,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,2,2,0.38353434205055237,0.2253803312778473,0.30445733666419983
156,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,0.33468741178512573,0.09122316539287567,0.2129552885890007
157,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.43123525381088257,0.3963344097137451,0.41378483176231384
158,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,3,3,0.6121402382850647,0.3238081634044647,0.4679742008447647
159,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,-0.11357889324426651,0.07517398148775101,-0.01920245587825775
160,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.8121187090873718,0.34209349751472473,0.5771061033010483
161,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.6737036108970642,0.6837071180343628,0.6787053644657135
162,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,0.45747944712638855,0.34398865699768066,0.4007340520620346
163,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.13309505581855774,0.14759474992752075,0.14034490287303925
164,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.42413169145584106,0.37612828612327576,0.4001299887895584
165,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,9,9,0.09440042078495026,0.21029061079025269,0.15234551578760147
166,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.29022955894470215,0.1138487309217453,0.20203914493322372
167,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,2,2,0.5969763994216919,0.1992942988872528,0.39813534915447235
168,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,7,7,-0.2110424041748047,0.21708469092845917,0.00302114337682724
169,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.17663419246673584,0.33708879351615906,0.25686149299144745
170,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.021128788590431213,0.26708027720451355,0.14410453289747238
171,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,6,6,-0.1772526502609253,0.15683984756469727,-0.010206401348114014
172,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,4,4,0.6396281123161316,0.35908743739128113,0.49935777485370636
173,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.06105513498187065,0.2702319324016571,0.16564353369176388
174,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.23641009628772736,0.36173537373542786,0.2990727350115776
175,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,1,1,0.37822622060775757,0.5001586675643921,0.43919244408607483
176,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,4,4,0.0904274731874466,0.3689318299293518,0.2296796515583992
177,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,6,6,0.5464351773262024,0.4785207509994507,0.5124779641628265
178,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,3,3,0.6927815079689026,0.31864243745803833,0.5057119727134705
179,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.3630571961402893,0.18667200207710266,0.274864599108696
180,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.35292986035346985,0.26576903462409973,0.3093494474887848
181,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,6,6,0.38509273529052734,0.3711312413215637,0.37811198830604553
182,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.3759075701236725,0.31015345454216003,0.34303051233291626
183,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,-0.3805154263973236,0.24768832325935364,-0.06641355156898499
184,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,4,4,0.536806583404541,0.16749998927116394,0.3521532863378525
185,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.22456440329551697,0.12898436188697815,-0.04779002070426941
186,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.4609411060810089,0.16888965666294098,0.31491538137197495
187,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.34188732504844666,0.27055659890174866,0.30622196197509766
188,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,6,6,0.27898359298706055,0.38271230459213257,0.33084794878959656
189,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,-0.21901901066303253,0.49061065912246704,0.13579582422971725
190,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,6,6,0.37141135334968567,0.13152731955051422,0.25146933645009995
191,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,3,3,0.493537038564682,0.2966375946998596,0.3950873166322708
192,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.4209233522415161,0.2541928291320801,0.3375580906867981
193,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.5322055816650391,0.485687255859375,0.508946418762207
194,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,6,6,0.2956449091434479,0.3630194365978241,0.329332172870636
195,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.7557685971260071,0.34536102414131165,0.5505648106336594
196,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,1,1,0.14947868883609772,0.1949428766965866,0.17221078276634216
