sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
49,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.4375106692314148,0.2632444202899933,0.35037754476070404
50,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,0,0,0.28449830412864685,0.15609994530677795,0.2202991247177124
51,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,2,2,-0.2399328500032425,0.07433244585990906,-0.08280020207166672
52,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.4536305069923401,0.3533658981323242,0.40349820256233215
53,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.05956161022186279,0.16857467591762543,0.11406814306974411
54,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.33223626017570496,0.25511792302131653,0.29367709159851074
55,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.30165669322013855,0.16286973655223846,0.2322632148861885
56,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,0.01406498160213232,0.1752311736345291,0.09464807761833072
57,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,1,1,0.32020431756973267,0.1085614338517189,0.21438287571072578
58,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,8,8,0.15353062748908997,0.107935830950737,0.13073322921991348
59,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.16055598855018616,0.08854333311319351,0.12454966083168983
60,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,4,4,0.266026109457016,0.293246865272522,0.279636487364769
61,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.28103530406951904,0.15771599113941193,0.21937564760446548
62,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,7,7,-0.0234540943056345,0.21706494688987732,0.09680542629212141
63,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,9,9,0.5872563719749451,0.21768948435783386,0.40247292816638947
64,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.17722861468791962,0.10481111705303192,0.14101986587047577
65,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.4120400547981262,0.21417982876300812,0.31310994178056717
66,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,6,6,0.09050983190536499,0.19565650820732117,0.14308317005634308
67,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.10778771340847015,0.14622196555137634,0.12700483947992325
68,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,7,7,0.516382098197937,0.15111170709133148,0.33374690264463425
69,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,8,8,-0.14916202425956726,0.051059331744909286,-0.04905134625732899
70,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.7028533220291138,0.25191450119018555,0.47738391160964966
71,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,-0.10740101337432861,0.12021878361701965,0.00640888512134552
72,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.24003757536411285,0.2514336407184601,0.24573560804128647
73,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.06989466398954391,0.2821398377418518,0.17601725086569786
74,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,-0.17668570578098297,0.16442254185676575,-0.006131581962108612
75,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.1322077363729477,0.1316240429878235,0.1319158896803856
76,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,6,6,0.15539757907390594,0.22882914543151855,0.19211336225271225
77,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,7,7,0.4890975058078766,0.35491377115249634,0.42200563848018646
78,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.35884252190589905,0.21797813475131989,0.28841032832860947
79,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.5560159087181091,0.27371832728385925,0.4148671180009842
80,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.1728680580854416,0.12345092743635178,-0.024708565324544907
81,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,5,5,0.5210179686546326,0.21125368773937225,0.3661358281970024
82,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,2,2,-0.29266253113746643,0.09452177584171295,-0.09907037764787674
83,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,0,0,0.5110827684402466,0.2720877230167389,0.39158524572849274
84,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.46940213441848755,0.21068769693374634,0.34004491567611694
85,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,2,2,0.2657769024372101,0.21402232348918915,0.23989961296319962
86,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.05609714239835739,0.13175852596759796,0.09392783418297768
87,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,0,0,-0.04245661944150925,0.20151054859161377,0.07952696457505226
88,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.25084948539733887,0.21592792868614197,0.23338870704174042
89,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,-0.31755954027175903,0.11406340450048447,-0.10174806788563728
90,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,-0.0680316686630249,0.20145092904567719,0.06670963019132614
91,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,-0.23893985152244568,0.14056770503520966,-0.04918607324361801
92,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.12199380248785019,0.10489510744810104,-0.008549347519874573
93,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,2,2,0.3455680012702942,0.1750275045633316,0.2602977529168129
94,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,2,2,0.4927879869937897,0.3063804805278778,0.39958423376083374
95,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,7,7,0.1606653481721878,0.2061890959739685,0.18342722207307816
96,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,-0.19365918636322021,0.20324265956878662,0.004791736602783203
97,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.36424875259399414,0.3187897205352783,0.34151923656463623
98,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.4713524281978607,0.2033367156982422,0.33734457194805145
99,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,7,7,-0.2728113532066345,0.07495195418596268,-0.09892969951033592
100,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,2,2,0.2318829596042633,0.11869951337575912,0.17529123649001122
101,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,9,9,-0.05459095165133476,0.13775555789470673,0.04158230312168598
102,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,5,5,0.09365645051002502,0.21339695155620575,0.1535267010331154
103,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,-0.25418373942375183,0.08043806254863739,-0.08687283843755722
104,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.3059903085231781,0.24811874330043793,0.277054525911808
105,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,-0.18520496785640717,0.27483004331588745,0.04481253772974014
106,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,0,0,0.624138355255127,0.40000101923942566,0.5120696872472763
107,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.47447189688682556,0.15477335453033447,0.31462262570858
108,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,7,7,0.14385664463043213,0.21761110424995422,0.18073387444019318
109,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,-0.15125343203544617,0.2141878604888916,0.03146721422672272
110,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,7,7,0.16975361108779907,0.26720482110977173,0.2184792160987854
111,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.05833304673433304,0.29040995240211487,0.17437149956822395
112,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.2036409080028534,0.13022926449775696,0.16693508625030518
113,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.10235841572284698,0.07593243569135666,0.08914542570710182
114,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,9,9,0.1371457576751709,0.15700434148311615,0.14707504957914352
115,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.005511091556400061,0.32587048411369324,0.16569078783504665
116,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.4528242349624634,0.3388768434524536,0.3958505392074585
117,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,7,7,0.3125530481338501,0.31447893381118774,0.3135159909725189
118,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,3,3,0.6552971005439758,0.20445199310779572,0.4298745468258858
119,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,6,6,0.0808585062623024,0.11987613886594772,0.10036732256412506
120,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.23903734982013702,0.1842552274465561,0.21164628863334656
121,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,7,7,-0.27208811044692993,0.13988393545150757,-0.06610208749771118
122,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,2,2,0.18655647337436676,0.16079489886760712,0.17367568612098694
123,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,-0.16053512692451477,0.1644408106803894,0.001952841877937317
124,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.5245124697685242,0.2418375164270401,0.38317499309778214
125,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,4,4,0.12393508106470108,0.24563439190387726,0.18478473648428917
126,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.102018341422081,0.10647644847631454,0.0022290535271167755
127,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.5631477236747742,0.42290687561035156,0.49302729964256287
128,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,7,7,-0.15781515836715698,0.17404605448246002,0.00811544805765152
129,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,3,3,0.4182202219963074,0.24926425516605377,0.3337422385811806
130,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,0.10106219351291656,0.34043577313423157,0.22074898332357407
131,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,9,9,-0.09416624903678894,0.1007150262594223,0.003274388611316681
132,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.09926585108041763,0.1714612990617752,0.13536357507109642
133,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,1,1,-0.19615618884563446,0.16462896764278412,-0.01576361060142517
134,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,0,0,-0.1654585599899292,0.06211621314287186,-0.05167117342352867
135,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,0.40751752257347107,0.3350006639957428,0.37125909328460693
136,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.13054192066192627,0.1637294441461563,0.1471356824040413
137,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,0,0,-0.10394954681396484,0.19342350959777832,0.04473698139190674
138,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.6655068397521973,0.25826871395111084,0.46188777685165405
139,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,0,0,0.10614077001810074,0.2063562124967575,0.15624849125742912
140,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,-0.009679580107331276,0.15418672561645508,0.0722535727545619
141,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,2,2,0.08117124438285828,0.2417783886194229,0.1614748165011406
142,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,-0.03891758993268013,0.09425220638513565,0.02766730822622776
143,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.57627272605896,0.30366986989974976,0.43997129797935486
144,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.32322418689727783,0.14280308783054352,-0.09021054953336716
145,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,2,2,0.020307529717683792,0.21535415947437286,0.11783084459602833
146,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.36256182193756104,0.20784035325050354,0.2852010875940323
147,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,6,6,0.5818642973899841,0.24504266679286957,0.41345348209142685
148,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,7,7,0.008386898785829544,0.2637169659137726,0.13605193234980106
149,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,7,7,0.5233692526817322,0.2071378231048584,0.3652535378932953
150,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,1,1,-0.015883611515164375,0.18853317201137543,0.08632478024810553
151,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,1,1,-0.014796493574976921,0.16522368788719177,0.07521359715610743
152,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,1,1,0.06603290140628815,0.10010047256946564,0.08306668698787689
153,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.46417441964149475,0.20903201401233673,0.33660321682691574
154,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.25468331575393677,0.12850426137447357,0.19159378856420517
155,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,9,9,0.23408865928649902,0.27536267042160034,0.2547256648540497
156,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.7329720258712769,0.4123748242855072,0.572673425078392
157,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.12615640461444855,0.19739580154418945,0.161776103079319
158,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,3,3,0.062281083315610886,0.09802079200744629,0.08015093766152859
159,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,0,0,0.28350338339805603,0.1159273162484169,0.19971534982323647
160,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.13721002638339996,0.18271030485630035,0.15996016561985016
161,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.4794374108314514,0.22622354328632355,0.3528304770588875
162,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,9,9,0.3701169490814209,0.2751091420650482,0.32261304557323456
163,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.031888268887996674,0.17747198045253754,0.1046801246702671
164,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.4625178575515747,0.2703211009502411,0.3664194792509079
165,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,9,9,0.2176472544670105,0.24547173082828522,0.23155949264764786
166,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.11135168373584747,0.10324807465076447,0.10729987919330597
167,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,6,6,0.2728281021118164,0.08989217132329941,0.1813601367175579
168,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,3,3,0.07194546610116959,0.2860129177570343,0.17897919192910194
169,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,9,9,-0.02355058677494526,0.11705910414457321,0.046754258684813976
170,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,-0.01511466410011053,0.15009918808937073,0.0674922619946301
171,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,-0.09462694078683853,0.13653233647346497,0.020952697843313217
172,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.18512549996376038,0.1793353408575058,0.1822304204106331
173,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.21341507136821747,0.13519220054149628,0.17430363595485687
174,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,1,1,0.14236986637115479,0.19855719804763794,0.17046353220939636
175,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.09388705343008041,0.15303514897823334,0.12346110120415688
176,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,2,2,-0.10436595231294632,0.06494427472352982,-0.019710838794708252
177,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,7,7,0.6794828772544861,0.26214954257011414,0.4708162099123001
178,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,3,3,0.38232100009918213,0.2082974761724472,0.29530923813581467
179,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.24296316504478455,0.11854168027639389,0.18075242266058922
180,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,9,9,0.07403421401977539,0.10800641775131226,0.09102031588554382
181,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,-0.01707511954009533,0.1483248770236969,0.06562487874180079
182,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.12791681289672852,0.1038731038570404,0.11589495837688446
183,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,-0.064033143222332,0.1040492057800293,0.020008031278848648
184,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.35911235213279724,0.5074045658111572,0.43325845897197723
185,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.12882879376411438,0.1579243391752243,0.14337656646966934
186,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.3780525028705597,0.405909925699234,0.39198121428489685
187,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.17486651241779327,0.1619931310415268,0.16842982172966003
188,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,3,3,-0.012104439549148083,0.18769331276416779,0.08779443660750985
189,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.6694898009300232,0.4211753010749817,0.5453325510025024
190,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,2,2,0.29038217663764954,0.18411698937416077,0.23724958300590515
191,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.1020604595541954,0.1377408653497696,0.1199006624519825
192,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.1956794410943985,0.16162945330142975,0.17865444719791412
193,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,-0.0037148676346987486,0.05607272684574127,0.02617892960552126
194,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,6,6,0.12642835080623627,0.14296624064445496,0.1346972957253456
195,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.35427597165107727,0.18858130276203156,0.2714286372065544
196,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.055414292961359024,0.15375195443630219,0.04916883073747158
