sample_idx,mode,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
17,lejepa,gradcam,predicted,backbone.layer1,0,0,0,-0.13181501626968384,0.21515925228595734,0.04167211800813675
18,lejepa,gradcam,predicted,backbone.layer1,0,60,60,0.09826117753982544,0.41067877411842346,0.25446997582912445
19,lejepa,gradcam,predicted,backbone.layer1,0,99,99,0.08653821796178818,0.3628971576690674,0.22471768781542778
20,lejepa,gradcam,predicted,backbone.layer1,0,99,99,0.26987189054489136,0.4249442517757416,0.34740807116031647
21,lejepa,gradcam,predicted,backbone.layer1,0,57,57,0.05057259649038315,0.18649882078170776,0.11853570863604546
22,lejepa,gradcam,predicted,backbone.layer1,0,0,0,-0.21125461161136627,0.3165867030620575,0.05266604572534561
23,lejepa,gradcam,predicted,backbone.layer1,0,10,10,0.384389728307724,0.5102517008781433,0.44732071459293365
24,lejepa,gradcam,predicted,backbone.layer1,0,6,6,-0.00936040561646223,0.5306596159934998,0.26064960518851876
25,lejepa,gradcam,predicted,backbone.layer1,0,6,6,0.06665965914726257,0.4513762593269348,0.2590179592370987
26,lejepa,gradcam,predicted,backbone.layer1,0,0,0,0.00176012993324548,0.2577321529388428,0.12974614143604413
27,lejepa,gradcam,predicted,backbone.layer1,0,6,6,-0.10206490010023117,0.1226031631231308,0.010269131511449814
28,lejepa,gradcam,predicted,backbone.layer1,0,49,49,0.3583736717700958,0.4916401505470276,0.4250069111585617
29,lejepa,gradcam,predicted,backbone.layer1,0,49,49,0.029711145907640457,0.3652733564376831,0.19749225117266178
30,lejepa,gradcam,predicted,backbone.layer1,0,6,6,0.01892421767115593,0.019711218774318695,0.019317718222737312
31,lejepa,gradcam,predicted,backbone.layer1,0,11,11,-0.11793530732393265,0.47518691420555115,0.17862580344080925
0,lejepa,gradcam,predicted,backbone.layer2,0,7,7,-0.004726607818156481,0.09767076373100281,0.04647207795642316
1,lejepa,gradcam,predicted,backbone.layer2,0,7,7,0.23322513699531555,0.41736963391304016,0.32529738545417786
2,lejepa,gradcam,predicted,backbone.layer2,0,81,81,0.07046734541654587,0.3289543092250824,0.19971082732081413
3,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.026620209217071533,0.0808941125869751,0.027136951684951782
4,lejepa,gradcam,predicted,backbone.layer2,0,11,11,0.03911276534199715,0.3199329376220703,0.17952285148203373
5,lejepa,gradcam,predicted,backbone.layer2,0,11,11,-0.21262769401073456,0.13643582165241241,-0.03809593617916107
6,lejepa,gradcam,predicted,backbone.layer2,0,7,7,0.11875617504119873,0.15576383471488953,0.13726000487804413
7,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.2581482529640198,0.276930034160614,0.2675391435623169
8,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.017483267933130264,0.2640937268733978,0.12330522947013378
9,lejepa,gradcam,predicted,backbone.layer2,0,97,97,-0.17758141458034515,0.27290013432502747,0.047659359872341156
10,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.2568046748638153,0.03963809087872505,-0.10858329199254513
11,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.0859062671661377,0.20698226988315582,0.060538001358509064
12,lejepa,gradcam,predicted,backbone.layer2,0,98,98,0.005474729463458061,0.3224358856678009,0.16395530756562948
13,lejepa,gradcam,predicted,backbone.layer2,0,81,81,-0.02482629008591175,0.1456729918718338,0.060423350892961025
14,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.24043360352516174,0.23828043043613434,-0.0010765865445137024
15,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.16082565486431122,0.4825308918952942,0.3216782733798027
16,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.1502906084060669,0.34325602650642395,0.09648270905017853
17,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.12001469731330872,0.1475972831249237,0.013791292905807495
18,lejepa,gradcam,predicted,backbone.layer2,0,60,60,0.07233560085296631,0.29436591267585754,0.18335075676441193
19,lejepa,gradcam,predicted,backbone.layer2,0,99,99,-0.1686992049217224,0.19673554599285126,0.014018170535564423
20,lejepa,gradcam,predicted,backbone.layer2,0,99,99,0.20052997767925262,0.24277174472808838,0.2216508612036705
21,lejepa,gradcam,predicted,backbone.layer2,0,57,57,-0.012113399803638458,0.43930044770240784,0.2135935239493847
22,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.28784793615341187,0.47700759768486023,0.09457983076572418
23,lejepa,gradcam,predicted,backbone.layer2,0,10,10,-0.10085389763116837,0.33612632751464844,0.11763621494174004
24,lejepa,gradcam,predicted,backbone.layer2,0,6,6,-0.08261924982070923,0.20124635100364685,0.05931355059146881
25,lejepa,gradcam,predicted,backbone.layer2,0,6,6,-0.19077877700328827,0.12597201764583588,-0.032403379678726196
26,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.2455412894487381,0.4787897765636444,0.36216553300619125
27,lejepa,gradcam,predicted,backbone.layer2,0,6,6,0.22789864242076874,0.11206375062465668,0.1699811965227127
28,lejepa,gradcam,predicted,backbone.layer2,0,49,49,-0.0878124088048935,0.4046626091003418,0.15842510014772415
29,lejepa,gradcam,predicted,backbone.layer2,0,49,49,0.008041023276746273,0.30224481225013733,0.1551429177634418
30,lejepa,gradcam,predicted,backbone.layer2,0,6,6,0.04852947220206261,0.2833958566188812,0.16596266441047192
31,lejepa,gradcam,predicted,backbone.layer2,0,11,11,0.09270022064447403,0.21785974502563477,0.1552799828350544
0,lejepa,gradcam,predicted,backbone.layer3,0,7,7,-0.2365144044160843,0.12153403460979462,-0.057490184903144836
1,lejepa,gradcam,predicted,backbone.layer3,0,7,7,0.12654055655002594,0.4621509611606598,0.29434575885534286
2,lejepa,gradcam,predicted,backbone.layer3,0,81,81,0.0,0.0,0.0
3,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.199565589427948,0.1988639533519745,0.19921477138996124
4,lejepa,gradcam,predicted,backbone.layer3,0,11,11,0.28131017088890076,0.2280319631099701,0.2546710669994354
5,lejepa,gradcam,predicted,backbone.layer3,0,11,11,0.1676640659570694,0.2965121567249298,0.2320881113409996
6,lejepa,gradcam,predicted,backbone.layer3,0,7,7,0.1631447672843933,0.2694040536880493,0.2162744104862213
7,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.25310468673706055,0.18237516283988953,0.21773992478847504
8,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.19860361516475677,0.3930630087852478,0.09722969681024551
9,lejepa,gradcam,predicted,backbone.layer3,0,97,97,0.06591169536113739,0.2786826491355896,0.1722971722483635
10,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.323199987411499,0.3163856565952301,0.31979282200336456
11,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.04628702625632286,0.2174169272184372,0.08556495048105717
12,lejepa,gradcam,predicted,backbone.layer3,0,98,98,-0.2427891045808792,0.29138797521591187,0.024299435317516327
13,lejepa,gradcam,predicted,backbone.layer3,0,81,81,-0.17916333675384521,0.015182427130639553,-0.08199045481160283
14,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.2924564778804779,0.3954298198223114,0.34394314885139465
15,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.21483363211154938,0.3498135209083557,0.06748994439840317
16,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.35372307896614075,0.1428455114364624,-0.10543878376483917
17,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.14764046669006348,0.2805579602718353,0.2140992134809494
18,lejepa,gradcam,predicted,backbone.layer3,0,60,60,-0.24840857088565826,0.2972705662250519,0.024430997669696808
19,lejepa,gradcam,predicted,backbone.layer3,0,99,99,-0.40925994515419006,0.22883306443691254,-0.09021344035863876
20,lejepa,gradcam,predicted,backbone.layer3,0,99,99,-0.2591180205345154,0.11481188982725143,-0.07215306535363197
21,lejepa,gradcam,predicted,backbone.layer3,0,57,57,0.007150476332753897,0.3197108209133148,0.16343064862303436
22,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.018958205357193947,0.3196837902069092,0.15036279242485762
23,lejepa,gradcam,predicted,backbone.layer3,0,10,10,-0.08084456622600555,0.22850629687309265,0.07383086532354355
24,lejepa,gradcam,predicted,backbone.layer3,0,6,6,0.13392359018325806,0.09676790982484818,0.11534575000405312
25,lejepa,gradcam,predicted,backbone.layer3,0,6,6,0.16118131577968597,0.11727264523506165,0.1392269805073738
26,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.030570585280656815,0.20282554626464844,0.11669806577265263
27,lejepa,gradcam,predicted,backbone.layer3,0,6,6,0.1138635128736496,0.14485760033130646,0.12936055660247803
28,lejepa,gradcam,predicted,backbone.layer3,0,49,49,0.03556583821773529,0.24201084673404694,0.1387883424758911
29,lejepa,gradcam,predicted,backbone.layer3,0,49,49,0.060326650738716125,0.3680264353752136,0.21417654305696487
30,lejepa,gradcam,predicted,backbone.layer3,0,6,6,-0.10754290223121643,0.21255262196063995,0.05250485986471176
31,lejepa,gradcam,predicted,backbone.layer3,0,11,11,-0.050233449786901474,0.2506219744682312,0.10019426234066486
0,lejepa,gradcam,predicted,backbone.layer4,0,7,7,0.8013889789581299,0.7393192648887634,0.7703541219234467
1,lejepa,gradcam,predicted,backbone.layer4,0,7,7,0.6102210879325867,0.5577153563499451,0.5839682221412659
2,lejepa,gradcam,predicted,backbone.layer4,0,81,81,0.785226047039032,0.5667322278022766,0.6759791374206543
3,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.7136310935020447,0.5321369171142578,0.6228840053081512
4,lejepa,gradcam,predicted,backbone.layer4,0,11,11,0.5354445576667786,0.5068967342376709,0.5211706459522247
5,lejepa,gradcam,predicted,backbone.layer4,0,11,11,0.6457977890968323,0.5240027904510498,0.584900289773941
6,lejepa,gradcam,predicted,backbone.layer4,0,7,7,0.49915650486946106,0.5761479735374451,0.5376522392034531
7,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.8277848958969116,0.545564591884613,0.6866747438907623
8,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.7353551387786865,0.5646830201148987,0.6500190794467926
9,lejepa,gradcam,predicted,backbone.layer4,0,97,97,0.6156689524650574,0.5486692190170288,0.5821690857410431
10,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.5598670840263367,0.5242042541503906,0.5420356690883636
11,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6294999122619629,0.5274253487586975,0.5784626305103302
12,lejepa,gradcam,predicted,backbone.layer4,0,98,98,0.7119321227073669,0.5427016615867615,0.6273168921470642
13,lejepa,gradcam,predicted,backbone.layer4,0,81,81,0.6178056597709656,0.5768889784812927,0.5973473191261292
14,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.7445476055145264,0.5596323609352112,0.6520899832248688
15,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6966439485549927,0.5486387014389038,0.6226413249969482
16,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6619206070899963,0.5616750717163086,0.6117978394031525
17,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6864737868309021,0.5368602871894836,0.6116670370101929
18,lejepa,gradcam,predicted,backbone.layer4,0,60,60,0.5876209139823914,0.5722821950912476,0.5799515545368195
19,lejepa,gradcam,predicted,backbone.layer4,0,99,99,-0.06014573201537132,0.31016862392425537,0.12501144595444202
20,lejepa,gradcam,predicted,backbone.layer4,0,99,99,0.7735342979431152,0.5431402325630188,0.658337265253067
21,lejepa,gradcam,predicted,backbone.layer4,0,57,57,0.5651736855506897,0.5379505753517151,0.5515621304512024
22,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.48452240228652954,0.4925759732723236,0.4885491877794266
23,lejepa,gradcam,predicted,backbone.layer4,0,10,10,0.5650247931480408,0.5480960607528687,0.5565604269504547
24,lejepa,gradcam,predicted,backbone.layer4,0,6,6,0.5739919543266296,0.5492711663246155,0.5616315603256226
25,lejepa,gradcam,predicted,backbone.layer4,0,6,6,0.7432119250297546,0.5200128555297852,0.6316123902797699
26,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.7157977819442749,0.5089350938796997,0.6123664379119873
27,lejepa,gradcam,predicted,backbone.layer4,0,6,6,0.7117579579353333,0.5346290469169617,0.6231935024261475
28,lejepa,gradcam,predicted,backbone.layer4,0,49,49,0.6455608606338501,0.5378963947296143,0.5917286276817322
29,lejepa,gradcam,predicted,backbone.layer4,0,49,49,0.3914993703365326,0.5830095410346985,0.48725445568561554
30,lejepa,gradcam,predicted,backbone.layer4,0,6,6,0.5300428867340088,0.5697506070137024,0.5498967468738556
31,lejepa,gradcam,predicted,backbone.layer4,0,11,11,0.782311201095581,0.5551466941833496,0.6687289476394653
32,lejepa,gradcam,predicted,backbone.layer1,0,2,2,0.06691945344209671,0.4472388029098511,0.2570791281759739
33,lejepa,gradcam,predicted,backbone.layer1,0,9,9,0.088109590113163,0.27012965083122253,0.17911962047219276
34,lejepa,gradcam,predicted,backbone.layer1,0,5,5,-0.10844769328832626,0.36542317271232605,0.1284877397119999
35,lejepa,gradcam,predicted,backbone.layer1,0,0,0,-0.06889352202415466,0.1053798496723175,0.01824316382408142
36,lejepa,gradcam,predicted,backbone.layer1,0,97,97,0.1823350340127945,0.3137546479701996,0.24804484099149704
37,lejepa,gradcam,predicted,backbone.layer1,0,0,0,-0.23260752856731415,0.27064427733421326,0.019018374383449554
38,lejepa,gradcam,predicted,backbone.layer1,0,0,0,-0.10138041526079178,0.2441888451576233,0.07140421494841576
39,lejepa,gradcam,predicted,backbone.layer1,0,0,0,0.0536218136548996,0.17727378010749817,0.11544779688119888
40,lejepa,gradcam,predicted,backbone.layer1,0,37,37,0.04449315369129181,0.4895849823951721,0.26703906804323196
41,lejepa,gradcam,predicted,backbone.layer1,0,92,92,-0.3987269997596741,0.17554357647895813,-0.11159171164035797
42,lejepa,gradcam,predicted,backbone.layer1,0,62,62,0.12147476524114609,0.04155859351158142,0.08151667937636375
43,lejepa,gradcam,predicted,backbone.layer1,0,40,40,-0.016139166429638863,0.07038922607898712,0.02712502982467413
44,lejepa,gradcam,predicted,backbone.layer1,0,37,37,0.08613121509552002,0.4808964431285858,0.2835138291120529
45,lejepa,gradcam,predicted,backbone.layer1,0,0,0,0.10777390748262405,0.08203662931919098,0.09490526840090752
46,lejepa,gradcam,predicted,backbone.layer1,0,87,87,0.07854294776916504,0.4931960105895996,0.2858694791793823
47,lejepa,gradcam,predicted,backbone.layer1,0,87,87,0.10539663583040237,0.4406255781650543,0.27301110699772835
48,lejepa,gradcam,predicted,backbone.layer1,0,0,0,0.0317675843834877,0.09755554795265198,0.06466156616806984
49,lejepa,gradcam,predicted,backbone.layer1,0,37,37,0.20478221774101257,0.030517566949129105,0.11764989234507084
50,lejepa,gradcam,predicted,backbone.layer1,1,1,1,0.17759008705615997,0.47291409969329834,0.32525209337472916
51,lejepa,gradcam,predicted,backbone.layer1,1,37,37,0.030498633161187172,0.1461888551712036,0.08834374416619539
52,lejepa,gradcam,predicted,backbone.layer1,1,1,1,-0.026831062510609627,0.45314499735832214,0.21315696742385626
53,lejepa,gradcam,predicted,backbone.layer1,1,68,68,0.23513612151145935,0.41412389278411865,0.324630007147789
54,lejepa,gradcam,predicted,backbone.layer1,1,8,8,0.25448277592658997,0.41634899377822876,0.33541588485240936
55,lejepa,gradcam,predicted,backbone.layer1,1,41,41,0.20197133719921112,0.17967489361763,0.19082311540842056
56,lejepa,gradcam,predicted,backbone.layer1,1,8,8,-0.059246763586997986,0.3784387707710266,0.1595960035920143
57,lejepa,gradcam,predicted,backbone.layer1,1,1,1,-0.15680624544620514,0.43320801854133606,0.13820088654756546
58,lejepa,gradcam,predicted,backbone.layer1,1,1,1,0.24460811913013458,0.4442405700683594,0.344424344599247
59,lejepa,gradcam,predicted,backbone.layer1,1,37,37,0.287182480096817,0.5267806053161621,0.40698154270648956
60,lejepa,gradcam,predicted,backbone.layer1,1,1,1,0.07276582717895508,0.48619064688682556,0.2794782370328903
61,lejepa,gradcam,predicted,backbone.layer1,1,6,6,-0.0036917829420417547,0.41904687881469727,0.20767754793632776
62,lejepa,gradcam,predicted,backbone.layer1,1,1,1,0.17524747550487518,0.4050186276435852,0.2901330515742302
63,lejepa,gradcam,predicted,backbone.layer1,1,3,3,0.05937595292925835,0.03375086188316345,0.0465634074062109
32,lejepa,gradcam,predicted,backbone.layer2,0,2,2,0.4164942800998688,0.42785167694091797,0.42217297852039337
33,lejepa,gradcam,predicted,backbone.layer2,0,9,9,-0.05870349332690239,0.2618722915649414,0.10158439911901951
34,lejepa,gradcam,predicted,backbone.layer2,0,5,5,0.16253453493118286,0.48444312810897827,0.32348883152008057
35,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.12152580916881561,0.4614255726337433,0.29147569090127945
36,lejepa,gradcam,predicted,backbone.layer2,0,97,97,-0.05693835765123367,0.34102991223335266,0.1420457772910595
37,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.14149056375026703,0.3937094807624817,0.26760002225637436
38,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.16197527945041656,0.3181835412979126,0.24007941037416458
39,lejepa,gradcam,predicted,backbone.layer2,0,0,0,-0.14531663060188293,0.11048468202352524,-0.01741597428917885
40,lejepa,gradcam,predicted,backbone.layer2,0,37,37,0.20446553826332092,0.40002208948135376,0.30224381387233734
41,lejepa,gradcam,predicted,backbone.layer2,0,92,92,0.03015655279159546,0.4866192936897278,0.2583879232406616
42,lejepa,gradcam,predicted,backbone.layer2,0,62,62,0.024412548169493675,0.3524508476257324,0.18843169789761305
43,lejepa,gradcam,predicted,backbone.layer2,0,40,40,0.7423554062843323,0.1858469843864441,0.4641011953353882
44,lejepa,gradcam,predicted,backbone.layer2,0,37,37,-0.06594102829694748,0.26929032802581787,0.1016746498644352
45,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.15061259269714355,0.05490393564105034,0.10275826416909695
46,lejepa,gradcam,predicted,backbone.layer2,0,87,87,-0.12387740612030029,0.46268919110298157,0.16940589249134064
47,lejepa,gradcam,predicted,backbone.layer2,0,87,87,-0.12769892811775208,0.4462208151817322,0.15926094353199005
48,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.3336368501186371,0.13201722502708435,0.23282703757286072
49,lejepa,gradcam,predicted,backbone.layer2,0,37,37,0.15330204367637634,0.13985060155391693,0.14657632261514664
50,lejepa,gradcam,predicted,backbone.layer2,1,1,1,-0.09563097357749939,0.34507250785827637,0.12472076714038849
51,lejepa,gradcam,predicted,backbone.layer2,1,37,37,-0.09363774955272675,0.23722204566001892,0.07179214805364609
52,lejepa,gradcam,predicted,backbone.layer2,1,1,1,-0.11896677315235138,0.42143377661705017,0.1512335017323494
53,lejepa,gradcam,predicted,backbone.layer2,1,68,68,0.07017160207033157,0.32608768343925476,0.19812964275479317
54,lejepa,gradcam,predicted,backbone.layer2,1,8,8,0.13949733972549438,0.3481046259403229,0.24380098283290863
55,lejepa,gradcam,predicted,backbone.layer2,1,41,41,-0.3063505291938782,0.25993579626083374,-0.023207366466522217
56,lejepa,gradcam,predicted,backbone.layer2,1,8,8,-0.05830942466855049,0.28469738364219666,0.11319397948682308
57,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.05830931290984154,0.2643778622150421,0.16134358756244183
58,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.1319095343351364,0.2605169415473938,0.1962132379412651
59,lejepa,gradcam,predicted,backbone.layer2,1,37,37,0.15268239378929138,0.34876084327697754,0.25072161853313446
60,lejepa,gradcam,predicted,backbone.layer2,1,1,1,-0.01252235472202301,0.25187888741493225,0.11967826634645462
61,lejepa,gradcam,predicted,backbone.layer2,1,6,6,0.09730413556098938,0.16013948619365692,0.12872181087732315
62,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.05465371534228325,0.40119531750679016,0.2279245164245367
63,lejepa,gradcam,predicted,backbone.layer2,1,3,3,-0.048255257308483124,0.339535653591156,0.14564019814133644
32,lejepa,gradcam,predicted,backbone.layer3,0,2,2,-0.008766762912273407,0.31555652618408203,0.1533948816359043
33,lejepa,gradcam,predicted,backbone.layer3,0,9,9,-0.08073677867650986,0.12770764529705048,0.02348543331027031
34,lejepa,gradcam,predicted,backbone.layer3,0,5,5,-0.24585193395614624,0.23323644697666168,-0.006307743489742279
35,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.19971419870853424,0.23712807893753052,0.21842113882303238
36,lejepa,gradcam,predicted,backbone.layer3,0,97,97,-0.2740594744682312,0.10227693617343903,-0.08589126914739609
37,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.061097897589206696,0.4186969995498657,0.1787995509803295
38,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.10525695979595184,0.2824864983558655,0.08861476927995682
39,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.20862244069576263,0.29307878017425537,0.250850610435009
40,lejepa,gradcam,predicted,backbone.layer3,0,37,37,-0.10116265714168549,0.36974868178367615,0.13429301232099533
41,lejepa,gradcam,predicted,backbone.layer3,0,92,92,0.2715313732624054,0.4692113697528839,0.37037137150764465
42,lejepa,gradcam,predicted,backbone.layer3,0,62,62,0.1535174399614334,0.29112163186073303,0.22231953591108322
43,lejepa,gradcam,predicted,backbone.layer3,0,40,40,0.3598080575466156,0.16407321393489838,0.261940635740757
44,lejepa,gradcam,predicted,backbone.layer3,0,37,37,-0.12314619868993759,0.4082010090351105,0.14252740517258644
45,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.40977904200553894,0.14445874094963074,-0.1326601505279541
46,lejepa,gradcam,predicted,backbone.layer3,0,87,87,0.028360746800899506,0.028770610690116882,0.028565678745508194
47,lejepa,gradcam,predicted,backbone.layer3,0,87,87,0.0004061944200657308,0.23442748188972473,0.11741683815489523
48,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.174300879240036,0.1381971538066864,-0.018051862716674805
49,lejepa,gradcam,predicted,backbone.layer3,0,37,37,0.31873518228530884,0.19698888063430786,0.25786203145980835
50,lejepa,gradcam,predicted,backbone.layer3,1,1,1,-0.10586181282997131,0.20753264427185059,0.050835415720939636
51,lejepa,gradcam,predicted,backbone.layer3,1,37,37,-0.09140892326831818,0.14455737173557281,0.02657422423362732
52,lejepa,gradcam,predicted,backbone.layer3,1,1,1,-0.1975729763507843,0.307352215051651,0.05488961935043335
53,lejepa,gradcam,predicted,backbone.layer3,1,68,68,-0.1513047069311142,0.2512885630130768,0.04999192804098129
54,lejepa,gradcam,predicted,backbone.layer3,1,8,8,-0.20008376240730286,0.11748747527599335,-0.041298143565654755
55,lejepa,gradcam,predicted,backbone.layer3,1,41,41,-0.00458294153213501,0.2702077031135559,0.13281238079071045
56,lejepa,gradcam,predicted,backbone.layer3,1,8,8,-0.17042739689350128,0.28296083211898804,0.05626671761274338
57,lejepa,gradcam,predicted,backbone.layer3,1,1,1,-0.044384367763996124,0.2995113432407379,0.1275634877383709
58,lejepa,gradcam,predicted,backbone.layer3,1,1,1,-0.27246928215026855,0.19016923010349274,-0.04115002602338791
59,lejepa,gradcam,predicted,backbone.layer3,1,37,37,-0.3409167528152466,0.35505855083465576,0.00707089900970459
60,lejepa,gradcam,predicted,backbone.layer3,1,1,1,0.26311835646629333,0.22319810092449188,0.2431582286953926
61,lejepa,gradcam,predicted,backbone.layer3,1,6,6,0.015801072120666504,0.110632985830307,0.06321702897548676
62,lejepa,gradcam,predicted,backbone.layer3,1,1,1,0.3975561857223511,0.3302835524082184,0.36391986906528473
63,lejepa,gradcam,predicted,backbone.layer3,1,3,3,-0.20414549112319946,0.28747257590293884,0.04166354238986969
32,lejepa,gradcam,predicted,backbone.layer4,0,2,2,0.7269613146781921,0.5416271090507507,0.6342942118644714
33,lejepa,gradcam,predicted,backbone.layer4,0,9,9,0.6723031401634216,0.5796753764152527,0.6259892582893372
34,lejepa,gradcam,predicted,backbone.layer4,0,5,5,0.5248757004737854,0.5170125961303711,0.5209441483020782
35,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.751366913318634,0.5210669636726379,0.636216938495636
36,lejepa,gradcam,predicted,backbone.layer4,0,97,97,0.6188088655471802,0.4990570545196533,0.5589329600334167
37,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6537229418754578,0.5784673690795898,0.6160951554775238
38,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6360113024711609,0.56584632396698,0.6009288132190704
39,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.79127037525177,0.5576611161231995,0.6744657456874847
40,lejepa,gradcam,predicted,backbone.layer4,0,37,37,0.7770546674728394,0.5728402733802795,0.6749474704265594
41,lejepa,gradcam,predicted,backbone.layer4,0,92,92,0.499886691570282,0.5243151187896729,0.5121009051799774
42,lejepa,gradcam,predicted,backbone.layer4,0,62,62,0.6569585800170898,0.524284839630127,0.5906217098236084
43,lejepa,gradcam,predicted,backbone.layer4,0,40,40,0.7411889433860779,0.6665546894073486,0.7038718163967133
44,lejepa,gradcam,predicted,backbone.layer4,0,37,37,0.3966534733772278,0.48600849509239197,0.4413309842348099
45,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.7628102898597717,0.5642673373222351,0.6635388135910034
46,lejepa,gradcam,predicted,backbone.layer4,0,87,87,0.38992446660995483,0.5259893536567688,0.4579569101333618
47,lejepa,gradcam,predicted,backbone.layer4,0,87,87,0.5362383723258972,0.5414718389511108,0.538855105638504
48,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6782411932945251,0.5210044384002686,0.5996228158473969
49,lejepa,gradcam,predicted,backbone.layer4,0,37,37,0.6767892241477966,0.5868973731994629,0.6318432986736298
