sample_idx,mode,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
34,lejepa,gradcam,predicted,backbone.layer1,9,9,9,-0.0001483079104218632,0.2766822278499603,0.13826695996976923
35,lejepa,gradcam,predicted,backbone.layer1,2,6,6,0.11400794982910156,0.3185979723930359,0.21630296111106873
36,lejepa,gradcam,predicted,backbone.layer1,4,7,7,0.00035667017800733447,0.04635074734687805,0.023353708762442693
37,lejepa,gradcam,predicted,backbone.layer1,1,1,1,-0.14736877381801605,0.10631304234266281,-0.02052786573767662
38,lejepa,gradcam,predicted,backbone.layer1,9,6,6,0.04173045977950096,0.40690988302230835,0.22432017140090466
39,lejepa,gradcam,predicted,backbone.layer1,5,5,5,0.25836676359176636,0.327457457780838,0.2929121106863022
40,lejepa,gradcam,predicted,backbone.layer1,4,7,7,0.40763503313064575,0.4186331033706665,0.41313406825065613
41,lejepa,gradcam,predicted,backbone.layer1,6,2,2,0.06579087674617767,0.07828473299741745,0.07203780487179756
42,lejepa,gradcam,predicted,backbone.layer1,5,5,5,-0.036117713898420334,0.20456796884536743,0.08422512747347355
43,lejepa,gradcam,predicted,backbone.layer1,6,6,6,0.39043471217155457,0.4384000897407532,0.41441740095615387
44,lejepa,gradcam,predicted,backbone.layer1,0,8,8,0.07588263601064682,0.024459199979901314,0.05017091799527407
45,lejepa,gradcam,predicted,backbone.layer1,9,9,9,0.06153484806418419,0.299741268157959,0.1806380581110716
46,lejepa,gradcam,predicted,backbone.layer1,3,3,3,0.01578560099005699,0.23200984299182892,0.12389772199094296
47,lejepa,gradcam,predicted,backbone.layer1,9,2,2,0.2359723001718521,0.31388044357299805,0.2749263718724251
48,lejepa,gradcam,predicted,backbone.layer1,7,7,7,0.5383796691894531,0.4030536413192749,0.470716655254364
49,lejepa,gradcam,predicted,backbone.layer1,6,4,4,-0.034147318452596664,0.03381241485476494,-0.00016745179891586304
50,lejepa,gradcam,predicted,backbone.layer1,9,7,7,0.06468313187360764,0.26485809683799744,0.16477061435580254
51,lejepa,gradcam,predicted,backbone.layer1,8,8,8,0.0924384742975235,0.16373558342456818,0.12808702886104584
52,lejepa,gradcam,predicted,backbone.layer1,0,5,5,0.1805618852376938,0.1941072940826416,0.1873345896601677
53,lejepa,gradcam,predicted,backbone.layer1,3,6,6,0.21285980939865112,0.40773245692253113,0.3102961331605911
54,lejepa,gradcam,predicted,backbone.layer1,8,8,8,0.3354402184486389,0.2201714813709259,0.2778058499097824
55,lejepa,gradcam,predicted,backbone.layer1,8,8,8,-0.006426043808460236,0.2949489951133728,0.14426147565245628
56,lejepa,gradcam,predicted,backbone.layer1,7,5,5,0.24477361142635345,0.27577951550483704,0.26027656346559525
57,lejepa,gradcam,predicted,backbone.layer1,7,3,3,-0.22913646697998047,0.08721712231636047,-0.07095967233181
58,lejepa,gradcam,predicted,backbone.layer1,4,3,3,0.06821969151496887,0.0069895219057798386,0.037604606710374355
59,lejepa,gradcam,predicted,backbone.layer1,6,2,2,0.23894602060317993,0.26759272813796997,0.25326937437057495
60,lejepa,gradcam,predicted,backbone.layer1,7,4,4,0.3439520299434662,0.30825090408325195,0.32610146701335907
61,lejepa,gradcam,predicted,backbone.layer1,3,5,5,0.2936576306819916,0.20226864516735077,0.24796313792467117
62,lejepa,gradcam,predicted,backbone.layer1,6,6,6,0.3772031366825104,0.5150869488716125,0.44614504277706146
63,lejepa,gradcam,predicted,backbone.layer1,3,4,4,0.33544081449508667,0.2883884012699127,0.3119146078824997
0,lejepa,gradcam,predicted,backbone.layer2,3,3,3,0.10215408354997635,0.3694961667060852,0.23582512512803078
1,lejepa,gradcam,predicted,backbone.layer2,8,1,1,0.37725839018821716,0.3960782587528229,0.38666832447052
2,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.4317554533481598,0.48868873715400696,0.4602220952510834
3,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.6209542751312256,0.4711567163467407,0.5460554957389832
4,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.1291561722755432,0.2501722574234009,0.06050804257392883
5,lejepa,gradcam,predicted,backbone.layer2,6,6,6,0.07727888226509094,0.4042402505874634,0.24075956642627716
6,lejepa,gradcam,predicted,backbone.layer2,1,5,5,0.012800958007574081,0.2493535578250885,0.1310772579163313
7,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.10351002216339111,0.3150390386581421,0.10576450824737549
8,lejepa,gradcam,predicted,backbone.layer2,3,3,3,0.4157199561595917,0.46335938572883606,0.43953967094421387
9,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.20501314103603363,0.4232773184776306,0.3141452297568321
10,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.38439714908599854,0.5892309546470642,0.48681405186653137
11,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.29526591300964355,0.32868656516075134,0.31197623908519745
12,lejepa,gradcam,predicted,backbone.layer2,5,6,6,-0.14905139803886414,0.2385028898715973,0.04472574591636658
13,lejepa,gradcam,predicted,backbone.layer2,7,7,7,0.345370352268219,0.32357510924339294,0.33447273075580597
14,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.5985198020935059,0.5136312246322632,0.5560755133628845
15,lejepa,gradcam,predicted,backbone.layer2,8,6,6,0.1322193443775177,0.25449419021606445,0.19335676729679108
16,lejepa,gradcam,predicted,backbone.layer2,5,5,5,0.20373617112636566,0.3074890673160553,0.2556126192212105
17,lejepa,gradcam,predicted,backbone.layer2,7,6,6,-0.36276236176490784,0.14921964704990387,-0.10677135735750198
18,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.1094089224934578,0.34622910618782043,0.22781901434063911
19,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.34641996026039124,0.23820824921131134,-0.05410585552453995
20,lejepa,gradcam,predicted,backbone.layer2,7,7,7,-0.15106676518917084,0.29440391063690186,0.07166857272386551
21,lejepa,gradcam,predicted,backbone.layer2,0,0,0,0.4165422022342682,0.15943433344364166,0.2879882678389549
22,lejepa,gradcam,predicted,backbone.layer2,4,4,4,-0.359661340713501,0.24036909639835358,-0.0596461221575737
23,lejepa,gradcam,predicted,backbone.layer2,9,9,9,-0.23689135909080505,0.20852898061275482,-0.014181189239025116
24,lejepa,gradcam,predicted,backbone.layer2,5,4,4,-0.3113729953765869,0.42648372054100037,0.057555362582206726
25,lejepa,gradcam,predicted,backbone.layer2,2,2,2,0.09157118946313858,0.44564518332481384,0.2686081863939762
26,lejepa,gradcam,predicted,backbone.layer2,4,7,7,0.17119838297367096,0.38749387860298157,0.27934613078832626
27,lejepa,gradcam,predicted,backbone.layer2,0,7,7,-0.18559598922729492,0.39705485105514526,0.10572943091392517
28,lejepa,gradcam,predicted,backbone.layer2,9,7,7,0.5169356465339661,0.4513433575630188,0.48413950204849243
29,lejepa,gradcam,predicted,backbone.layer2,6,6,6,0.24427613615989685,0.46826040744781494,0.3562682718038559
30,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.12949217855930328,0.18218378722667694,0.02634580433368683
31,lejepa,gradcam,predicted,backbone.layer2,5,7,7,-0.14597006142139435,0.11077769845724106,-0.017596181482076645
32,lejepa,gradcam,predicted,backbone.layer2,4,4,4,-0.36407747864723206,0.405195951461792,0.020559236407279968
33,lejepa,gradcam,predicted,backbone.layer2,5,5,5,0.5183610916137695,0.5915696024894714,0.5549653470516205
34,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.3968818485736847,0.4361710250377655,0.4165264368057251
35,lejepa,gradcam,predicted,backbone.layer2,2,6,6,0.1418818086385727,0.3349516987800598,0.23841675370931625
36,lejepa,gradcam,predicted,backbone.layer2,4,7,7,-0.058076296001672745,0.427364319562912,0.18464401178061962
37,lejepa,gradcam,predicted,backbone.layer2,1,1,1,0.2572437524795532,0.43299686908721924,0.34512031078338623
38,lejepa,gradcam,predicted,backbone.layer2,9,6,6,-0.16121001541614532,0.20276188850402832,0.020775936543941498
39,lejepa,gradcam,predicted,backbone.layer2,5,5,5,-0.024158021435141563,0.2931919991970062,0.13451698888093233
40,lejepa,gradcam,predicted,backbone.layer2,4,7,7,-0.2035115361213684,0.2235012948513031,0.009994879364967346
41,lejepa,gradcam,predicted,backbone.layer2,6,2,2,0.35936909914016724,0.5555859804153442,0.45747753977775574
42,lejepa,gradcam,predicted,backbone.layer2,5,5,5,-0.12402618676424026,0.28684836626052856,0.08141108974814415
43,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.18903401494026184,0.2514626085758209,0.03121429681777954
44,lejepa,gradcam,predicted,backbone.layer2,0,8,8,-0.026409905403852463,0.3087635338306427,0.14117681421339512
45,lejepa,gradcam,predicted,backbone.layer2,9,9,9,0.569115936756134,0.4982422888278961,0.5336791127920151
46,lejepa,gradcam,predicted,backbone.layer2,3,3,3,-0.11311470717191696,0.31992241740226746,0.10340385511517525
47,lejepa,gradcam,predicted,backbone.layer2,9,2,2,-0.29198649525642395,0.21223337948322296,-0.039876557886600494
48,lejepa,gradcam,predicted,backbone.layer2,7,7,7,-0.2520539164543152,0.3577437996864319,0.05284494161605835
49,lejepa,gradcam,predicted,backbone.layer2,6,4,4,0.0975569635629654,0.5017887353897095,0.29967284947633743
50,lejepa,gradcam,predicted,backbone.layer2,9,7,7,0.022979265078902245,0.2893931567668915,0.15618621092289686
51,lejepa,gradcam,predicted,backbone.layer2,8,8,8,-0.04341772571206093,0.22627831995487213,0.0914302971214056
52,lejepa,gradcam,predicted,backbone.layer2,0,5,5,0.02025255188345909,0.22811292111873627,0.12418273650109768
53,lejepa,gradcam,predicted,backbone.layer2,3,6,6,-0.14187517762184143,0.23308834433555603,0.0456065833568573
54,lejepa,gradcam,predicted,backbone.layer2,8,8,8,-0.011301673017442226,0.0236507561057806,0.0061745415441691875
55,lejepa,gradcam,predicted,backbone.layer2,8,8,8,0.2277788519859314,0.5600975155830383,0.39393818378448486
56,lejepa,gradcam,predicted,backbone.layer2,7,5,5,0.2576307952404022,0.3386739492416382,0.2981523722410202
57,lejepa,gradcam,predicted,backbone.layer2,7,3,3,-0.04862608388066292,0.39517006278038025,0.17327198944985867
58,lejepa,gradcam,predicted,backbone.layer2,4,3,3,-0.07773803174495697,0.2925111651420593,0.10738656669855118
59,lejepa,gradcam,predicted,backbone.layer2,6,2,2,0.08925171941518784,0.4338642954826355,0.26155800744891167
60,lejepa,gradcam,predicted,backbone.layer2,7,4,4,-0.15265561640262604,0.39025992155075073,0.11880215257406235
61,lejepa,gradcam,predicted,backbone.layer2,3,5,5,0.4537874758243561,0.5537199974060059,0.503753736615181
62,lejepa,gradcam,predicted,backbone.layer2,6,6,6,-0.11666911095380783,0.20609471201896667,0.04471280053257942
63,lejepa,gradcam,predicted,backbone.layer2,3,4,4,-0.3146548271179199,0.17670059204101562,-0.06897711753845215
0,lejepa,gradcam,predicted,backbone.layer3,3,3,3,0.20093686878681183,0.3090411126613617,0.25498899072408676
1,lejepa,gradcam,predicted,backbone.layer3,8,1,1,0.3652409315109253,0.5147247910499573,0.4399828612804413
2,lejepa,gradcam,predicted,backbone.layer3,8,8,8,-0.09788378328084946,0.3568318486213684,0.12947403267025948
3,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.2979068160057068,0.4000273644924164,0.3489670902490616
4,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.11898767203092575,0.5088818669319153,0.3139347694814205
5,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.009446610696613789,0.4930606186389923,0.25125361466780305
6,lejepa,gradcam,predicted,backbone.layer3,1,5,5,-0.05799871310591698,0.1870580017566681,0.06452964432537556
7,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.10778110474348068,0.4099520742893219,0.2588665895164013
8,lejepa,gradcam,predicted,backbone.layer3,3,3,3,0.41795438528060913,0.25087642669677734,0.33441540598869324
9,lejepa,gradcam,predicted,backbone.layer3,1,1,1,0.0845080092549324,0.37136945128440857,0.2279387302696705
10,lejepa,gradcam,predicted,backbone.layer3,0,0,0,-0.1305670291185379,0.23840919137001038,0.05392108112573624
11,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.21030902862548828,0.4021426737308502,0.30622585117816925
12,lejepa,gradcam,predicted,backbone.layer3,5,6,6,0.5123882293701172,0.6896423697471619,0.6010152995586395
13,lejepa,gradcam,predicted,backbone.layer3,7,7,7,0.3663702607154846,0.3942587971687317,0.38031452894210815
14,lejepa,gradcam,predicted,backbone.layer3,9,9,9,-0.3677085340023041,0.23550593852996826,-0.06610129773616791
15,lejepa,gradcam,predicted,backbone.layer3,8,6,6,0.3922296166419983,0.5868313908576965,0.4895305037498474
16,lejepa,gradcam,predicted,backbone.layer3,5,5,5,0.5708568692207336,0.566487193107605,0.5686720311641693
17,lejepa,gradcam,predicted,backbone.layer3,7,6,6,-0.032889533787965775,0.5556118488311768,0.2613611575216055
18,lejepa,gradcam,predicted,backbone.layer3,8,8,8,-0.022294051945209503,0.349087119102478,0.16339653357863426
19,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.6939888000488281,0.6629863977432251,0.6784875988960266
20,lejepa,gradcam,predicted,backbone.layer3,7,7,7,-0.23885206878185272,0.10600171238183975,-0.06642517820000648
21,lejepa,gradcam,predicted,backbone.layer3,0,0,0,0.7981035113334656,0.4570508897304535,0.6275772005319595
22,lejepa,gradcam,predicted,backbone.layer3,4,4,4,-0.33119016885757446,0.3387119174003601,0.0037608742713928223
23,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.20913536846637726,0.43795159459114075,0.323543481528759
24,lejepa,gradcam,predicted,backbone.layer3,5,4,4,0.20397837460041046,0.4939720928668976,0.348975233733654
25,lejepa,gradcam,predicted,backbone.layer3,2,2,2,0.16082467138767242,0.3796188235282898,0.2702217474579811
26,lejepa,gradcam,predicted,backbone.layer3,4,7,7,-0.2735786736011505,0.27338823676109314,-9.521842002868652e-05
27,lejepa,gradcam,predicted,backbone.layer3,0,7,7,-0.13084304332733154,0.31401580572128296,0.09158638119697571
28,lejepa,gradcam,predicted,backbone.layer3,9,7,7,0.28390827775001526,0.3677135109901428,0.32581089437007904
29,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.26346176862716675,0.5115481615066528,0.3875049650669098
30,lejepa,gradcam,predicted,backbone.layer3,6,6,6,-0.039933282881975174,0.4172056019306183,0.18863615952432156
31,lejepa,gradcam,predicted,backbone.layer3,5,7,7,-0.175052672624588,0.4030178487300873,0.11398258805274963
32,lejepa,gradcam,predicted,backbone.layer3,4,4,4,0.0738740861415863,0.4501999318599701,0.2620370090007782
33,lejepa,gradcam,predicted,backbone.layer3,5,5,5,-0.3326474726200104,0.31315332651138306,-0.00974707305431366
34,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.1983046978712082,0.38383975625038147,0.29107222706079483
35,lejepa,gradcam,predicted,backbone.layer3,2,6,6,0.6858958601951599,0.663131594657898,0.6745137274265289
36,lejepa,gradcam,predicted,backbone.layer3,4,7,7,-0.27342426776885986,0.11501994729042053,-0.07920216023921967
37,lejepa,gradcam,predicted,backbone.layer3,1,1,1,-0.2009713351726532,0.3625727593898773,0.08080071210861206
38,lejepa,gradcam,predicted,backbone.layer3,9,6,6,0.4684208929538727,0.6010124087333679,0.5347166508436203
39,lejepa,gradcam,predicted,backbone.layer3,5,5,5,0.25560933351516724,0.5060129761695862,0.3808111548423767
40,lejepa,gradcam,predicted,backbone.layer3,4,7,7,0.01641898602247238,0.289736807346344,0.1530778966844082
41,lejepa,gradcam,predicted,backbone.layer3,6,2,2,0.07541155815124512,0.17348653078079224,0.12444904446601868
42,lejepa,gradcam,predicted,backbone.layer3,5,5,5,-0.14708958566188812,0.29046720266342163,0.07168880850076675
43,lejepa,gradcam,predicted,backbone.layer3,6,6,6,0.34093356132507324,0.5015373826026917,0.42123547196388245
44,lejepa,gradcam,predicted,backbone.layer3,0,8,8,-0.36447834968566895,0.2324395477771759,-0.06601940095424652
45,lejepa,gradcam,predicted,backbone.layer3,9,9,9,0.5470902323722839,0.5445715188980103,0.5458308756351471
46,lejepa,gradcam,predicted,backbone.layer3,3,3,3,0.6176164150238037,0.49801892042160034,0.557817667722702
47,lejepa,gradcam,predicted,backbone.layer3,9,2,2,0.10091346502304077,0.24962474405765533,0.17526910454034805
48,lejepa,gradcam,predicted,backbone.layer3,7,7,7,-0.02284112758934498,0.3208526074886322,0.1490057399496436
49,lejepa,gradcam,predicted,backbone.layer3,6,4,4,0.2051232010126114,0.4301973879337311,0.31766029447317123
50,lejepa,gradcam,predicted,backbone.layer3,9,7,7,0.3895256817340851,0.15777330100536346,0.2736494913697243
51,lejepa,gradcam,predicted,backbone.layer3,8,8,8,0.414246529340744,0.4697553515434265,0.44200094044208527
52,lejepa,gradcam,predicted,backbone.layer3,0,5,5,-0.4114746153354645,0.12212196737527847,-0.144676323980093
53,lejepa,gradcam,predicted,backbone.layer3,3,6,6,-0.07631445676088333,0.4303550124168396,0.17702027782797813
54,lejepa,gradcam,predicted,backbone.layer3,8,8,8,-0.2894141972064972,0.3517110049724579,0.031148403882980347
55,lejepa,gradcam,predicted,backbone.layer3,8,8,8,0.5104915499687195,0.547340452671051,0.5289160013198853
56,lejepa,gradcam,predicted,backbone.layer3,7,5,5,0.007867821492254734,0.4338896572589874,0.22087873937562108
57,lejepa,gradcam,predicted,backbone.layer3,7,3,3,0.37005653977394104,0.44760116934776306,0.40882885456085205
58,lejepa,gradcam,predicted,backbone.layer3,4,3,3,0.0,0.0,0.0
59,lejepa,gradcam,predicted,backbone.layer3,6,2,2,-0.08507958054542542,0.2227848321199417,0.06885262578725815
60,lejepa,gradcam,predicted,backbone.layer3,7,4,4,0.10942506790161133,0.34870991110801697,0.22906748950481415
61,lejepa,gradcam,predicted,backbone.layer3,3,5,5,0.13221050798892975,0.3766185939311981,0.25441455096006393
62,lejepa,gradcam,predicted,backbone.layer3,6,6,6,-0.08088720589876175,0.3855850398540497,0.15234891697764397
63,lejepa,gradcam,predicted,backbone.layer3,3,4,4,-0.037905316799879074,0.2770542800426483,0.11957448162138462
0,lejepa,gradcam,predicted,backbone.layer4,3,3,3,0.18291696906089783,0.42531725764274597,0.3041171133518219
1,lejepa,gradcam,predicted,backbone.layer4,8,1,1,0.2913863956928253,0.5620131492614746,0.42669977247714996
2,lejepa,gradcam,predicted,backbone.layer4,8,8,8,0.8509495258331299,0.7218593955039978,0.7864044606685638
3,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.6393523812294006,0.599176287651062,0.6192643344402313
4,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.38394907116889954,0.5591166019439697,0.47153283655643463
5,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.6354020833969116,0.6305672526359558,0.6329846680164337
6,lejepa,gradcam,predicted,backbone.layer4,1,5,5,0.5857130289077759,0.5613913536071777,0.5735521912574768
7,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.07442590594291687,0.4577966332435608,0.26611126959323883
8,lejepa,gradcam,predicted,backbone.layer4,3,3,3,0.10789293050765991,0.5528501868247986,0.33037155866622925
9,lejepa,gradcam,predicted,backbone.layer4,1,1,1,0.705247700214386,0.637558102607727,0.6714029014110565
10,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.7303189635276794,0.713489830493927,0.7219043970108032
11,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.7814779281616211,0.7191901803016663,0.7503340542316437
12,lejepa,gradcam,predicted,backbone.layer4,5,6,6,0.0174659863114357,0.3614569902420044,0.18946148827672005
13,lejepa,gradcam,predicted,backbone.layer4,7,7,7,0.3964783549308777,0.5105617046356201,0.4535200297832489
14,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.774994969367981,0.6875463128089905,0.7312706410884857
15,lejepa,gradcam,predicted,backbone.layer4,8,6,6,0.5072898268699646,0.5063877105712891,0.5068387687206268
16,lejepa,gradcam,predicted,backbone.layer4,5,5,5,0.30096325278282166,0.5761266350746155,0.43854494392871857
17,lejepa,gradcam,predicted,backbone.layer4,7,6,6,0.2183459997177124,0.4223090708255768,0.3203275352716446
18,lejepa,gradcam,predicted,backbone.layer4,8,8,8,0.5089881420135498,0.6365690231323242,0.572778582572937
19,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.6683676242828369,0.6401726007461548,0.6542701125144958
20,lejepa,gradcam,predicted,backbone.layer4,7,7,7,0.3418959081172943,0.509329617023468,0.42561276257038116
21,lejepa,gradcam,predicted,backbone.layer4,0,0,0,0.11191897839307785,0.49460169672966003,0.30326033756136894
22,lejepa,gradcam,predicted,backbone.layer4,4,4,4,-0.429767370223999,0.35789602994918823,-0.035935670137405396
23,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.8830611109733582,0.7022694945335388,0.7926653027534485
24,lejepa,gradcam,predicted,backbone.layer4,5,4,4,0.026158293709158897,0.38496410846710205,0.20556120108813047
25,lejepa,gradcam,predicted,backbone.layer4,2,2,2,0.23422665894031525,0.520178496837616,0.3772025778889656
26,lejepa,gradcam,predicted,backbone.layer4,4,7,7,-0.43175941705703735,0.3083299994468689,-0.06171470880508423
27,lejepa,gradcam,predicted,backbone.layer4,0,7,7,0.4731307923793793,0.5660045742988586,0.519567683339119
28,lejepa,gradcam,predicted,backbone.layer4,9,7,7,0.19075874984264374,0.5183783769607544,0.35456856340169907
29,lejepa,gradcam,predicted,backbone.layer4,6,6,6,-0.07544343918561935,0.4527135491371155,0.18863505497574806
30,lejepa,gradcam,predicted,backbone.layer4,6,6,6,0.8750075101852417,0.8069657683372498,0.8409866392612457
31,lejepa,gradcam,predicted,backbone.layer4,5,7,7,0.7254969477653503,0.5425740480422974,0.6340354979038239
32,lejepa,gradcam,predicted,backbone.layer4,4,4,4,0.29041948914527893,0.5379548668861389,0.4141871780157089
33,lejepa,gradcam,predicted,backbone.layer4,5,5,5,0.08294845372438431,0.4744446575641632,0.27869655564427376
34,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.06070331484079361,0.3968735933303833,0.22878845408558846
35,lejepa,gradcam,predicted,backbone.layer4,2,6,6,-0.1650378555059433,0.5314390063285828,0.18320057541131973
36,lejepa,gradcam,predicted,backbone.layer4,4,7,7,0.15189285576343536,0.45730534195899963,0.3045990988612175
37,lejepa,gradcam,predicted,backbone.layer4,1,1,1,0.4752379357814789,0.5995522141456604,0.5373950749635696
38,lejepa,gradcam,predicted,backbone.layer4,9,6,6,0.7239084243774414,0.5631895661354065,0.643548995256424
39,lejepa,gradcam,predicted,backbone.layer4,5,5,5,-0.3610665202140808,0.31607773900032043,-0.022494390606880188
40,lejepa,gradcam,predicted,backbone.layer4,4,7,7,0.2236454337835312,0.5199030041694641,0.37177421897649765
41,lejepa,gradcam,predicted,backbone.layer4,6,2,2,0.03135182335972786,0.43811148405075073,0.2347316537052393
42,lejepa,gradcam,predicted,backbone.layer4,5,5,5,0.36761605739593506,0.48585745692253113,0.4267367571592331
43,lejepa,gradcam,predicted,backbone.layer4,6,6,6,-0.024377115070819855,0.4842566251754761,0.2299397550523281
44,lejepa,gradcam,predicted,backbone.layer4,0,8,8,0.08834825456142426,0.49303773045539856,0.2906929925084114
45,lejepa,gradcam,predicted,backbone.layer4,9,9,9,0.11899827420711517,0.507866621017456,0.3134324476122856
46,lejepa,gradcam,predicted,backbone.layer4,3,3,3,0.2601572573184967,0.5776318907737732,0.41889457404613495
47,lejepa,gradcam,predicted,backbone.layer4,9,2,2,0.4065295159816742,0.564973771572113,0.4857516437768936
48,lejepa,gradcam,predicted,backbone.layer4,7,7,7,0.4412429630756378,0.5621970891952515,0.5017200261354446
49,lejepa,gradcam,predicted,backbone.layer4,6,4,4,0.3586881458759308,0.5093820095062256,0.4340350776910782
