sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
26,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.16770432889461517,0.4417943060398102,0.3047493174672127
27,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.13013562560081482,0.2607839107513428,0.1954597681760788
28,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.26299571990966797,0.25824257731437683,0.2606191486120224
29,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,42,42,0.39402297139167786,0.37919268012046814,0.386607825756073
30,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.1855330765247345,0.28342118859291077,0.23447713255882263
31,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.2136259377002716,0.29549914598464966,0.25456254184246063
32,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.0886663943529129,0.27001893520355225,0.17934266477823257
33,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,8,8,0.4461754560470581,0.22513914108276367,0.3356572985649109
34,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.18571141362190247,0.23221775889396667,0.20896458625793457
35,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.11594094336032867,0.13842123746871948,0.12718109041452408
36,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,7,7,0.6346858739852905,0.21524685621261597,0.42496636509895325
37,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.07954825460910797,0.15635065734386444,0.1179494559764862
38,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.18783049285411835,0.3478117287158966,0.2678211107850075
39,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,2,2,2,0.11376364529132843,0.16762955486774445,0.14069660007953644
40,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.07131087779998779,0.41200241446495056,0.24165664613246918
41,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,-0.17100311815738678,0.15661028027534485,-0.007196418941020966
42,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.38038891553878784,0.43225452303886414,0.406321719288826
43,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,2,2,-0.20615193247795105,0.16325122117996216,-0.021450355648994446
44,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,-0.052264727652072906,0.2191701978445053,0.0834527350962162
45,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.32826685905456543,0.47085943818092346,0.39956314861774445
46,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.4175402522087097,0.23757871985435486,0.3275594860315323
47,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.3211185932159424,0.1851005107164383,0.25310955196619034
48,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.2659568190574646,0.5313520431518555,0.39865443110466003
49,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.17187462747097015,0.19402629137039185,0.182950459420681
50,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,8,8,0.37868162989616394,0.17516624927520752,0.27692393958568573
51,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,-0.32742369174957275,0.2591773569583893,-0.034123167395591736
52,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.17381303012371063,0.2544657289981842,0.21413937956094742
53,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,47,47,0.36551591753959656,0.3780350089073181,0.37177546322345734
54,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,3,3,0.43359893560409546,0.4027327597141266,0.418165847659111
55,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,3,2,2,0.2883186340332031,0.10921695828437805,0.1987677961587906
56,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.19593445956707,0.24248094856739044,0.21920770406723022
57,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.12328171730041504,0.2747388184070587,0.19901026785373688
58,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,6,6,0.25268375873565674,0.22641654312610626,0.2395501509308815
59,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.21545864641666412,0.1760290414094925,0.1957438439130783
60,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,-0.07486887276172638,0.2595970332622528,0.09236408025026321
61,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,19,19,0.48127979040145874,0.3489246666431427,0.4151022285223007
62,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,20,20,0.2665453553199768,0.43068715929985046,0.34861625730991364
63,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.21998603641986847,0.23946435749530792,0.2297251969575882
64,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.004567720927298069,0.1408940553665161,0.07273088814690709
65,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,12,12,0.14211858808994293,0.1799696385860443,0.16104411333799362
66,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.010751163586974144,0.3191014528274536,0.16492630820721388
67,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.46215763688087463,0.38163521885871887,0.42189642786979675
68,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.28297215700149536,0.2762073278427124,0.2795897424221039
69,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,4,4,4,0.33601611852645874,0.2555311620235443,0.2957736402750015
70,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.19626304507255554,0.08309901505708694,0.13968103006482124
71,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.009776377119123936,0.16889575123786926,0.0893360641784966
72,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.5727340579032898,0.18642301857471466,0.37957853823900223
73,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.3710336983203888,0.3125790059566498,0.3418063521385193
74,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,13,13,0.052136994898319244,0.2834574580192566,0.16779722645878792
75,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,6,6,0.2568556070327759,0.19081160426139832,0.2238336056470871
76,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.2822040915489197,0.13656112551689148,0.20938260853290558
77,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.40566587448120117,0.22012919187545776,0.31289753317832947
78,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.20356698334217072,0.286887526512146,0.24522725492715836
79,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,20,20,0.20524096488952637,0.25783827900886536,0.23153962194919586
80,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.23317652940750122,0.1279783546924591,0.18057744204998016
81,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.19845186173915863,0.3140098750591278,0.2562308683991432
82,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,10,10,0.6835941672325134,0.5236843228340149,0.6036392450332642
83,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.03941710293292999,0.16005544364452362,0.0997362732887268
84,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,5,5,5,0.1726028025150299,0.29854750633239746,0.23557515442371368
85,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,15,15,0.04182082414627075,0.18848571181297302,0.11515326797962189
86,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.4396853446960449,0.3780405819416046,0.40886296331882477
87,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,-0.33572566509246826,0.0815889835357666,-0.12706834077835083
88,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.7804256081581116,0.3767995536327362,0.5786125808954239
89,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.011043330654501915,0.17499572038650513,0.09301952552050352
90,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.35526153445243835,0.21555693447589874,0.28540923446416855
91,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.1688186079263687,0.13314223289489746,0.1509804204106331
92,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.05392744019627571,0.15262162685394287,0.10327453352510929
93,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,27,27,-0.057934414595365524,0.28410688042640686,0.11308623291552067
94,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.2866227626800537,0.2255900353193283,0.256106398999691
95,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.15900112688541412,0.1934024542570114,0.17620179057121277
96,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,-0.2858944833278656,0.10756616294384003,-0.08916416019201279
97,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.15609073638916016,0.11523385345935822,0.13566229492425919
98,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.14633408188819885,0.31423091888427734,0.2302825003862381
99,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,6,6,6,0.13624271750450134,0.279936820268631,0.20808976888656616
100,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,42,42,-0.07971996068954468,0.05901845917105675,-0.010350750759243965
101,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.2379680871963501,0.21766012907028198,0.22781410813331604
102,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,-0.3828369975090027,0.1694328784942627,-0.10670205950737
103,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.041880249977111816,0.20250321924686432,0.12219173461198807
104,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.03992990404367447,0.42173662781715393,0.2308332659304142
105,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.3055916130542755,0.3110431432723999,0.3083173781633377
106,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,-0.08150249719619751,0.24579966068267822,0.08214858174324036
107,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.1376977115869522,0.1795979142189026,0.1586478129029274
108,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.08718432486057281,0.34376266598701477,0.2154734954237938
109,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.18508799374103546,0.1853991001844406,0.18524354696273804
110,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,0.7180033922195435,0.23896166682243347,0.47848252952098846
111,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,-0.039180345833301544,0.2615535855293274,0.11118661984801292
112,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,7,7,7,-0.04374248534440994,0.33957475423812866,0.14791613444685936
113,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,5,5,0.286507785320282,0.2569512724876404,0.2717295289039612
114,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.047344956547021866,0.16283424198627472,0.10508959926664829
115,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,-0.21426323056221008,0.1621084064245224,-0.02607741206884384
116,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,28,28,0.35894888639450073,0.42925387620925903,0.3941013813018799
117,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.0602387972176075,0.18535871803760529,0.12279875762760639
118,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,-0.3464788496494293,0.10103520005941391,-0.1227218247950077
119,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,0,0,0.43775856494903564,0.2229301482439041,0.3303443565964699
120,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.4163452684879303,0.17478366196155548,0.2955644652247429
121,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.0951133668422699,0.330416738986969,0.21276505291461945
122,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,3,3,0.31470146775245667,0.2703772783279419,0.2925393730401993
123,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.5949233174324036,0.16804024577140808,0.3814817816019058
124,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.4051205515861511,0.27206024527549744,0.3385903984308243
125,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.020987465977668762,0.14749546349048615,0.08424146473407745
126,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.7965968251228333,0.2365509420633316,0.5165738835930824
127,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.2,8,8,8,0.7923876643180847,0.31615644693374634,0.5542720556259155
0,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,23,23,0.12258347123861313,0.4194345772266388,0.27100902423262596
1,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.3348596394062042,0.15329864621162415,0.24407914280891418
2,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.3763471841812134,0.286777526140213,0.3315623551607132
3,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.23712345957756042,0.28500086069107056,0.2610621601343155
4,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.40019845962524414,0.2258150577545166,0.31300675868988037
5,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.2825815677642822,0.2618667781352997,0.27222417294979095
6,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.3930225968360901,0.45042896270751953,0.4217257797718048
7,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,3,3,0.22325056791305542,0.2966669499874115,0.25995875895023346
8,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.062479253858327866,0.2795034646987915,0.17099135927855968
9,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.12963272631168365,0.359228253364563,0.24443048983812332
10,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.7092076539993286,0.3983026146888733,0.553755134344101
11,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.3580900728702545,0.08377160876989365,0.22093084082007408
12,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,-0.036047860980033875,0.13899396359920502,0.05147305130958557
13,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,0.2244042307138443,0.41580989956855774,0.320107065141201
14,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,0,0,0,-0.0266405176371336,0.29391786456108093,0.13363867346197367
15,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.39885905385017395,0.31867504119873047,0.3587670475244522
16,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,18,18,-0.01096940878778696,0.1444551646709442,0.06674287794157863
17,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,-0.1094142347574234,0.16497811675071716,0.02778194099664688
18,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.01893705688416958,0.22312156856060028,0.12102931272238493
19,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.05594084784388542,0.223265141248703,0.1396029945462942
20,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,-0.417259156703949,0.1627856194972992,-0.1272367686033249
21,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.38966575264930725,0.23550085723400116,0.3125833049416542
22,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,-0.23824413120746613,0.1888762265443802,-0.02468395233154297
23,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,-0.4721374213695526,0.15416832268238068,-0.15898454934358597
24,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,1,1,1,0.5429934859275818,0.3113761842250824,0.4271848350763321
25,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.17103160917758942,0.223155677318573,0.1970936432480812
26,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,-0.06170181930065155,0.3560580909252167,0.14717813581228256
27,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,-0.03500954806804657,0.1770382821559906,0.07101436704397202
28,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.35058286786079407,0.2017906755208969,0.2761867716908455
29,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,42,42,0.3643188774585724,0.385846883058548,0.3750828802585602
30,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.29701483249664307,0.2258085161447525,0.2614116743206978
31,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.12422193586826324,0.26242560148239136,0.1933237686753273
32,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.09155015647411346,0.2163245528936386,0.15393735468387604
33,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,8,8,0.24366508424282074,0.1790657937526703,0.21136543899774551
34,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.1463496834039688,0.1802559643983841,0.16330282390117645
35,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.24563080072402954,0.21528470516204834,0.23045775294303894
36,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,7,7,0.4293005168437958,0.23460878431797028,0.331954650580883
37,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.1297307163476944,0.10621475428342819,0.1179727353155613
38,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.24210116267204285,0.21714073419570923,0.22962094843387604
39,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,2,2,2,0.1654502898454666,0.23286239802837372,0.19915634393692017
40,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,-0.0885816439986229,0.3907107710838318,0.15106456354260445
41,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,-0.0457996167242527,0.13966104388237,0.04693071357905865
42,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,-0.05030658841133118,0.36631664633750916,0.158005028963089
43,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,2,2,-0.385717511177063,0.1444350928068161,-0.12064120918512344
44,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,-0.33979105949401855,0.12568950653076172,-0.10705077648162842
45,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,0.32825201749801636,0.34466248750686646,0.3364572525024414
46,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,0.26544931530952454,0.2110964059829712,0.23827286064624786
47,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,0.32140350341796875,0.2915233075618744,0.30646340548992157
48,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,0.08801242709159851,0.517579197883606,0.30279581248760223
49,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,0.26289328932762146,0.19860413670539856,0.23074871301651
50,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,8,8,0.4729969799518585,0.16943831741809845,0.3212176486849785
51,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,-0.1417030692100525,0.2229267954826355,0.040611863136291504
52,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,-0.08073504269123077,0.3972991704940796,0.1582820639014244
53,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,47,47,0.27440154552459717,0.429455429315567,0.3519284874200821
54,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,3,3,0.2843003571033478,0.2259121686220169,0.25510626286268234
55,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,3,2,2,0.2022852599620819,0.3102371096611023,0.2562611848115921
56,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.23465591669082642,0.12883971631526947,0.18174781650304794
57,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.3251692056655884,0.1879114806652069,0.25654034316539764
58,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,6,6,0.09230183809995651,0.249979168176651,0.17114050313830376
59,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.13203638792037964,0.1466427743434906,0.13933958113193512
60,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,-0.15399594604969025,0.19992907345294952,0.02296656370162964
61,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,19,19,0.36009839177131653,0.32188406586647034,0.34099122881889343
62,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,20,20,-0.09377194941043854,0.29732170701026917,0.10177487879991531
63,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.3690917193889618,0.40933817625045776,0.3892149478197098
64,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.02286042645573616,0.16155068576335907,0.09220555610954762
65,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,12,12,-0.003335528075695038,0.1716393530368805,0.08415191248059273
66,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,-0.23283514380455017,0.2954290807247162,0.03129696846008301
67,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.4156104326248169,0.17446647584438324,0.29503845423460007
68,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.23927928507328033,0.22753073275089264,0.2334050089120865
69,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,4,4,4,0.33086952567100525,0.2112581878900528,0.271063856780529
70,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,5,5,5,0.021587828174233437,0.21618930995464325,0.11888856906443834
71,vit_supervised,vit_small_patch16_224,token_gradient,predicted,blocks.5,5,5,5,0.5348184108734131,0.27828532457351685,0.40655186772346497
