sample_idx,mode,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
30,lejepa,gradcam,true,backbone.layer2,6,6,6,0.002911777002736926,0.2954750657081604,0.14919342135544866
31,lejepa,gradcam,true,backbone.layer2,5,7,5,-0.3039144277572632,0.16347259283065796,-0.07022091746330261
32,lejepa,gradcam,true,backbone.layer2,4,4,4,-0.30025169253349304,0.4164782762527466,0.05811329185962677
33,lejepa,gradcam,true,backbone.layer2,5,5,5,0.2320578247308731,0.35150498151779175,0.29178140312433243
34,lejepa,gradcam,true,backbone.layer2,9,9,9,-0.13904184103012085,0.28103145956993103,0.07099480926990509
35,lejepa,gradcam,true,backbone.layer2,2,3,2,0.27686166763305664,0.36871761083602905,0.32278963923454285
36,lejepa,gradcam,true,backbone.layer2,4,6,4,-0.09018892794847488,0.3986131250858307,0.1542120985686779
37,lejepa,gradcam,true,backbone.layer2,1,9,1,0.30519387125968933,0.5178295969963074,0.41151173412799835
38,lejepa,gradcam,true,backbone.layer2,9,6,9,0.5301051735877991,0.4641566872596741,0.4971309304237366
39,lejepa,gradcam,true,backbone.layer2,5,8,5,0.0426178053021431,0.28610163927078247,0.16435972228646278
40,lejepa,gradcam,true,backbone.layer2,4,1,4,-0.144712895154953,0.2608005404472351,0.05804382264614105
41,lejepa,gradcam,true,backbone.layer2,6,6,6,0.13585436344146729,0.235260471701622,0.18555741757154465
42,lejepa,gradcam,true,backbone.layer2,5,2,5,-0.16144803166389465,0.18097080290317535,0.00976138561964035
43,lejepa,gradcam,true,backbone.layer2,6,4,6,0.40444353222846985,0.468185156583786,0.43631434440612793
44,lejepa,gradcam,true,backbone.layer2,0,0,0,-0.058410510420799255,0.01291480753570795,-0.022747851442545652
45,lejepa,gradcam,true,backbone.layer2,9,9,9,-0.13942717015743256,0.3648826479911804,0.11272773891687393
46,lejepa,gradcam,true,backbone.layer2,3,3,3,0.01284444984048605,0.38655033707618713,0.1996973934583366
47,lejepa,gradcam,true,backbone.layer2,9,9,9,0.4503565728664398,0.4574669897556305,0.45391178131103516
48,lejepa,gradcam,true,backbone.layer2,7,4,7,-0.05707848444581032,0.05629599466919899,-0.00039124488830566406
49,lejepa,gradcam,true,backbone.layer2,6,6,6,0.17734986543655396,0.13876786828041077,0.15805886685848236
50,lejepa,gradcam,true,backbone.layer2,9,9,9,0.11248055845499039,0.40913933515548706,0.2608099468052387
51,lejepa,gradcam,true,backbone.layer2,8,8,8,-0.017011957243084908,0.415401816368103,0.19919492956250906
52,lejepa,gradcam,true,backbone.layer2,0,8,0,0.2171366661787033,0.38582682609558105,0.3014817461371422
53,lejepa,gradcam,true,backbone.layer2,3,3,3,0.365964412689209,0.1730966567993164,0.2695305347442627
54,lejepa,gradcam,true,backbone.layer2,8,8,8,0.16261786222457886,0.4999336898326874,0.3312757760286331
55,lejepa,gradcam,true,backbone.layer2,8,8,8,0.5082534551620483,0.675104022026062,0.5916787385940552
56,lejepa,gradcam,true,backbone.layer2,7,5,7,0.028569363057613373,0.3689189553260803,0.19874415919184685
57,lejepa,gradcam,true,backbone.layer2,7,1,7,0.08394205570220947,0.09085734188556671,0.08739969879388809
58,lejepa,gradcam,true,backbone.layer2,4,6,4,-0.231833353638649,0.2702194154262543,0.019193030893802643
59,lejepa,gradcam,true,backbone.layer2,6,5,6,-0.12395332753658295,0.17017294466495514,0.023109808564186096
60,lejepa,gradcam,true,backbone.layer2,7,7,7,0.3846208453178406,0.14552725851535797,0.2650740519165993
61,lejepa,gradcam,true,backbone.layer2,3,6,3,0.7324752807617188,0.5534608364105225,0.6429680585861206
62,lejepa,gradcam,true,backbone.layer2,6,6,6,-0.1717570722103119,0.14424987137317657,-0.013753600418567657
63,lejepa,gradcam,true,backbone.layer2,3,7,3,-0.07966212928295135,0.29191166162490845,0.10612476617097855
0,lejepa,gradcam,true,backbone.layer3,3,2,3,-0.1405971199274063,0.04695548862218857,-0.04682081565260887
1,lejepa,gradcam,true,backbone.layer3,8,1,8,0.3487253487110138,0.45287007093429565,0.4007977098226547
2,lejepa,gradcam,true,backbone.layer3,8,8,8,0.37884074449539185,0.4936387538909912,0.43623974919319153
3,lejepa,gradcam,true,backbone.layer3,0,8,0,0.5617359280586243,0.615131139755249,0.5884335339069366
4,lejepa,gradcam,true,backbone.layer3,6,6,6,0.31318631768226624,0.5055506825447083,0.40936850011348724
5,lejepa,gradcam,true,backbone.layer3,6,6,6,-0.3704869747161865,0.24514621496200562,-0.06267037987709045
6,lejepa,gradcam,true,backbone.layer3,1,8,1,0.07784232497215271,0.5334739685058594,0.30565814673900604
7,lejepa,gradcam,true,backbone.layer3,6,4,6,-0.01593712344765663,0.35695165395736694,0.17050726525485516
8,lejepa,gradcam,true,backbone.layer3,3,3,3,-0.3288035988807678,0.1779993772506714,-0.07540211081504822
9,lejepa,gradcam,true,backbone.layer3,1,1,1,0.15516068041324615,0.36002224683761597,0.25759146362543106
10,lejepa,gradcam,true,backbone.layer3,0,8,0,-0.16781900823116302,0.5217516422271729,0.1769663169980049
11,lejepa,gradcam,true,backbone.layer3,9,9,9,-0.24177344143390656,0.2413674145936966,-0.00020301342010498047
12,lejepa,gradcam,true,backbone.layer3,5,1,5,-0.013492396101355553,0.04162657633423805,0.01406709011644125
13,lejepa,gradcam,true,backbone.layer3,7,1,7,0.5751492381095886,0.5262826681137085,0.5507159531116486
14,lejepa,gradcam,true,backbone.layer3,9,9,9,0.78684002161026,0.6519784331321716,0.7194092273712158
15,lejepa,gradcam,true,backbone.layer3,8,6,8,0.3472720980644226,0.5040944218635559,0.42568325996398926
16,lejepa,gradcam,true,backbone.layer3,5,5,5,-0.21580255031585693,0.14713798463344574,-0.0343322828412056
17,lejepa,gradcam,true,backbone.layer3,7,7,7,0.5741139650344849,0.48839548230171204,0.5312547236680984
18,lejepa,gradcam,true,backbone.layer3,8,8,8,-0.13405722379684448,0.3258306682109833,0.0958867222070694
19,lejepa,gradcam,true,backbone.layer3,6,4,6,-0.13249492645263672,0.16047632694244385,0.013990700244903564
20,lejepa,gradcam,true,backbone.layer3,7,1,7,0.18556775152683258,0.32939159870147705,0.2574796751141548
21,lejepa,gradcam,true,backbone.layer3,0,0,0,0.40389513969421387,0.5934849977493286,0.49869006872177124
22,lejepa,gradcam,true,backbone.layer3,4,0,4,-0.4543151259422302,0.4256983995437622,-0.014308363199234009
23,lejepa,gradcam,true,backbone.layer3,9,9,9,0.4518621563911438,0.4896267354488373,0.47074444591999054
24,lejepa,gradcam,true,backbone.layer3,5,4,5,-0.15634480118751526,0.0934920683503151,-0.03142636641860008
25,lejepa,gradcam,true,backbone.layer3,2,2,2,0.21594706177711487,0.15281489491462708,0.18438097834587097
26,lejepa,gradcam,true,backbone.layer3,4,5,4,0.28173741698265076,0.5081718564033508,0.3949546366930008
27,lejepa,gradcam,true,backbone.layer3,0,7,0,0.46003344655036926,0.152118980884552,0.30607621371746063
28,lejepa,gradcam,true,backbone.layer3,9,1,9,0.39240580797195435,0.5097296833992004,0.4510677456855774
29,lejepa,gradcam,true,backbone.layer3,6,6,6,-0.2591141164302826,0.32818445563316345,0.03453516960144043
30,lejepa,gradcam,true,backbone.layer3,6,6,6,-0.34420156478881836,0.2270945906639099,-0.058553487062454224
31,lejepa,gradcam,true,backbone.layer3,5,7,5,0.09733497351408005,0.05921115353703499,0.07827306352555752
32,lejepa,gradcam,true,backbone.layer3,4,4,4,0.0018094854895025492,0.40823790431022644,0.2050236948998645
33,lejepa,gradcam,true,backbone.layer3,5,5,5,-0.3219619691371918,0.11761413514614105,-0.10217391699552536
34,lejepa,gradcam,true,backbone.layer3,9,9,9,-0.24120661616325378,0.49365103244781494,0.12622220814228058
35,lejepa,gradcam,true,backbone.layer3,2,3,2,0.30985602736473083,0.21627658605575562,0.2630663067102432
36,lejepa,gradcam,true,backbone.layer3,4,6,4,-0.3189540505409241,0.4254847764968872,0.05326536297798157
37,lejepa,gradcam,true,backbone.layer3,1,9,1,-0.01379172783344984,0.45441168546676636,0.22030997881665826
38,lejepa,gradcam,true,backbone.layer3,9,6,9,0.3202175796031952,0.4000888466835022,0.3601532131433487
39,lejepa,gradcam,true,backbone.layer3,5,8,5,-0.19974130392074585,0.027292227372527122,-0.08622453827410936
40,lejepa,gradcam,true,backbone.layer3,4,1,4,-0.6428349614143372,0.24311710894107819,-0.19985892623662949
41,lejepa,gradcam,true,backbone.layer3,6,6,6,0.20449693500995636,0.2449437826871872,0.22472035884857178
42,lejepa,gradcam,true,backbone.layer3,5,2,5,-0.07354318350553513,0.1464095264673233,0.03643317148089409
43,lejepa,gradcam,true,backbone.layer3,6,4,6,-0.3488568067550659,0.20876796543598175,-0.07004442065954208
44,lejepa,gradcam,true,backbone.layer3,0,0,0,-0.026374826207756996,0.3173765540122986,0.1455008639022708
45,lejepa,gradcam,true,backbone.layer3,9,9,9,-0.27433955669403076,0.3423246145248413,0.03399252891540527
46,lejepa,gradcam,true,backbone.layer3,3,3,3,-0.17905083298683167,0.10155349969863892,-0.038748666644096375
47,lejepa,gradcam,true,backbone.layer3,9,9,9,-0.24211175739765167,0.35695168375968933,0.05741996318101883
48,lejepa,gradcam,true,backbone.layer3,7,4,7,-0.05884213000535965,0.40801167488098145,0.1745847724378109
49,lejepa,gradcam,true,backbone.layer3,6,6,6,-0.4197997450828552,0.1483854353427887,-0.13570715487003326
50,lejepa,gradcam,true,backbone.layer3,9,9,9,-0.22183556854724884,0.393960565328598,0.08606249839067459
51,lejepa,gradcam,true,backbone.layer3,8,8,8,0.19596414268016815,0.526445209980011,0.36120467633008957
52,lejepa,gradcam,true,backbone.layer3,0,8,0,0.4572697877883911,0.5257664918899536,0.49151813983917236
53,lejepa,gradcam,true,backbone.layer3,3,3,3,-0.1620928943157196,0.17031925916671753,0.004113182425498962
54,lejepa,gradcam,true,backbone.layer3,8,8,8,0.05125926807522774,0.401699036359787,0.22647915221750736
55,lejepa,gradcam,true,backbone.layer3,8,8,8,0.43522530794143677,0.5699568390846252,0.502591073513031
56,lejepa,gradcam,true,backbone.layer3,7,5,7,0.18621911108493805,0.3090801537036896,0.2476496323943138
57,lejepa,gradcam,true,backbone.layer3,7,1,7,0.047492168843746185,0.20122843980789185,0.12436030432581902
58,lejepa,gradcam,true,backbone.layer3,4,6,4,0.23945820331573486,0.44472455978393555,0.3420913815498352
59,lejepa,gradcam,true,backbone.layer3,6,5,6,-0.4152955114841461,0.15488971769809723,-0.13020289689302444
60,lejepa,gradcam,true,backbone.layer3,7,7,7,-0.12845489382743835,0.2204219400882721,0.04598352313041687
61,lejepa,gradcam,true,backbone.layer3,3,6,3,-0.204293891787529,0.048566270619630814,-0.07786381058394909
62,lejepa,gradcam,true,backbone.layer3,6,6,6,-0.13147559762001038,0.08346924185752869,-0.024003177881240845
63,lejepa,gradcam,true,backbone.layer3,3,7,3,0.0,0.0,0.0
0,lejepa,gradcam,true,backbone.layer4,3,2,3,-0.3268086910247803,0.33551687002182007,0.0043540894985198975
1,lejepa,gradcam,true,backbone.layer4,8,1,8,-0.14576472342014313,0.3187577724456787,0.08649652451276779
2,lejepa,gradcam,true,backbone.layer4,8,8,8,0.45249056816101074,0.5098345875740051,0.48116257786750793
3,lejepa,gradcam,true,backbone.layer4,0,8,0,0.5988447070121765,0.5448024868965149,0.5718235969543457
4,lejepa,gradcam,true,backbone.layer4,6,6,6,0.76366126537323,0.6791691780090332,0.7214152216911316
5,lejepa,gradcam,true,backbone.layer4,6,6,6,0.42748475074768066,0.45558294653892517,0.4415338486433029
6,lejepa,gradcam,true,backbone.layer4,1,8,1,0.53916996717453,0.36094796657562256,0.4500589668750763
7,lejepa,gradcam,true,backbone.layer4,6,4,6,0.3592853248119354,0.39267995953559875,0.3759826421737671
8,lejepa,gradcam,true,backbone.layer4,3,3,3,0.20897506177425385,0.48711326718330383,0.34804416447877884
9,lejepa,gradcam,true,backbone.layer4,1,1,1,-0.31015142798423767,0.27594369649887085,-0.01710386574268341
10,lejepa,gradcam,true,backbone.layer4,0,8,0,0.44242364168167114,0.4593327045440674,0.45087817311286926
11,lejepa,gradcam,true,backbone.layer4,9,9,9,0.31497669219970703,0.5985119342803955,0.45674431324005127
12,lejepa,gradcam,true,backbone.layer4,5,1,5,0.054415013641119,0.327962726354599,0.191188869997859
13,lejepa,gradcam,true,backbone.layer4,7,1,7,0.13244983553886414,0.34856516122817993,0.24050749838352203
14,lejepa,gradcam,true,backbone.layer4,9,9,9,0.07530231028795242,0.4968988001346588,0.2861005552113056
15,lejepa,gradcam,true,backbone.layer4,8,6,8,-0.5457389950752258,0.20993457734584808,-0.16790220886468887
16,lejepa,gradcam,true,backbone.layer4,5,5,5,0.47448936104774475,0.5527001619338989,0.5135947614908218
17,lejepa,gradcam,true,backbone.layer4,7,7,7,0.6158594489097595,0.5979006290435791,0.6068800389766693
18,lejepa,gradcam,true,backbone.layer4,8,8,8,0.1756565421819687,0.38651806116104126,0.281087301671505
19,lejepa,gradcam,true,backbone.layer4,6,4,6,-0.058228183537721634,0.4129638671875,0.17736784182488918
20,lejepa,gradcam,true,backbone.layer4,7,1,7,-0.41969186067581177,0.14470157027244568,-0.13749514520168304
21,lejepa,gradcam,true,backbone.layer4,0,0,0,0.45613381266593933,0.630745530128479,0.5434396713972092
22,lejepa,gradcam,true,backbone.layer4,4,0,4,0.11646859347820282,0.4841485023498535,0.30030854791402817
23,lejepa,gradcam,true,backbone.layer4,9,9,9,0.36563658714294434,0.41366249322891235,0.38964954018592834
24,lejepa,gradcam,true,backbone.layer4,5,4,5,0.011201010085642338,0.32766008377075195,0.16943054692819715
25,lejepa,gradcam,true,backbone.layer4,2,2,2,0.15895596146583557,0.3467629551887512,0.2528594583272934
26,lejepa,gradcam,true,backbone.layer4,4,5,4,0.416690468788147,0.4267401695251465,0.42171531915664673
27,lejepa,gradcam,true,backbone.layer4,0,7,0,0.09763885289430618,0.34231382608413696,0.21997633948922157
28,lejepa,gradcam,true,backbone.layer4,9,1,9,0.4216923415660858,0.49573153257369995,0.4587119370698929
29,lejepa,gradcam,true,backbone.layer4,6,6,6,0.26889732480049133,0.5338119864463806,0.401354655623436
30,lejepa,gradcam,true,backbone.layer4,6,6,6,0.22872240841388702,0.5243307948112488,0.3765266016125679
31,lejepa,gradcam,true,backbone.layer4,5,7,5,-0.2565903961658478,0.307052880525589,0.025231242179870605
32,lejepa,gradcam,true,backbone.layer4,4,4,4,0.2057986855506897,0.5063110589981079,0.3560548722743988
33,lejepa,gradcam,true,backbone.layer4,5,5,5,0.45874837040901184,0.5111493468284607,0.48494885861873627
34,lejepa,gradcam,true,backbone.layer4,9,9,9,-0.08863255381584167,0.4202806353569031,0.1658240407705307
35,lejepa,gradcam,true,backbone.layer4,2,3,2,-0.39154478907585144,0.20124879479408264,-0.0951479971408844
36,lejepa,gradcam,true,backbone.layer4,4,6,4,-0.5087422132492065,0.2764001190662384,-0.11617104709148407
37,lejepa,gradcam,true,backbone.layer4,1,9,1,0.647415280342102,0.6313213109970093,0.6393682956695557
38,lejepa,gradcam,true,backbone.layer4,9,6,9,-0.21512465178966522,0.18560509383678436,-0.01475977897644043
39,lejepa,gradcam,true,backbone.layer4,5,8,5,-0.014988495968282223,0.2742133140563965,0.12961240904405713
40,lejepa,gradcam,true,backbone.layer4,4,1,4,-0.3952038884162903,0.1719253659248352,-0.11163926124572754
41,lejepa,gradcam,true,backbone.layer4,6,6,6,0.2429082840681076,0.5097280144691467,0.37631814926862717
42,lejepa,gradcam,true,backbone.layer4,5,2,5,0.2548065185546875,0.38780003786087036,0.32130327820777893
43,lejepa,gradcam,true,backbone.layer4,6,4,6,0.44323861598968506,0.4796408414840698,0.46143972873687744
44,lejepa,gradcam,true,backbone.layer4,0,0,0,0.3462718725204468,0.5257692337036133,0.43602055311203003
45,lejepa,gradcam,true,backbone.layer4,9,9,9,0.18610714375972748,0.4553978741168976,0.32075250893831253
46,lejepa,gradcam,true,backbone.layer4,3,3,3,0.08835473656654358,0.5312145948410034,0.3097846657037735
47,lejepa,gradcam,true,backbone.layer4,9,9,9,0.4874623119831085,0.4613208770751953,0.4743915945291519
48,lejepa,gradcam,true,backbone.layer4,7,4,7,0.5444548726081848,0.5906308889389038,0.5675428807735443
49,lejepa,gradcam,true,backbone.layer4,6,6,6,0.47352492809295654,0.5435171127319336,0.5085210204124451
50,lejepa,gradcam,true,backbone.layer4,9,9,9,-0.014487022534012794,0.5125539302825928,0.24903345387429
51,lejepa,gradcam,true,backbone.layer4,8,8,8,0.4532857835292816,0.5594457983970642,0.5063657909631729
52,lejepa,gradcam,true,backbone.layer4,0,8,0,0.6998586058616638,0.3329775333404541,0.516418069601059
53,lejepa,gradcam,true,backbone.layer4,3,3,3,-0.29108837246894836,0.46428897976875305,0.08660030364990234
54,lejepa,gradcam,true,backbone.layer4,8,8,8,0.12950673699378967,0.6203529834747314,0.37492986023426056
55,lejepa,gradcam,true,backbone.layer4,8,8,8,0.8099674582481384,0.6958180069923401,0.7528927326202393
56,lejepa,gradcam,true,backbone.layer4,7,5,7,0.005326100625097752,0.40193018317222595,0.20362814189866185
57,lejepa,gradcam,true,backbone.layer4,7,1,7,0.3852106034755707,0.3708943724632263,0.3780524879693985
58,lejepa,gradcam,true,backbone.layer4,4,6,4,-0.25347667932510376,0.34877440333366394,0.04764886200428009
