sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
39,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,5,9,9,-0.1569233536720276,0.34057432413101196,0.09182548522949219
40,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,4,9,9,-0.34210869669914246,0.2742599546909332,-0.033924371004104614
41,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,6,6,0.19419170916080475,0.12601031363010406,0.1601010113954544
42,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,5,3,3,-0.4167059063911438,0.30010437965393066,-0.05830076336860657
43,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,6,6,0.3910878002643585,0.27255409955978394,0.33182094991207123
44,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,0,0,-0.16744807362556458,0.28861430287361145,0.06058311462402344
45,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,9,3,3,-0.23594620823860168,0.45246461033821106,0.10825920104980469
46,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,4,4,-0.03950542211532593,0.41797253489494324,0.18923355638980865
47,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,9,4,4,0.15408673882484436,0.2829529941082001,0.21851986646652222
48,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,4,4,-0.1422799676656723,0.25895369052886963,0.05833686143159866
49,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,6,6,0.39082878828048706,0.12078146636486053,0.2558051273226738
50,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,9,8,8,-0.1651766002178192,0.45000791549682617,0.14241565763950348
51,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,3,3,0.08195634186267853,0.14735519886016846,0.11465577036142349
52,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,5,5,0.37494292855262756,0.4599774479866028,0.4174601882696152
53,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,9,9,-0.05073839798569679,0.23114392161369324,0.09020276181399822
54,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,5,5,-0.21531890332698822,0.39809978008270264,0.09139043837785721
55,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,4,4,-0.24413156509399414,0.26086118817329407,0.008364811539649963
56,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,5,5,-0.08654745668172836,0.4333862364292145,0.17341938987374306
57,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,8,8,-0.22269393503665924,0.2808397114276886,0.02907288819551468
58,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,4,9,9,-0.020568972453475,0.2920871078968048,0.1357590677216649
59,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,0,0,-0.3751692771911621,0.29025086760520935,-0.04245920479297638
60,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,5,5,-0.030293745920062065,0.3175547122955322,0.14363048318773508
61,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,3,3,-0.2279350310564041,0.3807702660560608,0.07641761749982834
62,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,8,8,-0.17842093110084534,0.26110559701919556,0.04134233295917511
63,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,9,9,-0.1297963559627533,0.4871136248111725,0.1786586344242096
64,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,4,4,-0.08183964341878891,0.19420799612998962,0.05618417635560036
65,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,1,1,0.1569768488407135,0.2742137014865875,0.2155952751636505
66,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,8,8,0.009625927545130253,0.44212353229522705,0.22587472992017865
67,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,0,0,0.24899230897426605,0.35176098346710205,0.30037664622068405
68,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,1,1,-0.17842692136764526,0.2222166806459427,0.021894879639148712
69,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,3,3,-0.17063985764980316,0.429497092962265,0.12942861765623093
70,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,8,8,0.39601659774780273,0.44904956221580505,0.4225330799818039
71,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,4,4,-0.07380470633506775,0.1471870094537735,0.036691151559352875
72,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,3,3,0.26818060874938965,0.35663557052612305,0.31240808963775635
73,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,8,8,-0.3160352110862732,0.27733883261680603,-0.01934818923473358
74,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,9,9,-0.3922273516654968,0.45052167773246765,0.029147163033485413
75,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,4,4,-0.19009855389595032,0.29620617628097534,0.05305381119251251
76,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,9,5,5,-0.25975340604782104,0.2684212625026703,0.004333928227424622
77,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,9,9,0.04709983989596367,0.3602769374847412,0.20368838869035244
78,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,9,9,-0.18587340414524078,0.30713221430778503,0.060629405081272125
79,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,8,8,0.3818950653076172,0.47053006291389465,0.4262125641107559
80,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,8,8,-0.28238412737846375,0.21439680457115173,-0.033993661403656006
81,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,3,3,-0.08910974860191345,0.21694497764110565,0.0639176145195961
82,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,8,8,-0.2817959785461426,0.23425132036209106,-0.023772329092025757
83,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,8,8,0.2353859692811966,0.2982046604156494,0.266795314848423
84,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,8,8,0.1983131617307663,0.41486331820487976,0.30658823996782303
85,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,5,8,8,-0.2954382002353668,0.3564637303352356,0.030512765049934387
86,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,9,9,-0.2603549063205719,0.4237951636314392,0.08172012865543365
87,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,9,9,-0.06975071132183075,0.3071031868457794,0.11867623776197433
88,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,8,8,-0.1751287281513214,0.409629762172699,0.11725051701068878
89,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,9,9,9,-0.228681743144989,0.4328767955303192,0.1020975261926651
90,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,1,1,-0.06718749552965164,0.37495172023773193,0.15388211235404015
91,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,6,6,0.12123753130435944,0.09409215301275253,0.10766484215855598
92,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,0,0,-0.0066459341906011105,0.3877740502357483,0.1905640580225736
93,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,9,9,-0.3538360893726349,0.35350924730300903,-0.00016342103481292725
94,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,4,6,6,0.025817357003688812,0.07882154732942581,0.05231945216655731
95,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,7,7,-0.20839227735996246,0.33812814950942993,0.06486793607473373
96,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,4,4,0.3557393550872803,0.16240017116069794,0.2590697631239891
97,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,8,8,0.16873234510421753,0.23217608034610748,0.2004542127251625
98,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,9,9,0.06111684814095497,0.3732251822948456,0.21717101521790028
99,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,7,7,0.01410268060863018,0.4703257977962494,0.24221423920243979
100,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,4,8,8,-0.16299504041671753,0.41694700717926025,0.12697598338127136
101,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,5,8,8,0.1190347820520401,0.346993088722229,0.23301393538713455
102,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,3,3,-0.3177078664302826,0.2607588469982147,-0.028474509716033936
103,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,7,7,-0.40549758076667786,0.34896478056907654,-0.02826640009880066
104,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,9,9,0.1736866980791092,0.2762930393218994,0.2249898687005043
105,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,8,8,0.004751181695610285,0.45457518100738525,0.22966318135149777
106,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,4,4,0.4428834021091461,0.15967202186584473,0.3012777119874954
107,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,6,6,-0.01072146836668253,0.0983985885977745,0.04383856011554599
108,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,5,5,-0.19447354972362518,0.40754756331443787,0.10653700679540634
109,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,8,8,-0.2521458566188812,0.37780123949050903,0.0628276914358139
110,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,4,7,7,-0.24752171337604523,0.24063822627067566,-0.003441743552684784
111,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,8,8,-0.37305948138237,0.23937712609767914,-0.06684117764234543
112,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,6,8,8,0.09042136371135712,0.39125993847846985,0.24084065109491348
113,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,7,7,0.12374482303857803,0.39081090688705444,0.25727786496281624
114,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,8,8,-0.269725501537323,0.40643957257270813,0.06835703551769257
115,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,8,8,-0.026606829836964607,0.461620956659317,0.2175070634111762
116,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,8,8,-0.14539945125579834,0.4079330265522003,0.131266787648201
117,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,4,9,9,-0.29859837889671326,0.3306790292263031,0.016040325164794922
118,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,4,4,0.7488850355148315,0.39855828881263733,0.5737216621637344
119,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,7,8,8,0.04408347234129906,0.3311217129230499,0.1876025926321745
120,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,8,8,-0.006338814739137888,0.44945642352104187,0.221558804390952
121,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,8,8,-0.20573291182518005,0.2560880780220032,0.02517758309841156
122,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,1,1,1,0.04432502016425133,0.13417395949363708,0.0892494898289442
123,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,2,8,8,0.0018825988518074155,0.42708858847618103,0.21448559366399422
124,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,9,9,-0.04320766404271126,0.36932849884033203,0.1630604173988104
125,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,0,3,3,-0.08893472701311111,0.18057644367218018,0.04582085832953453
126,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,8,7,7,-0.2625338137149811,0.2679518759250641,0.002709031105041504
127,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.1,3,9,9,-0.022298015654087067,0.36942240595817566,0.1735621951520443
0,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,3,7,7,0.28442931175231934,0.3139265179634094,0.2991779148578644
1,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,8,8,0.33530139923095703,0.49095696210861206,0.41312918066978455
2,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,8,8,0.23163078725337982,0.5651742815971375,0.39840253442525864
3,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,0,8,8,0.31110885739326477,0.4577678143978119,0.38443833589553833
4,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,7,7,0.014394601806998253,0.2191203534603119,0.11675747763365507
5,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,6,6,0.14403940737247467,0.34337589144706726,0.24370764940977097
6,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,1,9,9,0.1451311856508255,0.38113173842430115,0.2631314620375633
7,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,7,7,0.6512725949287415,0.2728322446346283,0.4620524197816849
8,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,3,8,8,0.28381720185279846,0.27954792976379395,0.2816825658082962
9,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,1,9,9,0.033543117344379425,0.44485771656036377,0.2392004169523716
10,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,0,9,9,0.35607799887657166,0.38421323895454407,0.37014561891555786
11,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,9,9,0.4996417462825775,0.576344907283783,0.5379933267831802
12,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,9,9,0.5057666301727295,0.3757714331150055,0.4407690316438675
13,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,1,1,0.151723712682724,0.38105693459510803,0.266390323638916
14,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,1,1,0.3085871636867523,0.2898741066455841,0.2992306351661682
15,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,5,5,0.17953306436538696,0.27014273405075073,0.22483789920806885
16,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,9,9,0.4271310865879059,0.5721064209938049,0.4996187537908554
17,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,8,8,0.03438909724354744,0.3781203329563141,0.20625471509993076
18,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,8,8,0.3167813718318939,0.4919964373111725,0.4043889045715332
19,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,3,3,0.08385419845581055,0.45033442974090576,0.26709431409835815
20,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,9,9,0.30947479605674744,0.5206902027130127,0.41508249938488007
21,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,0,0,0,0.38926076889038086,0.3770514130592346,0.38315609097480774
22,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,4,4,4,0.6683486104011536,0.27397966384887695,0.47116413712501526
23,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,1,1,0.1444600224494934,0.40939533710479736,0.2769276797771454
24,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,5,5,0.4542323052883148,0.3973952829837799,0.42581379413604736
25,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,2,7,7,0.3129214942455292,0.5514065623283386,0.4321640282869339
26,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,4,7,7,0.3465653955936432,0.308601438999176,0.3275834172964096
27,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,0,7,7,0.37824878096580505,0.391451358795166,0.38485006988048553
28,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,9,9,0.3569193184375763,0.4855959415435791,0.4212576299905777
29,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,6,6,0.23370325565338135,0.17345285415649414,0.20357805490493774
30,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,6,6,0.48551470041275024,0.14175137877464294,0.3136330395936966
31,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,4,4,0.38116148114204407,0.4232027530670166,0.40218211710453033
32,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,4,4,4,-0.44119730591773987,0.19602227210998535,-0.12258751690387726
33,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,9,9,0.5087118744850159,0.5548091530799866,0.5317605137825012
34,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,9,9,0.4063798487186432,0.5746155381202698,0.4904976934194565
35,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,2,9,9,0.37938106060028076,0.4713493585586548,0.4253652095794678
36,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,4,4,4,0.21183714270591736,0.4643726944923401,0.3381049185991287
37,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,1,5,5,0.4258950352668762,0.45595258474349976,0.440923810005188
38,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,7,7,0.3248176574707031,0.4636920690536499,0.3942548632621765
39,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,9,9,0.48756861686706543,0.5136305093765259,0.5005995631217957
40,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,4,9,9,0.04418480023741722,0.4339806139469147,0.23908270709216595
41,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,6,6,0.3299238681793213,0.1433621197938919,0.2366429939866066
42,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,5,3,3,0.03294869884848595,0.3713354170322418,0.20214205794036388
43,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,6,6,0.5905950665473938,0.3800297975540161,0.48531243205070496
44,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,0,0,0,0.12585735321044922,0.3433050811290741,0.23458121716976166
45,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,3,3,0.38362789154052734,0.3725391626358032,0.3780835270881653
46,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,3,4,4,0.5599172115325928,0.6039543151855469,0.5819357633590698
47,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,4,4,0.35162171721458435,0.28034478425979614,0.31598325073719025
48,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,4,4,0.09368238598108292,0.2961587905883789,0.1949205882847309
49,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,6,6,0.4281764626502991,0.17896245419979095,0.303569458425045
50,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,9,8,8,0.4486905336380005,0.5701378583908081,0.5094141960144043
51,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,3,3,0.02606271393597126,0.13529559969902039,0.08067915681749582
52,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,0,5,5,0.6764561533927917,0.45087823271751404,0.5636671930551529
53,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,3,9,9,0.27188175916671753,0.30778634548187256,0.28983405232429504
54,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,5,5,0.4640754759311676,0.5039450526237488,0.4840102642774582
55,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,8,4,4,0.09163331985473633,0.4169095456600189,0.2542714327573776
56,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,5,5,0.38149717450141907,0.5220955610275269,0.45179636776447296
57,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,8,8,0.06128311529755592,0.3519936203956604,0.20663836784660816
58,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,4,9,9,0.44297903776168823,0.37083059549331665,0.40690481662750244
59,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,0,0,0.1334480494260788,0.3869292736053467,0.26018866151571274
60,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,7,5,5,0.41178303956985474,0.34808558225631714,0.37993431091308594
61,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,3,3,3,0.15427392721176147,0.4263480305671692,0.29031097888946533
62,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,8,8,0.08883001655340195,0.26960989832878113,0.17921995744109154
63,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,3,9,9,0.24825452268123627,0.5705990791320801,0.4094268009066582
64,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,6,4,4,0.31528177857398987,0.24031202495098114,0.2777969017624855
65,vit_lejepa,vit_tiny_cifar,attention_rollout,predicted,blocks.3,2,1,1,0.3709373474121094,0.28517642617225647,0.3280568867921829
