sample_idx,mode,architecture,xai_method,gradcam_target,layer,true_label,pred_label,target_label,corr_pca_xai,soft_iou_pca_xai,lsas
114,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,5,5,-0.21210701763629913,0.14296993613243103,-0.03456854075193405
115,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.3117471933364868,0.19479522109031677,0.2532712072134018
116,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.6234686374664307,0.33710145950317383,0.48028504848480225
117,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,7,7,-0.06117342785000801,0.18126438558101654,0.060045478865504265
118,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.46558547019958496,0.27503806352615356,0.37031176686286926
119,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,3,3,0.2577458620071411,0.1710992008447647,0.2144225314259529
120,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.25800031423568726,0.09989704936742783,-0.07905163243412971
121,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.0023912745527923107,0.14649248123168945,0.07444187789224088
122,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.42982155084609985,0.24313156306743622,0.33647655695676804
123,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.40693172812461853,0.4233047366142273,0.4151182323694229
124,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.506942629814148,0.2624634802341461,0.38470305502414703
125,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,4,4,-0.265593022108078,0.18898804485797882,-0.03830248862504959
126,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.14457695186138153,0.17297090590000153,0.014196977019309998
127,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,3,3,0.16208656132221222,0.25628912448883057,0.2091878429055214
128,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.33085405826568604,0.2747739553451538,0.3028140068054199
129,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.5357510447502136,0.2886739671230316,0.4122125059366226
130,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,4,4,0.4494020938873291,0.4036408066749573,0.4265214502811432
131,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,-0.09949465841054916,0.19384697079658508,0.04717615619301796
132,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.22493337094783783,0.35337093472480774,0.2891521528363228
133,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,-0.48327237367630005,0.1900421530008316,-0.14661511033773422
134,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,8,8,-0.055197857320308685,0.289585143327713,0.11719364300370216
135,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,0.33259597420692444,0.16292835772037506,0.24776216596364975
136,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.4130834937095642,0.3050476312637329,0.35906556248664856
137,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,0.38460054993629456,0.27208641171455383,0.3283434808254242
138,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,4,4,0.7731612324714661,0.26137012243270874,0.5172656774520874
139,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.3509843349456787,0.18972761929035187,0.2703559771180153
140,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,2,2,0.17826564610004425,0.15416578948497772,0.166215717792511
141,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,2,2,0.24812749028205872,0.30457958579063416,0.27635353803634644
142,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,-0.10436000674962997,0.12463169544935226,0.010135844349861145
143,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,5,5,0.3920382857322693,0.21203555166721344,0.30203691869974136
144,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,-0.11261840164661407,0.25132694840431213,0.06935427337884903
145,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,5,5,-0.1606053113937378,0.1601390689611435,-0.00023312121629714966
146,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,3,3,0.4798951745033264,0.19545893371105194,0.3376770541071892
147,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,6,6,0.25105491280555725,0.2499215453863144,0.2504882290959358
148,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.08851959556341171,0.24211646616458893,0.16531803086400032
149,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,0.026350397616624832,0.26823362708091736,0.1472920123487711
150,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,1,1,-0.20400620996952057,0.1957886517047882,-0.00410877913236618
151,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.28130465745925903,0.2736882269382477,0.27749644219875336
152,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,4,4,0.13423790037631989,0.16974510252475739,0.15199150145053864
153,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.3852410614490509,0.2606169283390045,0.3229289948940277
154,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.219925656914711,0.28335273265838623,0.2516391947865486
155,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,1,1,0.29186418652534485,0.3034559190273285,0.29766005277633667
156,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.25492507219314575,0.19485752284526825,0.224891297519207
157,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.44890570640563965,0.18532058596611023,0.31711314618587494
158,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.6288233399391174,0.34527847170829773,0.4870509058237076
159,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,2,2,-0.03907734155654907,0.10121151059865952,0.03106708452105522
160,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,0,0,0.7283680438995361,0.3316921889781952,0.5300301164388657
161,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,0.6290949583053589,0.23494401574134827,0.4320194870233536
162,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,5,5,0.37698671221733093,0.30601033568382263,0.3414985239505768
163,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,-0.04777393117547035,0.15435047447681427,0.05328827165067196
164,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.6263670325279236,0.2603846490383148,0.4433758407831192
165,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,0,0,0.11087670922279358,0.22228212654590607,0.16657941788434982
166,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.07219880074262619,0.12311268597841263,0.09765574336051941
167,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,6,6,0.3601541519165039,0.11140578985214233,0.23577997088432312
168,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,0.02839631773531437,0.18366160988807678,0.10602896381169558
169,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,0.841788113117218,0.4058836102485657,0.6238358616828918
170,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,-0.16016246378421783,0.3028166592121124,0.0713270977139473
171,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,7,7,-0.11423046141862869,0.11247499287128448,-0.0008777342736721039
172,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,0,0,0.28365081548690796,0.38597753643989563,0.3348141759634018
173,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,5,5,0.25367116928100586,0.19548262655735016,0.224576897919178
174,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,9,9,0.12948478758335114,0.26049545407295227,0.1949901208281517
175,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,9,8,8,0.5827052593231201,0.5229858756065369,0.5528455674648285
176,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,4,4,0.10934393107891083,0.0975608378648758,0.10345238447189331
177,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,3,3,0.30181583762168884,0.19184663891792297,0.2468312382698059
178,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,6,6,0.45246922969818115,0.16655802726745605,0.3095136284828186
179,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.39241066575050354,0.19547444581985474,0.29394255578517914
180,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,8,8,0.481093168258667,0.5489799976348877,0.5150365829467773
181,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,5,5,-0.15065550804138184,0.398980975151062,0.12416273355484009
182,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,6,6,-0.09383075684309006,0.3178938031196594,0.11203152313828468
183,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,5,5,-0.046933796256780624,0.1352432668209076,0.044154735282063484
184,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,6,6,0.7223885655403137,0.252946674823761,0.48766762018203735
185,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,8,8,0.311891108751297,0.209115132689476,0.2605031207203865
186,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,6,6,6,0.3448501229286194,0.46030616760253906,0.4025781452655792
187,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,3,2,2,0.14797547459602356,0.1375419944524765,0.14275873452425003
188,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,4,2,2,-0.17060686647891998,0.3319553732872009,0.08067425340414047
189,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,0,0,-0.460436075925827,0.36800292134284973,-0.04621657729148865
190,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,5,4,4,0.4297448694705963,0.29172754287719727,0.3607362061738968
191,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,9,9,0.5697512626647949,0.33019348978996277,0.44997237622737885
192,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,0,6,6,0.3714880347251892,0.3413739502429962,0.3564309924840927
193,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,1,1,1,-0.03532198444008827,0.3196280300617218,0.14215302281081676
194,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,7,6,6,0.37871330976486206,0.20287445187568665,0.29079388082027435
195,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,2,2,2,0.6115131974220276,0.20557112991809845,0.408542163670063
196,vit_lejepa,vit_tiny_cifar,token_gradient,predicted,blocks.1,8,0,0,0.17410732805728912,0.14546896517276764,0.15978814661502838
